text,tweet_text
Emos & Goths for #BlackLivesMatter ,Emos & Goths for #BlackLivesMatter 
STAY WOKE AMERICA... DONT LET THIS DISTRACT US FROM WATS TO COME.. REMEMBER TO VOTE VOTE VOTE #BLACK_LIVES_MATTER #protests2020 #BlackTwitter,STAY WOKE AMERICA... DONT LET THIS DISTRACT US FROM WATS TO COME.. REMEMBER TO VOTE VOTE VOTE #BLACK_LIVES_MATTER #protests2020 #BlackTwitter
"To me as someone who is white passing, I fucking read up so much as I could about black lives matter and the movement so I could tell my family why they were wrong ","To me as someone who is white passing, I fucking read up so much as I could about black lives matter and the movement so I could tell my family why they were wrong "
Stop using the #AllLivesMatter tag period! Like don’t use it inconjuction with #BlackLivesMatter.. just don’t use it!,Stop using the #AllLivesMatter tag period! Like don’t use it inconjuction with #BlackLivesMatter.. just don’t use it!
"@realDonaldTrump THIS us NOT about Race!.. or poor George Floyd! The Rioters were ALREADY destroying our Cities BEFORE THAT! It's about PAID Terrorists, like Antifa who want to stop President Trump's success &amp; Election!","@realDonaldTrump THIS us NOT about Race!.. or poor George Floyd! The Rioters were ALREADY destroying our Cities BEFORE THAT! It's about PAID Terrorists, like Antifa who want to stop President Trump's success &amp; Election!"
Mayor Jacob Frey: JUSTICE FOR GEORGE FLOYD - Sign the Petition! http://chng.it/TW8Hhccs via @Change,Mayor Jacob Frey: JUSTICE FOR GEORGE FLOYD - Sign the Petition! http://chng.it/TW8Hhccs via @Change
#BLACKLIVESMATTER ,#BLACKLIVESMATTER 
Minneapolis Police Chief said tonight George Floyd’s death is a violation of humanity. At the same time Donald Trump’s presidency is a violation of Democracy #protests2020,Minneapolis Police Chief said tonight George Floyd’s death is a violation of humanity. At the same time Donald Trump’s presidency is a violation of Democracy #protests2020
Seems like it would be have been easier to arrest all 4 police officers involved in the murder of #GeorgeFloyd. But that’s just me ,Seems like it would be have been easier to arrest all 4 police officers involved in the murder of #GeorgeFloyd. But that’s just me 
"Another leader. With all of the tragic images we are seeing; I want to highlight leadership & actions that, if multiplied, WILL related in meaningful change. #GeorgeFloyd ","Another leader. With all of the tragic images we are seeing; I want to highlight leadership & actions that, if multiplied, WILL related in meaningful change. #GeorgeFloyd "
"This child should never have to ask this! No one should! #blacklivesmatter #nojusticenopeace @Morristown, New Jersey https://www.instagram.com/p/CA4IcD1gNmJbFAkRkG8G61Jzigh0zh0yrhb2WY0/?igshid=1ozo6749v3140","This child should never have to ask this! No one should! #blacklivesmatter #nojusticenopeace @Morristown, New Jersey https://www.instagram.com/p/CA4IcD1gNmJbFAkRkG8G61Jzigh0zh0yrhb2WY0/?igshid=1ozo6749v3140"
"Well done, @CNN, getting the Minneapolis police chief to speak directly to George Floyd’s family.","Well done, @CNN, getting the Minneapolis police chief to speak directly to George Floyd’s family."
"If you can’t be on the line to fight the cause drop a #dime #protesters #support #philly #millenials #black #white #asian #latino #RIP #GEORGEFLOYD #JUSTICE #EQUAL #arresttheother3 @Philadelphia, Pennsylvania https://www.instagram.com/p/CA4IfSaJeqC/?igshid=agkta6tkuun","If you can’t be on the line to fight the cause drop a #dime #protesters #support #philly #millenials #black #white #asian #latino #RIP #GEORGEFLOYD #JUSTICE #EQUAL #arresttheother3 @Philadelphia, Pennsylvania https://www.instagram.com/p/CA4IfSaJeqC/?igshid=agkta6tkuun"
"To White Folx: Here's a Must-Read by @JaneFonda which I recommend to start your anti-racist work NOW, if you haven't already. #GeorgeFloyd #ICantBreathe #SayHisName #SayAllTheirNames","To White Folx: Here's a Must-Read by @JaneFonda which I recommend to start your anti-racist work NOW, if you haven't already. #GeorgeFloyd #ICantBreathe #SayHisName #SayAllTheirNames"
Watching CNN and I just want to hug George Floyd’s brother right now. This poor man is sobbing and it hurts so much to see his pain. I just want God to hold him and his family so tightly thru this awful time.,Watching CNN and I just want to hug George Floyd’s brother right now. This poor man is sobbing and it hurts so much to see his pain. I just want God to hold him and his family so tightly thru this awful time.
Alright. Here we go. I'm a straight white man. I know I have privilege. I own up to my privilege. I will never know oppression or anything in that nature. But I will tell you all that these riots throughout the country have gone past George Floyd. People are angry and have been f,Alright. Here we go. I'm a straight white man. I know I have privilege. I own up to my privilege. I will never know oppression or anything in that nature. But I will tell you all that these riots throughout the country have gone past George Floyd. People are angry and have been f
"and innocent men and women who want things to stop will not make things go away. It will not bring back George Floyd, Trayvon Martin, Eric Gardner, Michael Brown, Walter Scott, Keith Lamont Scott, or any black man who has died to an injustice system. They would not want this. I'm","and innocent men and women who want things to stop will not make things go away. It will not bring back George Floyd, Trayvon Martin, Eric Gardner, Michael Brown, Walter Scott, Keith Lamont Scott, or any black man who has died to an injustice system. They would not want this. I'm"
"Just to clarify I’m not as upset about this as I am the murder of George Floyd. The priority remains to get him justice. But it’s disappointing to see that studio where I spend a lot of my time destroyed. I’ll be ok though, it’s replaceable. Stay safe everyone.","Just to clarify I’m not as upset about this as I am the murder of George Floyd. The priority remains to get him justice. But it’s disappointing to see that studio where I spend a lot of my time destroyed. I’ll be ok though, it’s replaceable. Stay safe everyone."
"As a white man, I don’t fear for my life every time I leave the house simply because of the color of my skin. #GeorgeFloydProtests #BlackLivesMatter","As a white man, I don’t fear for my life every time I leave the house simply because of the color of my skin. #GeorgeFloydProtests #BlackLivesMatter"
#BreonnaTaylor #GeorgeFloyd ,#BreonnaTaylor #GeorgeFloyd 
We want accountability for George Floyd Brianna Taylor and the young man from Georgia ,We want accountability for George Floyd Brianna Taylor and the young man from Georgia 
Watch for traps! #BLACK_LIVES_MATTER #WakeUpAmerica,Watch for traps! #BLACK_LIVES_MATTER #WakeUpAmerica
George Floyd &gt; George Washington,George Floyd &gt; George Washington
For those that are asking “why?” https://www.theroot.com/a-timeline-of-events-that-led-to-the-2020-fed-up-rising-1843780800 #BlackLivesMatter,For those that are asking “why?” https://www.theroot.com/a-timeline-of-events-that-led-to-the-2020-fed-up-rising-1843780800 #BlackLivesMatter
"“Riot is the language of the unheard.” - Dr Martin Luther King “We are nonviolent with those who are nonviolent with us.” - Malcom X “I can’t breathe...” - George Floyd No justice, No peace @kaepernick7 tried to… https://www.instagram.com/p/CA4JWXwDG1f/?igshid=1qetbg11wapl9","“Riot is the language of the unheard.” - Dr Martin Luther King “We are nonviolent with those who are nonviolent with us.” - Malcom X “I can’t breathe...” - George Floyd No justice, No peace @kaepernick7 tried to… https://www.instagram.com/p/CA4JWXwDG1f/?igshid=1qetbg11wapl9"
This makes me sad. Our landmarks and the history behind them are what made me love DC and want to live here. We can get justice for victims of police brutality that George Floyd and so many others deserve without destroying the city we love. ,This makes me sad. Our landmarks and the history behind them are what made me love DC and want to live here. We can get justice for victims of police brutality that George Floyd and so many others deserve without destroying the city we love. 
#BlackLivesMatter ,#BlackLivesMatter 
Official George Floyd Memorial Fund ,Official George Floyd Memorial Fund 
#protests2020 #BLACK_LIVES_MATTER #blacklivesmatter ,#protests2020 #BLACK_LIVES_MATTER #blacklivesmatter 
Peaceful protest footage from yesterday #BlackLivesMatter ,Peaceful protest footage from yesterday #BlackLivesMatter 
to all the people out on the streets my heart is with you even tho i cannot be with you. I am so proud of the strength of our communities and their courage to fight back #GeorgeFloyd #SayHisName #BLACK_LIVES_MATTER #RevolutionNow,to all the people out on the streets my heart is with you even tho i cannot be with you. I am so proud of the strength of our communities and their courage to fight back #GeorgeFloyd #SayHisName #BLACK_LIVES_MATTER #RevolutionNow
Please stay safe tonight Brooklyn folks. #BLACK_LIVES_MATTER,Please stay safe tonight Brooklyn folks. #BLACK_LIVES_MATTER
#blacklivesmatter #justiceforgeorgefloyd Silence is complicity. @Virginia Beach Oceanfront https://www.instagram.com/p/CA4KWW9h0nE/?igshid=14p53ud8h71gi,#blacklivesmatter #justiceforgeorgefloyd Silence is complicity. @Virginia Beach Oceanfront https://www.instagram.com/p/CA4KWW9h0nE/?igshid=14p53ud8h71gi
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/FLq5tBdG via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/FLq5tBdG via @Change
"The protests are absolutely bringing attention. Many of my white friends who have remained neutral, this time watched the video of George Floyd and said, “I finally understand.” Keep speaking, the more you say, the more we understand.","The protests are absolutely bringing attention. Many of my white friends who have remained neutral, this time watched the video of George Floyd and said, “I finally understand.” Keep speaking, the more you say, the more we understand."
"Well it is America , the extreme actions are taken because lives are being lost over skin color and in the same America. Hunan lives matter more than money foo #BlackTwitter #BlackLivesMatter ","Well it is America , the extreme actions are taken because lives are being lost over skin color and in the same America. Hunan lives matter more than money foo #BlackTwitter #BlackLivesMatter "
How we all should be working together to fight racial injustice #BlackLivesMatter ,How we all should be working together to fight racial injustice #BlackLivesMatter 
"If You Ain’t Apart Of The Solution, You The Problem Cause Man Don’t Govern Man #MadInAmerica #BlackLivesMatter #Fuck12 ","If You Ain’t Apart Of The Solution, You The Problem Cause Man Don’t Govern Man #MadInAmerica #BlackLivesMatter #Fuck12 "
this is kinda embarrassing but seven of my foster puppies are in new homes and all 7 have posted about how much black lives matter and i’m thrilled none of my puppies are in racist homes,this is kinda embarrassing but seven of my foster puppies are in new homes and all 7 have posted about how much black lives matter and i’m thrilled none of my puppies are in racist homes
all lives can’t matter til black lives matter,all lives can’t matter til black lives matter
"They can build more buildings, they can order more inventory. George Floyd family will never see him again, he doesn’t get a second chance at life. Gucci will be fine, Louis Vuitton will be fine worry about your community first before you protect people that don’t GIVE AF BOUT U","They can build more buildings, they can order more inventory. George Floyd family will never see him again, he doesn’t get a second chance at life. Gucci will be fine, Louis Vuitton will be fine worry about your community first before you protect people that don’t GIVE AF BOUT U"
Let’s be people who truly love. I listened to this whole book today and I am so glad that I did... I would strongly encourage you to take the time. #blacklivesmatter ,Let’s be people who truly love. I listened to this whole book today and I am so glad that I did... I would strongly encourage you to take the time. #blacklivesmatter 
#BlackLivesMatter #PoliceViolence,#BlackLivesMatter #PoliceViolence
#Versuz and #InsecureHBO gave me exactly the moments of peace I needed today! #BlackExcellence #BlackLivesMatter,#Versuz and #InsecureHBO gave me exactly the moments of peace I needed today! #BlackExcellence #BlackLivesMatter
This is outrageous! Police targeted journalists covering the George Floyd protests https://www.vox.com/identities/2020/5/31/21276013/police-targeted-journalists-covering-george-floyd-protests?utm_campaign=vox&amp;utm_content=entry&amp;utm_medium=social&amp;utm_source=twitter via @voxdotcom,This is outrageous! Police targeted journalists covering the George Floyd protests https://www.vox.com/identities/2020/5/31/21276013/police-targeted-journalists-covering-george-floyd-protests?utm_campaign=vox&amp;utm_content=entry&amp;utm_medium=social&amp;utm_source=twitter via @voxdotcom
"Because it has nothing to do with #GeorgeFloyd . It’s about opportunists, criminals and left wing loons taking advantage of weak and impotent blue city Democrat mayors and governors.","Because it has nothing to do with #GeorgeFloyd . It’s about opportunists, criminals and left wing loons taking advantage of weak and impotent blue city Democrat mayors and governors."
All this thread tell me is that when other whites ppl are killed by police that y’all don’t give a fuck. That fact that you don’t have enough strength to stand up for your own ppl dose not invalidate the #BlackLivesMatter movement. Get tf off my tl ,All this thread tell me is that when other whites ppl are killed by police that y’all don’t give a fuck. That fact that you don’t have enough strength to stand up for your own ppl dose not invalidate the #BlackLivesMatter movement. Get tf off my tl 
"@ShannonBream's coverage of the riots is utterly unwatchable with her constantly saying ""um"". I guess she's not reading from her teleprompter. And their chevron says George Floyd riots when its clearly anarchy. Praying for peace.","@ShannonBream's coverage of the riots is utterly unwatchable with her constantly saying ""um"". I guess she's not reading from her teleprompter. And their chevron says George Floyd riots when its clearly anarchy. Praying for peace."
"Dear Mr Murphy, you are correct. Black lives matter. With that said, I hope you are not giving license to what we are seeing in the streets right now. To protest is a constitutional right; to pillage and loot is criminal activity against the innocent. ","Dear Mr Murphy, you are correct. Black lives matter. With that said, I hope you are not giving license to what we are seeing in the streets right now. To protest is a constitutional right; to pillage and loot is criminal activity against the innocent. "
Everyone needs to watch this clip from @cnn where the Minneapolis police chief says all of the cops are complicit in #GeorgeFloyd's murder. ,Everyone needs to watch this clip from @cnn where the Minneapolis police chief says all of the cops are complicit in #GeorgeFloyd's murder. 
Rolling up 8th St NE not too long ago. #BlackLivesMatter ,Rolling up 8th St NE not too long ago. #BlackLivesMatter 
Why the fuck is there a trial and investigation on George Floyd’s death? Was the video not enough evidence for a life sentence or death row?!?!?!?!,Why the fuck is there a trial and investigation on George Floyd’s death? Was the video not enough evidence for a life sentence or death row?!?!?!?!
 #VAProud #OneLove #protests2020 #BlackLivesMatter #MartinLutherKingJr, #VAProud #OneLove #protests2020 #BlackLivesMatter #MartinLutherKingJr
Black lives matter,Black lives matter
My first time protesting was a powerful moment.This is in honor of #GeorgeFloyd #SandraBland #briannataylor and so many other Black Kings &amp; Queens that were murdered simply for being black or speaking up! We shall continue to fight! #NoJusticeNoPeace #protests2020 #GeorgeFloyd ,My first time protesting was a powerful moment.This is in honor of #GeorgeFloyd #SandraBland #briannataylor and so many other Black Kings &amp; Queens that were murdered simply for being black or speaking up! We shall continue to fight! #NoJusticeNoPeace #protests2020 #GeorgeFloyd 
#DCprotest #BlackLivesMatter – at Lafayette Square Park,#DCprotest #BlackLivesMatter – at Lafayette Square Park
Before I thought cops were supposed to keep us safe but now they’re overusing their power and they’re killing innocent African American lives. Many were taken away and George Floyd was another victim. My heart goes out to his friends and family #BlackLivesMatter #BLM #protest,Before I thought cops were supposed to keep us safe but now they’re overusing their power and they’re killing innocent African American lives. Many were taken away and George Floyd was another victim. My heart goes out to his friends and family #BlackLivesMatter #BLM #protest
"Imagine being so ignorant that you hate #BlackLivesMatter protest while the word protests in solidarity. Y’all we are repeating the #CivilRightsMovement again we’re seeing police brutalize people, especially Black folks. #whatsideareyouon","Imagine being so ignorant that you hate #BlackLivesMatter protest while the word protests in solidarity. Y’all we are repeating the #CivilRightsMovement again we’re seeing police brutalize people, especially Black folks. #whatsideareyouon"
#blackwomen are trend setters! #FactsMatter #queens #BlackLivesMatter ,#blackwomen are trend setters! #FactsMatter #queens #BlackLivesMatter 
"I speak to my kids about things that happen. I explained to my kids what happened to George Floyd just like I explain every injustice that happens. I explain anger and even burning of police cars to some extent, I can’t explain the looting though #phillyriots #phillyprotest","I speak to my kids about things that happen. I explained to my kids what happened to George Floyd just like I explain every injustice that happens. I explain anger and even burning of police cars to some extent, I can’t explain the looting though #phillyriots #phillyprotest"
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/Z7CVqLhV via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/Z7CVqLhV via @Change
A QUEEN #BlackLivesMatter ,A QUEEN #BlackLivesMatter 
Stay Safe Philly #BlackLivesMatter ,Stay Safe Philly #BlackLivesMatter 
everyone I met at the protests yesterday was extremely loving and cool with each other and it’s kinda weird to see people online at home posting about the “correct” way to protest #phillyprotest #protests2020 #BlackLivesMatter,everyone I met at the protests yesterday was extremely loving and cool with each other and it’s kinda weird to see people online at home posting about the “correct” way to protest #phillyprotest #protests2020 #BlackLivesMatter
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/NLHjY5Hh via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/NLHjY5Hh via @Change
New York Post : Nike releases 'Don't Do It' ad in wake of George Floyd death. https://nypost.com/2020/05/30/nike-releases-dont-do-it-ad-in-wake-of-george-floyd-death/ via @GoogleNews,New York Post : Nike releases 'Don't Do It' ad in wake of George Floyd death. https://nypost.com/2020/05/30/nike-releases-dont-do-it-ad-in-wake-of-george-floyd-death/ via @GoogleNews
"“Negroes⁣ Sweet and docile, ⁣ Meek, humble, and kind: ⁣ Beware the day⁣ They change their minds!”⁣ - Langston Hughes⁣ ⁣ Breona Taylor is me. George Floyd could’ve been my brother, father, cousin, friend, man. The… https://www.instagram.com/p/CA4N7ikDYf7/?igshid=1wtzmsnydrj6l","“Negroes⁣ Sweet and docile, ⁣ Meek, humble, and kind: ⁣ Beware the day⁣ They change their minds!”⁣ - Langston Hughes⁣ ⁣ Breona Taylor is me. George Floyd could’ve been my brother, father, cousin, friend, man. The… https://www.instagram.com/p/CA4N7ikDYf7/?igshid=1wtzmsnydrj6l"
Here’s some of what I had to say. There is soooo much more tho #Newark #NewarkNJ #newarkprotest #BlackLivesMatter https://www.instagram.com/p/CA3CkZ_gKRo/?igshid=1e4b7su9uc8tc,Here’s some of what I had to say. There is soooo much more tho #Newark #NewarkNJ #newarkprotest #BlackLivesMatter https://www.instagram.com/p/CA3CkZ_gKRo/?igshid=1e4b7su9uc8tc
#antifa is another militant wing of the democrat party mob (just like the #blacklivesmatter race cult) ,#antifa is another militant wing of the democrat party mob (just like the #blacklivesmatter race cult) 
A former employee of the campaign I managed in 2017 had to jump off a bridge tonight to avoid being killed by a terrorist. All because she was expressing her 1st amendment right to tell the world that #BlackLivesMatter. ,A former employee of the campaign I managed in 2017 had to jump off a bridge tonight to avoid being killed by a terrorist. All because she was expressing her 1st amendment right to tell the world that #BlackLivesMatter. 
This made me cry with such a beautiful gesture. #BlackLivesMatter,This made me cry with such a beautiful gesture. #BlackLivesMatter
Derek Chauvin was charged with Manslaughter and Murder of the 3rd degree for George Floyd.. THIS IS STILL NOT ENOUGH. Both of these charges mean that Chauvin “ACCIDENTALLY” killed George Floyd! #BlackLivesMatter #ICantBreatheAGAIN,Derek Chauvin was charged with Manslaughter and Murder of the 3rd degree for George Floyd.. THIS IS STILL NOT ENOUGH. Both of these charges mean that Chauvin “ACCIDENTALLY” killed George Floyd! #BlackLivesMatter #ICantBreatheAGAIN
Black Lives Matter ,Black Lives Matter 
Our peace is coming #BlackLivesMatter ,Our peace is coming #BlackLivesMatter 
When I see this kind of compassion from a white policemen consoling a black teenager I almost want to believe there will be justice for my ppl #CompassionateCop #BlackLivesMatter,When I see this kind of compassion from a white policemen consoling a black teenager I almost want to believe there will be justice for my ppl #CompassionateCop #BlackLivesMatter
"Pvssy Joe Biden Poses with Black Lives Matter in Wilmington as Left-Wing Terrorists Riot, Loot and Burn Buildings to the Ground (VIDEO) ","Pvssy Joe Biden Poses with Black Lives Matter in Wilmington as Left-Wing Terrorists Riot, Loot and Burn Buildings to the Ground (VIDEO) "
SILENCE IS VIOLENCE #BlackLivesMatter,SILENCE IS VIOLENCE #BlackLivesMatter
"From your white ally: I am not here to be heard, I am here to stand with you in peace and create a barrier when it turns. If they are busy getting through us, you are still screaming your message. #BlackLivesMatter #HereForYou #KeepFighting","From your white ally: I am not here to be heard, I am here to stand with you in peace and create a barrier when it turns. If they are busy getting through us, you are still screaming your message. #BlackLivesMatter #HereForYou #KeepFighting"
"#BlackLivesMatter, I’m so sorry 4 how you’re treated. I’m sorry racism still exists in the USA. I u 4 keeping it ful 4 so long. I wish we had a true leader and not 1 that hides &amp; encourages violence - @realDonaldTrump. This after just 2 days of calling out hateful FB posts ","#BlackLivesMatter, I’m so sorry 4 how you’re treated. I’m sorry racism still exists in the USA. I u 4 keeping it ful 4 so long. I wish we had a true leader and not 1 that hides &amp; encourages violence - @realDonaldTrump. This after just 2 days of calling out hateful FB posts "
#BlackLivesMatter #Justice4Floyd #ICantBreathe ##ICantBreath,#BlackLivesMatter #Justice4Floyd #ICantBreathe ##ICantBreath
"For those of you planning your #Pride posts for this month but have yet to say anything about #BlackLivesMatter , I just have one question for you: Doesn’t it hurt having your head so far up your ass?","For those of you planning your #Pride posts for this month but have yet to say anything about #BlackLivesMatter , I just have one question for you: Doesn’t it hurt having your head so far up your ass?"
"Protesters demonstrate in front of The White House in Washington, DC on May 31, 2020 about the killing of George Floyd #protests2020 #GeorgeFloydProtests – at Washington DC","Protesters demonstrate in front of The White House in Washington, DC on May 31, 2020 about the killing of George Floyd #protests2020 #GeorgeFloydProtests – at Washington DC"
It had black lives matter on it too ,It had black lives matter on it too 
I'm so sick of tired of people bringing in politics just don't have to do with Republicans Or democrats or independents this is about people are losing their lives people of color and I'm so sick of tired of the racism enough is enough people are fed up so am I #BlackLivesMatter,I'm so sick of tired of people bringing in politics just don't have to do with Republicans Or democrats or independents this is about people are losing their lives people of color and I'm so sick of tired of the racism enough is enough people are fed up so am I #BlackLivesMatter
I think I can speak for the majority of the white people.. we want justice for George Floyd make no mistake about that we just want the energy focused on the right people and the right people held accountable not innocent people that have no connection to this at all,I think I can speak for the majority of the white people.. we want justice for George Floyd make no mistake about that we just want the energy focused on the right people and the right people held accountable not innocent people that have no connection to this at all
"I lost followers too, but only like 6. But still, good riddance. #BLACK_LIVES_MATTER is more important than anime, bunnies, hockey, and the rest of my ""brand""","I lost followers too, but only like 6. But still, good riddance. #BLACK_LIVES_MATTER is more important than anime, bunnies, hockey, and the rest of my ""brand"""
"I can’t expect the whole world to listen to my cries, but I hope the small circle people who I’ve interacted with in life and invite inside my digital circle care. I’ve cried...I’ve reconsidered posting this, but here it is. Time to get uncomfortable. #BlackLivesMatter","I can’t expect the whole world to listen to my cries, but I hope the small circle people who I’ve interacted with in life and invite inside my digital circle care. I’ve cried...I’ve reconsidered posting this, but here it is. Time to get uncomfortable. #BlackLivesMatter"
The murder of George Floyd and dozens of other black people at the hands of police?,The murder of George Floyd and dozens of other black people at the hands of police?
#BlackLivesMatter,#BlackLivesMatter
"Please don’t “check me” on my blackness over everything happening in the world, I’m doing my part.. just not running to Twitter every 2 seconds to report it and playing “woke” because it’s trending #BlackLivesMatter","Please don’t “check me” on my blackness over everything happening in the world, I’m doing my part.. just not running to Twitter every 2 seconds to report it and playing “woke” because it’s trending #BlackLivesMatter"
"&& for those not aware, this isnt about George Floyd. George Floyd was just the tipping point. &amp;&amp; if you think that, obviously you arent paying attention cause “shit doesnt matter to you anyway”.","&& for those not aware, this isnt about George Floyd. George Floyd was just the tipping point. &amp;&amp; if you think that, obviously you arent paying attention cause “shit doesnt matter to you anyway”."
"Unfortunately many people, especially young people aren’t aware of these facts or don’t believe them. If people really cared about black lives they’d start talking about the yearly 300+ murders in cities like Baltimore where it’s black on black, mostly. #GeorgeFloyd","Unfortunately many people, especially young people aren’t aware of these facts or don’t believe them. If people really cared about black lives they’d start talking about the yearly 300+ murders in cities like Baltimore where it’s black on black, mostly. #GeorgeFloyd"
"If you watched me on the news, I was clear In drawing the line between people who are destroying and the protesters. I am saying that generally speaking, black hooded men looting does not serve the cause of #BlackLivesMatter!","If you watched me on the news, I was clear In drawing the line between people who are destroying and the protesters. I am saying that generally speaking, black hooded men looting does not serve the cause of #BlackLivesMatter!"
Wtf does vans gotta do with fucking George Floyd you selfish mfs. ,Wtf does vans gotta do with fucking George Floyd you selfish mfs. 
Performative allyship helps no one. Either be about this fight for justice or exit my life. #BlackLivesMatter,Performative allyship helps no one. Either be about this fight for justice or exit my life. #BlackLivesMatter
#BlackLivesMatter !,#BlackLivesMatter !
An accurate depiction of 2020 in America. #DumpsterFire #BlackLivesMatter #GeorgeFloydProtests,An accurate depiction of 2020 in America. #DumpsterFire #BlackLivesMatter #GeorgeFloydProtests
EYYYYYYYY!!!! #BlackLivesMatter ,EYYYYYYYY!!!! #BlackLivesMatter 
"#black_lives_matter @Staten Island, New York https://www.instagram.com/p/CA4Qu7FH9-f/?igshid=15wzv7wgykp6t","#black_lives_matter @Staten Island, New York https://www.instagram.com/p/CA4Qu7FH9-f/?igshid=15wzv7wgykp6t"
"this isn’t just for George Floyd, this is for every single african american who has been killed or mistreated by","this isn’t just for George Floyd, this is for every single african american who has been killed or mistreated by"
"Perhaps the white cops should stop killing unarmed Black : men, women, and children. This unrest is the result of whites in general believing all Blacks are criminals and animals. But in truth it is whites who follow trump are the racists. Black lives matter. Disarm all police.","Perhaps the white cops should stop killing unarmed Black : men, women, and children. This unrest is the result of whites in general believing all Blacks are criminals and animals. But in truth it is whites who follow trump are the racists. Black lives matter. Disarm all police."
"Stafford protesters demand peace, racial equality after death of George Floyd ","Stafford protesters demand peace, racial equality after death of George Floyd "
This issue is really not up for debate or nuance and there is no middle ground. While you have the privilege of formulating talking points and taking sides many of us are crying ourselves to sleep over the sad truth that George Floyd could have been any of us or our kids.,This issue is really not up for debate or nuance and there is no middle ground. While you have the privilege of formulating talking points and taking sides many of us are crying ourselves to sleep over the sad truth that George Floyd could have been any of us or our kids.
They need to give her a Raise #BLACK_LIVES_MATTER ,They need to give her a Raise #BLACK_LIVES_MATTER 
#BLACKLIVESMATTER ,#BLACKLIVESMATTER 
2020 turning into a really shitty year. #coronavirus #GeorgeFloyd #PoliceViolence #citiesonfire,2020 turning into a really shitty year. #coronavirus #GeorgeFloyd #PoliceViolence #citiesonfire
(NOTE:I said SOME of my thoughts) #BlackLivesMatter #GeorgeFloyd #BreonnaTaylor #Riot,(NOTE:I said SOME of my thoughts) #BlackLivesMatter #GeorgeFloyd #BreonnaTaylor #Riot
Since everybody want a quote with dr. King says here's a quote from the man himself if you go on a quote quote something right #blacklivesmatter ,Since everybody want a quote with dr. King says here's a quote from the man himself if you go on a quote quote something right #blacklivesmatter 
For what it’s worth #BlackLivesMatter #BLM #BLM757 #ICantBreath #protests2020 #bostonprotest #GeorgeFloydProtests #GeorgeFloyd,For what it’s worth #BlackLivesMatter #BLM #BLM757 #ICantBreath #protests2020 #bostonprotest #GeorgeFloydProtests #GeorgeFloyd
#AllLivesMatter #BlackLivesMatter #blm,#AllLivesMatter #BlackLivesMatter #blm
Cities across the US extend curfews as protests continue over George Floyd’s death ,Cities across the US extend curfews as protests continue over George Floyd’s death 
"COME ON! Sis, call em out! #BlackLivesMatter ","COME ON! Sis, call em out! #BlackLivesMatter "
"VIDEO: Black Lives Matter Goons Loot High End Stores on Michigan Avenue - Gov. Pritzker Cheered them as ""Peaceful"" and ""Beautiful"". ","VIDEO: Black Lives Matter Goons Loot High End Stores on Michigan Avenue - Gov. Pritzker Cheered them as ""Peaceful"" and ""Beautiful"". "
I notice trump is blaming ANTIFA for riots when its the white nationalist is infiltrating riots and starting shit we are about to be in a war with the kkk. There for i stand with @AntifaChecker @NYCAntifa and @blacklivesmatter,I notice trump is blaming ANTIFA for riots when its the white nationalist is infiltrating riots and starting shit we are about to be in a war with the kkk. There for i stand with @AntifaChecker @NYCAntifa and @blacklivesmatter
"I’m on the front lines protesting, I’ve been protesting everytime a situation such as the George Floyd situation happens. and that was the point I was trying to make, we would not have to loot, protest, riot, if the justice system would’ve LISTENED to us the first time","I’m on the front lines protesting, I’ve been protesting everytime a situation such as the George Floyd situation happens. and that was the point I was trying to make, we would not have to loot, protest, riot, if the justice system would’ve LISTENED to us the first time"
" SE ESSE TWEET PASSAR PELA SUA TML, NÃO PASSE SEM AJUDAR A LEVANTAR AS TAGS: É rapidinho, só copiem e colem! NO JUSTICE NO PEACE #BLACK_LIVES_MATTERS #VidasNegrasImportam #BlackLivesMatter "," SE ESSE TWEET PASSAR PELA SUA TML, NÃO PASSE SEM AJUDAR A LEVANTAR AS TAGS: É rapidinho, só copiem e colem! NO JUSTICE NO PEACE #BLACK_LIVES_MATTERS #VidasNegrasImportam #BlackLivesMatter "
Tonight Ocean front was crazy #BlackLivesMatter ,Tonight Ocean front was crazy #BlackLivesMatter 
I swear my heart fucking hurts and I feel so sick. We need change and we need it now #BLACK_LIVES_MATTER,I swear my heart fucking hurts and I feel so sick. We need change and we need it now #BLACK_LIVES_MATTER
Myös muualta Yhdysvalloista tullut kuvia #GeorgeFloyd mielenosoituksissa mukana olleista poliiseista. ,Myös muualta Yhdysvalloista tullut kuvia #GeorgeFloyd mielenosoituksissa mukana olleista poliiseista. 
Blacklivesmatter #BlackLivesMatter ,Blacklivesmatter #BlackLivesMatter 
Justice for George Floyd,Justice for George Floyd
