"tweet_id";"permalink";"username";"to_person";"text";"tweet_created_dt";"retweets";"favorites";"mentions";"hashtags";"geo";"record_inserted_date";"state";"radius";"search_keyword"
"1267601777886736385";"https://twitter.com/M_Iavecchia/status/1267601777886736385";"M_Iavecchia";"JASONMCNAB";"Did you know that George Floyd was murdered by a cop in a city ran by Democrats since 1978?";"2020-06-01 23:39:49";"0";"0";"";"";"";"2020-07-30 12:11:28";"District of Columbia";"200mi";"georgesfloyd"
"1267601921436721152";"https://twitter.com/M_Iavecchia/status/1267601921436721152";"M_Iavecchia";"hardenedbysoy";"Did you know that George Floyd was murdered by a cop in a city ran by Democrats since 1978?";"2020-06-01 23:40:23";"0";"0";"";"";"";"2020-07-30 12:11:28";"District of Columbia";"200mi";"georgesfloyd"
"1267601921935892488";"https://twitter.com/morgs_jenn/status/1267601921935892488";"morgs_jenn";"";"I’m willing to lose followers, friends and family over important matters. Period. Especially #BlackLivesMatter ";"2020-06-01 23:40:23";"0";"0";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:56:57";"District of Columbia";"200mi";"BlackLivesMatter"
"1267602052580020226";"https://twitter.com/lynda514/status/1267602052580020226";"lynda514";"MSNBC";"@POTUS @realDonaldTrump. WHEN I SEE YOU COMING , I CROSS THE STREET...I CLUTCH MY PURSE...I LOCK MY DOORS...I ROLL MY WINDOW UP..I CALL THE AUTHORITIES .... I #VOTE #VOTEBLUE #IMARCH I #STAYWOKE #GeorgeFloyd @CHER @Rosie @kathygriffin @MiaFarrow";"2020-06-01 23:40:54";"0";"0";"@POTUS @realDonaldTrump @cher @Rosie @kathygriffin @MiaFarrow";"#VOTE #VOTEBLUE #IMARCH #STAYWOKE #GeorgeFloyd";"";"2020-07-30 12:11:28";"District of Columbia";"200mi";"georgesfloyd"
"1267602078710538240";"https://twitter.com/JosephSonOfRich/status/1267602078710538240";"JosephSonOfRich";"bbcease";"This is a war crime plain and simple. #philadelphiaprotest #BlackLivesMatter ";"2020-06-01 23:41:01";"0";"1";"";"#philadelphiaprotest #BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:56:57";"District of Columbia";"200mi";"BlackLivesMatter"
"1267602169869590528";"https://twitter.com/hilhartz/status/1267602169869590528";"hilhartz";"";"So, which one of the thousands of lawyers in this city is going to explain #PosseComitatus to @POTUS? #BlackLivesMatter #GeorgeFloyd";"2020-06-01 23:41:22";"0";"0";"@POTUS";"#PosseComitatus #BlackLivesMatter #BlackLivesMatter #GeorgeFloyd";"";"2020-07-29 09:39:45";"Washington, D.C";"100mi";"georgesfloyd"
"1267602321896325120";"https://twitter.com/DavonHamilton/status/1267602321896325120";"DavonHamilton";"";"PLEASE BR SAFE IN THEM STREETS! #BlackLivesMatter #BurnTheSystemsDown";"2020-06-01 23:41:59";"0";"4";"";"#BlackLivesMatter #BlackLivesMatter #BurnTheSystemsDown";"";"2020-07-29 09:35:23";"Washington, D.C";"100mi";"BlackLivesMatter"
"1267602436505690112";"https://twitter.com/LostInStereoLiz/status/1267602436505690112";"LostInStereoLiz";"";"Yep no. See ya. Bye. I'll try to check in later #blacklivesmatter still tho";"2020-06-01 23:42:26";"0";"3";"";"#blacklivesmatter #blacklivesmatter";"";"2020-07-30 11:56:57";"District of Columbia";"200mi";"BlackLivesMatter"
"1267602634644602881";"https://twitter.com/ABossLyfe/status/1267602634644602881";"ABossLyfe";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/QjtctGtk via @Change";"2020-06-01 23:43:13";"0";"0";"@Change";"";"";"2020-07-30 12:11:28";"District of Columbia";"200mi";"georgesfloyd"
"1267602710767063040";"https://twitter.com/globalhike/status/1267602710767063040";"globalhike";"";"Why the need to make a photo opp at St Johns? Why the lack of any empathy toward peaceful protestors? Why hold up a Bible? How was this deemed a good idea? This is leadership? Surely we can do better @POTUS @realDonaldTrump #BlackLivesMatter";"2020-06-01 23:43:31";"0";"7";"@POTUS @realDonaldTrump";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:56:57";"District of Columbia";"200mi";"BlackLivesMatter"
"1267602840673030145";"https://twitter.com/Jessbesspe/status/1267602840673030145";"Jessbesspe";"";"Combination of covid, Asian insects, economy collapsing, race riots, & more. Perfect Storm. Stand Up & Be Ready!!! #BlackLivesMatter #dcblackout #Anomymous #2020Protests";"2020-06-01 23:44:02";"0";"0";"";"#BlackLivesMatter #BlackLivesMatter #dcblackout #Anomymous #2020Protests";"";"2020-07-30 11:56:57";"District of Columbia";"200mi";"BlackLivesMatter"
"1267602867319382017";"https://twitter.com/locklooneytune/status/1267602867319382017";"locklooneytune";"";"When your hands are in your pockets, you're comfortable. HE WAS COMFORTABLE WITH KILLING #GeorgeFloyd Who else has he been comfortable with?! #BlackLivesMatter";"2020-06-01 23:44:09";"0";"0";"";"#GeorgeFloyd #BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 09:39:45";"Washington, D.C";"100mi";"georgesfloyd"
"1267602983065473024";"https://twitter.com/stedfastt/status/1267602983065473024";"stedfastt";"jcrummusic";"Trying to reason with these anti black lives matter Christians on Twitter is asking to get jumped by all their likeminded followers. They don’t listen and you will just end up wasting your time.";"2020-06-01 23:44:36";"0";"0";"";"";"";"2020-07-29 09:35:23";"Washington, D.C";"100mi";"BlackLivesMatter"
"1267603010265513984";"https://twitter.com/ELISYELCAJIGAS/status/1267603010265513984";"ELISYELCAJIGAS";"realDonaldTrump";"I know what you're thinking? You're thinking if you would have condemn the cops that murdered George Floyd on video and demand the 4 officers involved to be charged with 2nd degree murder, your country wouldn't have these civil unrest and people would be burning down the cities. ";"2020-06-01 23:44:43";"0";"0";"";"";"";"2020-07-30 12:11:28";"District of Columbia";"200mi";"georgesfloyd"
"1267603129597595654";"https://twitter.com/StrolloSweets/status/1267603129597595654";"StrolloSweets";"";"The murder of George Floyd (and many others) was heartbreaking and dispicable, and is grounds for nationwide protest. What we are seeing police forces do for the past 3 days is grounds for REVOLUTION.";"2020-06-01 23:45:11";"0";"3";"";"";"";"2020-07-30 12:11:28";"District of Columbia";"200mi";"georgesfloyd"
"1267603186015260673";"https://twitter.com/ShirleyMazo/status/1267603186015260673";"ShirleyMazo";"Solitary1686";"Disgusted. On top of no acknowledgement of the core of these protests, this is just too much. #VoteHimOut #BlackLivesMatter #RememberGeorgeFloyd #ArrestTheRest";"2020-06-01 23:45:25";"0";"0";"";"#VoteHimOut #BlackLivesMatter #BlackLivesMatter #RememberGeorgeFloyd #ArrestTheRest";"";"2020-07-30 11:56:57";"District of Columbia";"200mi";"BlackLivesMatter"
"1267603384749744129";"https://twitter.com/BlkNPurplePride/status/1267603384749744129";"BlkNPurplePride";"Lj_era8";"My Raven Brother #GeorgeFloyd #rip #BlackLivesMatter #RavensFlock";"2020-06-01 23:46:12";"0";"0";"";"#GeorgeFloyd #rip #BlackLivesMatter #BlackLivesMatter #RavensFlock";"";"2020-07-30 12:11:27";"District of Columbia";"200mi";"georgesfloyd"
"1267603403640881152";"https://twitter.com/Jad_Sattar/status/1267603403640881152";"Jad_Sattar";"";"Talk about it. RACISM. Stop the killing of black people. Stop the killing of minorities. Stop the killing of trans people. Stop the killing of LGBTQ people. Talk about it, stop being complicit. #BlackLivesMatter #PrideMonth #GeorgeFloyd #StonewallRiots";"2020-06-01 23:46:17";"0";"10";"";"#BlackLivesMatter #BlackLivesMatter #PrideMonth #GeorgeFloyd #StonewallRiots";"";"2020-07-30 12:11:27";"District of Columbia";"200mi";"georgesfloyd"
"1267603433021988864";"https://twitter.com/scott_zackman/status/1267603433021988864";"scott_zackman";"";"I was one of the thousands of faces today in Asbury Park - we hear you and we see you! #BlackLivesMatter ";"2020-06-01 23:46:24";"0";"13";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:56:57";"District of Columbia";"200mi";"BlackLivesMatter"
"1267603501321990145";"https://twitter.com/archanaprasanna/status/1267603501321990145";"archanaprasanna";"";"#DCPROTEST #BlackLivesMatter #JusticeForGeorgeFloyd";"2020-06-01 23:46:40";"0";"2";"";"#DCPROTEST #BlackLivesMatter #BlackLivesMatter #JusticeForGeorgeFloyd";"";"2020-07-29 09:35:23";"Washington, D.C";"100mi";"BlackLivesMatter"
"1267603745866727424";"https://twitter.com/MOPilgrimage/status/1267603745866727424";"MOPilgrimage";"";"６月１日（月曜日）の雑談。平和的な抗議デモ参加のお誘いがあった。I blew off the invitation to a peaceful ... https://youtu.be/CikK6XjZ_QQ via @YouTube #抗議デモ #夜間外出禁止 #平和的な抗議デモ #雑談 #雑談天国 #雑談配信 #curfew #protest #BlackLivesMatter #GeorgeFloydProtests #badcop";"2020-06-01 23:47:38";"0";"0";"@YouTube";"#curfew #protest #BlackLivesMatter #BlackLivesMatter #GeorgeFloydProtests #badcop";"";"2020-07-29 09:35:23";"Washington, D.C";"100mi";"BlackLivesMatter"
"1267603806872838145";"https://twitter.com/hainey_amber/status/1267603806872838145";"hainey_amber";"albamonica";"I was there today. The protesters were peaceful. There was no need for this. @realDonaldTrump is inciting war. He is the terrorist. #BLACK_LIVES_MATTER ";"2020-06-01 23:47:53";"0";"2";"@realDonaldTrump";"#BLACK_LIVES_MATTER";"";"2020-07-29 09:35:23";"Washington, D.C";"100mi";"BlackLivesMatter"
"1267603928021110787";"https://twitter.com/SilvaLiningP/status/1267603928021110787";"SilvaLiningP";"";"Protest in East Stroudsburg today. Thousands were there. #blacklivesmatter #georgefloyd #saymynamegeorgefloyd #livelivematter #voteblue2020 #resist #revolt #fightforjustice #nojusticenopeace @East Stroudsburg,… https://www.instagram.com/p/CA6VY-Jnoif/?igshid=2hge16bvq3xb";"2020-06-01 23:48:22";"0";"0";"";"#blacklivesmatter #blacklivesmatter #georgefloyd #saymynamegeorgefloyd #livelivematter #voteblue2020 #resist #revolt #fightforjustice #nojusticenopeace";"";"2020-07-30 12:11:27";"District of Columbia";"200mi";"georgesfloyd"
"1267603968651337732";"https://twitter.com/Kendall_Dee1436/status/1267603968651337732";"Kendall_Dee1436";"";"Just a reminder: 1. All lives can’t matter until #BlackLivesMatter 2. You can’t claim this country was built for equality of the people when it was built on the backs of the oppressed. This country is stolen &amp; the reparation for that has never been paid in full.";"2020-06-01 23:48:31";"0";"0";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267604101950513154";"https://twitter.com/samharva/status/1267604101950513154";"samharva";"";"Tear gassing and shooting rubber bullets at people who are peacefully protesting for the right to be heard, just to take this PR photo, is definitely not what Jesus would do. This does not represent Christianity. #protest #BlackLivesMatter #protests2020 #dcblackout";"2020-06-01 23:49:03";"0";"2";"";"#protest #BlackLivesMatter #BlackLivesMatter #protests2020 #dcblackout";"";"2020-07-29 09:35:23";"Washington, D.C";"100mi";"BlackLivesMatter"
"1267604531694776320";"https://twitter.com/Joanne1225/status/1267604531694776320";"Joanne1225";"";"Cui Bono? Who Benefits? | Really Graceful They've Distracted Us, Divided Us, and Demoralized Us. This is a Psy Op with paid bad actors. Don't fall for it. Good people care about what happened to George Floyd. Don't fall for the tactics of MSM. ";"2020-06-01 23:50:45";"0";"0";"";"";"";"2020-07-30 12:11:27";"District of Columbia";"200mi";"georgesfloyd"
"1267604532940300288";"https://twitter.com/castellinosco/status/1267604532940300288";"castellinosco";"";"Castellino’s stands in solidarity with the black community. We promise to be the best allies we can, now & always. Be safe, vote tomorrow, stay healthy, & stay strong! #blacklivesmatter @Philadelphia, Pennsylvania https://www.instagram.com/p/CA6VqiyDksM/?igshid=1ba3nqnbw9ydi";"2020-06-01 23:50:46";"0";"1";"";"#blacklivesmatter #blacklivesmatter";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267604548560064519";"https://twitter.com/phillipwclark/status/1267604548560064519";"phillipwclark";"";"Say their names and let the Revolution commence #GeorgeFloyd #BreonnaTaylor #BlackLivesMatter #FuckWhiteSupremacy #Baltimore";"2020-06-01 23:50:49";"0";"0";"";"#GeorgeFloyd #BreonnaTaylor #BlackLivesMatter #BlackLivesMatter #FuckWhiteSupremacy #Baltimore";"";"2020-07-30 12:11:27";"District of Columbia";"200mi";"georgesfloyd"
"1267604576447979520";"https://twitter.com/stvknorr/status/1267604576447979520";"stvknorr";"";"Wondering if the “law and order” President will use his power to make sure that the other 3 officers to be charged. #BlackLivesMatter #BunkerDon #bunkerbabytrump";"2020-06-01 23:50:56";"0";"0";"";"#BlackLivesMatter #BlackLivesMatter #BunkerDon #bunkerbabytrump";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267604598975594497";"https://twitter.com/Timboh_Slice/status/1267604598975594497";"Timboh_Slice";"";"What @realDonaldTrump reminded me of on his impromptu evening stroll this evening. #GeorgeFloydProtests #BlackLivesMatter ";"2020-06-01 23:51:02";"0";"0";"@realDonaldTrump";"#GeorgeFloydProtests #BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267604851544002564";"https://twitter.com/melaknee73/status/1267604851544002564";"melaknee73";"";"We see you, we hear you, we mourn you, we fight for justice for you! BLACK LIVES MATTER! #justiceforgeorgefloyd #justiceforbreonnataylor #justiceforahmaud #blacklivesmatter #asburyparkjusticeforgeorgefloyd @Asbury… https://www.instagram.com/p/CA6Vzr3g8O9/?igshid=15iuidejb0d83";"2020-06-01 23:52:02";"0";"1";"";"#justiceforgeorgefloyd #justiceforbreonnataylor #justiceforahmaud #blacklivesmatter #blacklivesmatter #asburyparkjusticeforgeorgefloyd";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267604898373423104";"https://twitter.com/GerhardPhillips/status/1267604898373423104";"GerhardPhillips";"";"Black Lives Matter. I went to the protest and I’m glad that I did. I may not truly or fully understand the plight of the black community, but I’m glad I went. @The White House https://www.instagram.com/p/CA6V1PTn7rz/?igshid=zqnlcsobkcxr";"2020-06-01 23:52:13";"0";"0";"";"";"";"2020-07-29 09:35:22";"Washington, D.C";"100mi";"BlackLivesMatter"
"1267605026899464192";"https://twitter.com/MurawskiCM/status/1267605026899464192";"MurawskiCM";"richardgrant88";"This is Trump’s America. What the fuck #BlackLivesMatter ";"2020-06-01 23:52:44";"0";"4";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267605068930580482";"https://twitter.com/Yellaphant/status/1267605068930580482";"Yellaphant";"";"It’s never too early. #blacklivesmatter @Philadelphia, Pennsylvania https://www.instagram.com/p/CA6V6Glj4yj/?igshid=tie6uaivrnlw";"2020-06-01 23:52:54";"0";"0";"";"#blacklivesmatter #blacklivesmatter";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267605148899192837";"https://twitter.com/opera_soul/status/1267605148899192837";"opera_soul";"common";"The day has come. #BlackLivesMatter ";"2020-06-01 23:53:13";"0";"5";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267605149620539392";"https://twitter.com/RandyDaleDowns/status/1267605149620539392";"RandyDaleDowns";"";"#BlackLivesMatter ";"2020-06-01 23:53:13";"0";"1";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 09:35:22";"Washington, D.C";"100mi";"BlackLivesMatter"
"1267605351735734272";"https://twitter.com/sailorvenus_93/status/1267605351735734272";"sailorvenus_93";"";"I didn’t get a picture, but Baltimore police took a knee together in front of protesters when we asked them to. #BlackLivesMatter";"2020-06-01 23:54:01";"0";"5";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267605427413553153";"https://twitter.com/LisaDiMarco2/status/1267605427413553153";"LisaDiMarco2";"";"Has anyone questioned why the EMT did not try to revive #GeorgeFloyd why? They took him to the hospital and the drs tryed but why didn't the EMT in the ambulance? Smells like dirty.";"2020-06-01 23:54:19";"0";"0";"";"#GeorgeFloyd";"";"2020-07-30 12:11:27";"District of Columbia";"200mi";"georgesfloyd"
"1267605538751340546";"https://twitter.com/FeasterDona/status/1267605538751340546";"FeasterDona";"ABC";"I think the cops should be arrested for murder. The smiling cop who kneed George Floyd. I believe he should be arrested for all deaths due to rioters in USA. Maybe cops will think before they kill anyone else for a $20 alleged crime. I am white female.";"2020-06-01 23:54:46";"0";"4";"";"";"";"2020-07-30 12:11:27";"District of Columbia";"200mi";"georgesfloyd"
"1267606026041335809";"https://twitter.com/Afi_Soul1/status/1267606026041335809";"Afi_Soul1";"";"#musicalmama #musicmondays #blacklivesmatter #justiceforgeorgefloyd #justice #giveyoulove #loveandaffection @Busspipe #thankyou @Washington D.C. https://www.instagram.com/p/CA6V7NOHug7/?igshid=186pccv5grxj3";"2020-06-01 23:56:42";"0";"0";"@Busspipe";"#musicalmama #musicmondays #blacklivesmatter #blacklivesmatter #justiceforgeorgefloyd #justice #giveyoulove #loveandaffection #thankyou #thankyou";"";"2020-07-29 09:35:22";"Washington, D.C";"100mi";"BlackLivesMatter"
"1267606031548497922";"https://twitter.com/Emurray38/status/1267606031548497922";"Emurray38";"";"##anotherone #unarmed #unarmedblackman #protest #protests #blm #blacklivesmatter #riseup #riseuptogether #blackpeople https://www.facebook.com/45071428535/posts/10158176044588536/?sfnsn=mo&amp;d=n&amp;vh=e";"2020-06-01 23:56:43";"0";"0";"";"#anotherone #unarmed #unarmedblackman #protest #protests #blm #blacklivesmatter #blacklivesmatter #riseup #riseuptogether #blackpeople";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267606182690271232";"https://twitter.com/funnyboytjay/status/1267606182690271232";"funnyboytjay";"";"George Floyd Famous Now #RIP";"2020-06-01 23:57:19";"0";"0";"";"#RIP";"";"2020-07-30 12:11:27";"District of Columbia";"200mi";"georgesfloyd"
"1267606341075513350";"https://twitter.com/Olimarinthewild/status/1267606341075513350";"Olimarinthewild";"";"The melee community has been on some king shit man. #BlackLivesMatter ";"2020-06-01 23:57:57";"0";"1";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267606363900968960";"https://twitter.com/drewwest_press/status/1267606363900968960";"drewwest_press";"";"Getting word that #TownCenter in #VirginiaBeach is being blocked off by armed guards, NOT police. #BLM #BLM757 #Blacklivesmatter #BlackLivesMatter757 #GeorgeFlyod";"2020-06-01 23:58:02";"0";"0";"";"#TownCenter #VirginiaBeach #BLM #BLM757 #Blacklivesmatter #Blacklivesmatter #BlackLivesMatter757 #GeorgeFlyod";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267606714494472192";"https://twitter.com/AshPratte/status/1267606714494472192";"AshPratte";"";"I have one word for everything that’s going on right now: VOTE. My heart breaks for our country right now and all of this unrest. #BlackLivesMatter #EqualityMatters #JusticeForGeorgeFloyd";"2020-06-01 23:59:26";"0";"8";"";"#BlackLivesMatter #BlackLivesMatter #EqualityMatters #JusticeForGeorgeFloyd";"";"2020-07-29 09:35:22";"Washington, D.C";"100mi";"BlackLivesMatter"
"1267606775446061057";"https://twitter.com/Tha_Holy_Quoran/status/1267606775446061057";"Tha_Holy_Quoran";"";"Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/NPZ2y5bc via @Change";"2020-06-01 23:59:40";"0";"0";"@Change";"";"";"2020-07-30 12:11:27";"District of Columbia";"200mi";"georgesfloyd"
"1267606845532798976";"https://twitter.com/KyleBLawless/status/1267606845532798976";"KyleBLawless";"";"For those looking to make an impact in our local community the Baltimore Action Legal Team is a local organization with a focus in anti-racist practices and black leadership. A leagal support system that provides funds for the local Black Lives Matter movement. ";"2020-06-01 23:59:57";"0";"1";"";"";"";"2020-07-30 11:56:56";"District of Columbia";"200mi";"BlackLivesMatter"
"1267283387167002625";"https://twitter.com/iamkingslice/status/1267283387167002625";"iamkingslice";"";"Shout to @Tekking101 for using his platform to speak about George Floyd ";"2020-06-01 02:34:39";"0";"0";"@Tekking101";"";"";"2020-07-29 09:39:55";"Washington, D.C";"100mi";"georgesfloyd"
"1267283521795698688";"https://twitter.com/everwood_lynn/status/1267283521795698688";"everwood_lynn";"";"People are paid to cause trouble, to rile others up so they protest. As soon as that's accomplished, they leave before the police come & go to the next place to start trouble anew. Yelling ""I can't breathe!"" is a mockery of George Floyd, killed nearly a week ago by police.";"2020-06-01 02:35:11";"0";"0";"";"";"";"2020-07-30 12:11:57";"District of Columbia";"200mi";"georgesfloyd"
"1267284147191648259";"https://twitter.com/RoryLittle/status/1267284147191648259";"RoryLittle";"realDonaldTrump";"Of course you mean for the killers of George Floyd.";"2020-06-01 02:37:40";"0";"0";"";"";"";"2020-07-29 09:39:55";"Washington, D.C";"100mi";"georgesfloyd"
"1267284165877170178";"https://twitter.com/WutisCandraDoin/status/1267284165877170178";"WutisCandraDoin";"";"I'm still working on music stuff... But this is not the time for business as usual. Please be patient/understanding... #timeforchange #blacklivesmatter @Maryland https://www.instagram.com/p/CA4D-hHBHRv/?igshid=pwha50sfk12x";"2020-06-01 02:37:44";"0";"0";"";"#timeforchange #blacklivesmatter #blacklivesmatter";"";"2020-07-30 11:57:48";"District of Columbia";"200mi";"BlackLivesMatter"
"1267284571776827394";"https://twitter.com/yusukeuramesssy/status/1267284571776827394";"yusukeuramesssy";"";"Yall, I just went on Facebook and my little white boy crush from private school and advocating for black lives matter. I wrote a whole song about that nigga when i was 12 I’m glad he grew up to be an advocate and not another trump supporter ";"2020-06-01 02:39:21";"0";"5";"";"";"";"2020-07-30 11:57:48";"District of Columbia";"200mi";"BlackLivesMatter"
"1267284857773871104";"https://twitter.com/Moody523/status/1267284857773871104";"Moody523";"";"Emotional Nick Foles opens up on George Floyd death ";"2020-06-01 02:40:29";"0";"0";"";"";"";"2020-07-30 12:11:57";"District of Columbia";"200mi";"georgesfloyd"
"1267285079765716992";"https://twitter.com/MonsieurBracken/status/1267285079765716992";"MonsieurBracken";"";"My social media platform as a T is small but I am a huge advocate of standing up for what you believe. I challenge ALL teachers across this country to check our own biases and prejudices that we may hold either in ourselves and/or in the curriculum we teach. (1) #blacklivesmatter ";"2020-06-01 02:41:22";"0";"6";"";"#blacklivesmatter #blacklivesmatter";"";"2020-07-30 11:57:48";"District of Columbia";"200mi";"BlackLivesMatter"
"1267285098212274179";"https://twitter.com/WendyJoGraham/status/1267285098212274179";"WendyJoGraham";"";"I cannot imagine how unsettling (gratifying?)for the rest of the world watching the once almighty USA devolve into a failed state. #USAonFire #BlackLivesMatter #PUTINISWINNING #JusticeforGeorgesFloyd";"2020-06-01 02:41:27";"0";"1";"";"#USAonFire #BlackLivesMatter #BlackLivesMatter #PUTINISWINNING #JusticeforGeorgesFloyd";"";"2020-07-30 11:57:48";"District of Columbia";"200mi";"BlackLivesMatter"
"1267285118282063877";"https://twitter.com/SoftStudd/status/1267285118282063877";"SoftStudd";"MichaelGWagone1";"Nope. We’re saying our lives matter because they’re being taken away at the hands of people who should be protecting us, and at an alarming rate. Black lives are being treated as though they dont matter. Therefore, no lives matter until black lives matter ";"2020-06-01 02:41:31";"0";"0";"";"";"";"2020-07-30 11:57:48";"District of Columbia";"200mi";"BlackLivesMatter"
"1267285327930163201";"https://twitter.com/aquaus/status/1267285327930163201";"aquaus";"";"Gain the whole world for the price of your soul. - @MsLaurynHill #BlackLivesMatter ";"2020-06-01 02:42:21";"0";"0";"@MsLaurynHill";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:57:48";"District of Columbia";"200mi";"BlackLivesMatter"
"1267285520348045318";"https://twitter.com/bigelow942/status/1267285520348045318";"bigelow942";"";"NYC Mayor Bill de Blasio's daughter arrested in George Floyd protest https://www.dailymail.co.uk/news/article-8375209/NYC-Mayor-Bill-Blasios-daughter-Chiara-25-arrested-George-Floyd-protest-Manhattan.html?ito=amp_twitter_share-top via @MailOnline. DeBlassio can’t control his kids.... – at St. Francis Cathedral";"2020-06-01 02:43:07";"0";"0";"@MailOnline";"";"";"2020-07-30 12:11:57";"District of Columbia";"200mi";"georgesfloyd"
"1267285710719143936";"https://twitter.com/TwWorthy/status/1267285710719143936";"TwWorthy";"alexbruesewitz";" I am so angry and heart broken. There's space in the jails...lock the terrorist up NOW This is not about George Floyd this was planned as soon as there was a #Plandemic and our country was left vulnerable.";"2020-06-01 02:43:53";"0";"0";"";"#Plandemic";"";"2020-07-30 12:11:57";"District of Columbia";"200mi";"georgesfloyd"
"1267285792684224514";"https://twitter.com/RichWalkerFish/status/1267285792684224514";"RichWalkerFish";"jenheemstra";"I tried to talk rationally with some on FB about our privileges - and was told that I was racist against white people and that I should go hang myself and get my black lives matter friends to help. It’s just sad out there.";"2020-06-01 02:44:12";"0";"1";"";"";"";"2020-07-29 09:35:37";"Washington, D.C";"100mi";"BlackLivesMatter"
"1267285830332305410";"https://twitter.com/bigelow942/status/1267285830332305410";"bigelow942";"";"NYC Mayor Bill de Blasio's daughter arrested in George Floyd protest https://www.dailymail.co.uk/news/article-8375209/NYC-Mayor-Bill-Blasios-daughter-Chiara-25-arrested-George-Floyd-protest-Manhattan.html?ito=amp_twitter_share-top via @MailOnline";"2020-06-01 02:44:21";"0";"0";"@MailOnline";"";"";"2020-07-30 12:11:57";"District of Columbia";"200mi";"georgesfloyd"
"1267286015271743489";"https://twitter.com/kdcandysandwich/status/1267286015271743489";"kdcandysandwich";"";"I see a helicopter outside my bedroom window as the curfew quickly approaches, and all I can think is ""how immunocompromised is too immunocompromised to protest in a pandemic"" followed by ""donate to a #bailout fund."" Do what you can with what you have. #BLACK_LIVES_MATTER";"2020-06-01 02:45:05";"0";"1";"";"#bailout #BLACK_LIVES_MATTER";"";"2020-07-29 09:35:37";"Washington, D.C";"100mi";"BlackLivesMatter"
"1267286276065177603";"https://twitter.com/SrCamacho_3593/status/1267286276065177603";"SrCamacho_3593";"";"B L A C K. L I V E S. M A T T E R S. #icantbreathe #blacklivesmatter #saytheirnames #nojuisticenopeace #lancasterpa @Lancaster, Pennsylvania https://www.instagram.com/p/CA4E7mdnPwP/?igshid=emh2jahji67h";"2020-06-01 02:46:07";"0";"0";"";"#icantbreathe #blacklivesmatter #blacklivesmatter #saytheirnames #nojuisticenopeace #lancasterpa";"";"2020-07-30 11:57:48";"District of Columbia";"200mi";"BlackLivesMatter"
"1267286322835853312";"https://twitter.com/servet_ggk/status/1267286322835853312";"servet_ggk";"";"“I am tired” of police violence, “I want a change,” Ms. James tells @anadoluagency as protestors gathered for a 3rd consecutive day at Lafayette Park to protest murder of #GeorgeFloyd. #BLACK_LIVES_MATTERS";"2020-06-01 02:46:19";"0";"1";"@anadoluagency";"#GeorgeFloyd #BLACK_LIVES_MATTERS";"";"2020-07-29 09:39:55";"Washington, D.C";"100mi";"georgesfloyd"
"1267286327768252416";"https://twitter.com/dianaemarsh/status/1267286327768252416";"dianaemarsh";"amhistorymuseum";"Glad to see other @smithsonian messaging and work to provide useful #antiracist resources #BLM #BLACK_LIVES_MATTER ";"2020-06-01 02:46:20";"0";"1";"@smithsonian";"#antiracist #BLM #BLACK_LIVES_MATTER";"";"2020-07-29 09:35:37";"Washington, D.C";"100mi";"BlackLivesMatter"
