tweet_created_dt,tweet_text,final_tweet_text,anger,anger_score,disgust,disgust_score,fear,fear_score,joy,joy_score,sadness,sadness_score,surprise,surprise_score,anticipation,anticipation_score,trust,trust_score,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score
2020-06-13 15:40:58,I STAND WITH TUCKER BOYCOTT TMOBILE AND DISNEY Disney TV ESPN AND EVERYTHING DISNEY DONT GO TO THEIR STORES PARKS OR THEIR MOVIES MLK WOULDNT SUPPORT BLACK LIVES MATTER EITHER ALL LIVES MATTER weather they are killed by white police or black on black crime,"['i', 'stand', 'with', 'tucker', 'boycott', 'tmobile', 'and', 'disney', 'disney', 'tv', 'espn', 'and', 'everything', 'disney', 'do', 'nt', 'not', 'go', 'to', 'their', 'stores', 'store', 'parks', 'park', 'or', 'their', 'movies', 'movey', 'mlk', 'wouldnt', 'support', 'black', 'lives', 'life', 'matter', 'either', 'all', 'lives', 'life', 'matter', 'weather', 'they', 'are', 'be', 'killed', 'kill', 'by', 'white', 'police', 'or', 'black', 'on', 'black', 'crime']",1.0,0.672,0.0,0.0,3.0,2.0090000000000003,3.0,0.94,2.0,1.078,0.0,0.0,2.0,0.5860000000000001,4.0,1.7429999999999999,fear,3.0,2.0090000000000003
2020-06-13 16:04:48,Shooting someone in the back is the act of a coward Any cop who shoot someone in the back is both a coward and a murderer AtlantaShooting BlackLivesMatter,"['shooting', 'shoot', 'someone', 'in', 'the', 'back', 'is', 'be', 'the', 'act', 'of', 'a', 'coward', 'any', 'cop', 'who', 'shoots', 'shoot', 'someone', 'in', 'the', 'back', 'is', 'be', 'both', 'a', 'coward', 'and', 'a', 'murderer', 'atlantashooting', 'blacklives', 'matter']",3.0,2.261,2.0,1.375,5.0,3.3499999999999996,0.0,0.0,3.0,2.049,0.0,0.0,0.0,0.0,2.0,0.907,fear,5.0,3.3499999999999996
2020-06-13 16:10:56,Love to be at a 30person Black Lives Matter rally in Manheim PA Northern Lancaster County where were getting more positive honk than negative yell BlackLivesMatter,"['love', 'to', 'be', 'at', 'a', '30', 'person', 'black', 'lives', 'life', 'matter', 'rally', 'in', 'manheim', 'pa', 'northern', 'lancaster', 'county', 'where', 'were', 'be', 'getting', 'get', 'more', 'positive', 'honks', 'honk', 'than', 'negative', 'yells', 'yell', 'blacklives', 'matter']",2.0,0.7939999999999999,0.0,0.0,1.0,0.43799999999999994,3.0,2.0269999999999997,2.0,0.781,1.0,0.695,0.0,0.0,3.0,1.5710000000000002,joy,3.0,2.0269999999999997
2020-06-13 16:29:18,It really is SO POWERFUL that were seeing Black Lives Matter action across the country in small town this is what we need truly transform this country,"['it', 'really', 'is', 'be', 'so', 'powerful', 'that', 'were', 'be', 'seeing', 'see', 'black', 'lives', 'life', 'matter', 'actions', 'action', 'across', 'the', 'country', 'in', 'small', 'towns', 'town', 'this', 'is', 'be', 'what', 'we', 'need', 'truly', 'transform', 'this', 'country']",1.0,0.424,1.0,0.102,1.0,0.312,2.0,0.954,1.0,0.281,0.0,0.0,1.0,0.47700000000000004,2.0,1.0,trust,2.0,1.0
2020-06-13 16:30:13,No no e el sueño americano Pensamos que somos libres que e la tierra de la libertad el hogar de los valientes No somos libres nunca hemos sido libres Alex BlackLivesMatter,"['no', 'no', 'es', 'el', 'sueño', 'americano', 'pensamos', 'que', 'somos', 'libres', 'que', 'es', 'la', 'tierra', 'de', 'la', 'libertad', 'el', 'hogar', 'de', 'los', 'valientes', 'valient', 'no', 'somos', 'libres', 'nunca', 'hemos', 'sido', 'libres', 'alex', 'blacklives', 'matter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-13 16:39:58,End the hate RIPROBERTFULLER SAYHISNAME BlackLivesMatter,"['end', 'the', 'hate', 'riprobertfuller', 'sayhisname', 'blacklivesmatter']",1.0,0.828,1.0,0.695,1.0,0.484,0.0,0.0,1.0,0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,anger,1.0,0.828
2020-06-13 16:51:45,Love this quote from dad including the line justice can not be inherited it ha to be struggle for If youre on the sideline it is past time to get in the struggle Black Lives Matter,"['love', 'this', 'quote', 'from', 'dad', 'including', 'include', 'the', 'line', 'justice', 'can', 'not', 'be', 'inherited', 'inherite', 'it', 'has', 'have', 'to', 'be', 'struggle', 'for', 'if', 'you', 're', 'be', 'on', 'the', 'sidelines', 'sideline', 'it', 'is', 'be', 'past', 'time', 'to', 'get', 'in', 'the', 'struggle', 'black', 'lives', 'life', 'matter']",1.0,0.45299999999999996,0.0,0.0,1.0,0.7190000000000001,2.0,1.266,2.0,0.66,1.0,0.141,2.0,0.758,3.0,1.9460000000000002,trust,3.0,1.9460000000000002
2020-06-13 17:38:50,Theres lot of talk these day about how hard it is for US diplomat to do their job given domestic human right issue structural racism at State etc So it especially heartening to see proudly waving the flag for American value BlackLivesMatter Pride,"['there', 's', 'be', 'lots', 'lot', 'of', 'talk', 'these', 'days', 'day', 'about', 'how', 'hard', 'it', 'is', 'be', 'for', 'us', 'diplomats', 'diplomat', 'to', 'do', 'their', 'they', 'jobs', 'job', 'given', 'give', 'domestic', 'human', 'rights', 'issues', 'issue', 'structural', 'racism', 'at', 'state', 'etc', 'so', 'it', 's', 'be', 'especially', 'heartening', 'to', 'see', 'proudly', 'waving', 'wave', 'the', 'flag', 'for', 'american', 'values', 'value', 'blacklives', 'matter', 'pride']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.516,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.055,trust,2.0,1.055
2020-06-13 18:31:38,BlackLivesMatter phillyprotest right now – at Art Museum Steps,"['blacklives', 'blacklive', 'matter', 'phillyprotest', 'right', 'now', 'at', 'art', 'museum', 'steps']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23399999999999999,1.0,0.0,1.0,0.172,1.0,0.391,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-13 19:00:17,Because Black Lives Matter – at AFLCIO,"['because', 'black', 'lives', 'life', 'matter', 'at', 'aflcio']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43799999999999994,1.0,0.281,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-13 19:05:01,COME OUT Thousands gathering RIGHT NOW at Broad and Callowhill 400 N Broad to Revolt Against Racism blacklivesmatter phillyprotest,"['come', 'out', 'thousands', 'thousand', 'gathering', 'gather', 'right', 'now', 'at', 'broad', 'and', 'callowhill', '400', 'n', 'broad', 'to', 'revolt', 'against', 'racism', 'blacklivesmatter', 'phillyprotest']",1.0,0.7340000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6559999999999999,0.0,0.0,0.0,0.0,anger,1.0,0.7340000000000001
2020-06-13 19:12:15,black life matter today tomorrow amp every day after that let not lose sight of that,"['black', 'lives', 'life', 'matter', 'today', 'tomorrow', 'amp', 'every', 'day', 'after', 'that', 'lets', 'let', 'not', 'lose', 'sight', 'of', 'that']",1.0,0.261,1.0,0.25,1.0,0.391,1.0,0.43799999999999994,2.0,0.79,1.0,0.38299999999999995,1.0,0.648,1.0,0.47700000000000004,sadness,2.0,0.79
2020-06-13 19:48:00,OUTRAGEOUS Namely and have HORRIBLE history with addressing police misconduct violence amp murder ignored call to address health inequality BEFORE COVID Their policy amp practice are in direct opposition to BlackLivesMatter,"['outrageous', 'namely', 'and', 'have', 'horrible', 'histories', 'history', 'with', 'addressing', 'address', 'police', 'misconduct', 'violence', 'amp', 'murder', 'ignored', 'ignore', 'calls', 'call', 'to', 'address', 'health', 'inequality', 'before', 'covid', 'their', 'they', 'policies', 'policy', 'amp', 'practices', 'practice', 'are', 'be', 'in', 'direct', 'opposition', 'to', 'blacklives', 'matter']",5.0,3.256,3.0,1.87,5.0,3.0140000000000002,1.0,0.493,3.0,2.181,2.0,1.367,1.0,0.414,4.0,1.828,anger,5.0,3.256
2020-06-13 20:00:45,Incredible turnout for today protest at the site of the 1985 MOVE bombing 35 year ago Philadelphia police dropped a bomb on a Black residential neighborhood killing 11 people including 5 child DefundThePolice BlackLivesMatter,"['incredible', 'turnout', 'for', 'todays', 'protest', 'at', 'the', 'site', 'of', 'the', '1985', 'move', 'bombing', '35', 'years', 'year', 'ago', 'philadelphia', 'police', 'dropped', 'drop', 'a', 'bomb', 'on', 'a', 'black', 'residential', 'neighborhood', 'killing', 'kill', '11', 'people', 'including', 'include', '5', 'children', 'child', 'defund', 'thepolice', 'blacklives', 'matter']",2.0,1.6589999999999998,0.0,0.0,5.0,4.069,1.0,0.466,4.0,2.511,2.0,1.4769999999999999,2.0,0.789,2.0,0.9610000000000001,fear,5.0,4.069
2020-06-13 20:05:58,A tale of two protest Black Lives Matter in center city with police in riot gear and Protect Christopher Columbus Statue where police are letting drunk South Philadelphians walk around with baseball bat,"['a', 'tale', 'of', 'two', 'protests', 'protest', 'black', 'lives', 'matter', 'in', 'center', 'city', 'with', 'police', 'in', 'riot', 'gear', 'and', 'protect', 'christopher', 'columbus', 'statue', 'where', 'police', 'are', 'be', 'letting', 'let', 'drunk', 'south', 'philadelphians', 'walk', 'around', 'with', 'baseball', 'bats', 'bat']",1.0,0.7879999999999999,0.0,0.0,2.0,1.0939999999999999,0.0,0.0,1.0,0.281,0.0,0.0,0.0,0.0,3.0,1.492,trust,3.0,1.492
2020-06-13 20:09:22,Built of tear cry laughter prayer of faith song of grace let this house proclaim from floor to rafter all are welcome in this place Pride flag got a colorsize upgrade a sibling Sign read Go Proclaim the good news Gods reign is near amp BlackLivesMatter – at Lutheran Church of The Reformation,"['built', 'build', 'of', 'tears', 'tear', 'cries', 'cry', 'laughter', 'prayers', 'prayer', 'of', 'faith', 'songs', 'song', 'of', 'grace', 'let', 'this', 'house', 'proclaim', 'from', 'floor', 'to', 'rafter', 'all', 'are', 'be', 'welcome', 'in', 'this', 'place', 'pride', 'flag', 'got', 'get', 'a', 'colorsize', 'upgrade', 'a', 'sibling', 'sign', 'reads', 'read', 'go', 'proclaim', 'the', 'good', 'news', 'gods', 'reign', 'is', 'be', 'near', 'amp', 'blacklives', 'matter', 'at', 'lutheran', 'church', 'of', 'the', 'reformation']",0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5970000000000004,2.0,1.406,2.0,0.6639999999999999,4.0,1.5550000000000002,4.0,2.3280000000000003,joy,7.0,3.5970000000000004
2020-06-13 20:29:03,Tulsa OK Just the place for a Trump rally Trumpsters like to assume the victim of police misconduct mustve done something to provoke the police Like they claimed George Floyd wa resisting until video showed otherwise Dont blame victim for police brutality,"['tulsa', 'ok', 'just', 'the', 'place', 'for', 'a', 'trump', 'rally', 'trumpsters', 'like', 'to', 'assume', 'the', 'victim', 'of', 'police', 'misconduct', 'mustve', 'done', 'do', 'something', 'to', 'provoke', 'the', 'police', 'like', 'they', 'claimed', 'claim', 'george', 'floyd', 'was', 'be', 'resisting', 'resist', 'until', 'video', 'showed', 'show', 'otherwise', 'do', 'nt', 'not', 'blame', 'victims', 'victim', 'for', 'police', 'brutality']",4.0,2.0989999999999998,2.0,0.75,4.0,2.375,0.0,0.0,2.0,1.012,1.0,0.49200000000000005,0.0,0.0,3.0,1.32,fear,4.0,2.375
2020-06-13 20:36:32,BLACK LIVES MATTER BLACK STRUGGLES MATTER BLACK SUCCESSES MATTER BLACK LIVES MATTER,"['black', 'lives', 'life', 'matter', 'black', 'struggles', 'struggle', 'matter', 'black', 'successes', 'success', 'matter', 'black', 'lives', 'life', 'matter']",1.0,0.45299999999999996,0.0,0.0,1.0,0.7190000000000001,2.0,1.2349999999999999,2.0,0.66,0.0,0.0,1.0,0.602,2.0,0.8049999999999999,joy,2.0,1.2349999999999999
2020-06-13 20:43:11,La música como arma política la protesta como medio para la revolución Esto ocurre en el sur de Washington DC a donde la comunidad afroestadounidense ha sido desplazada por un proceso de gentrificación que va de la mano del racismo BlackLivesMatter – at Mellon Convience,"['la', 'música', 'como', 'arma', 'política', 'la', 'protesta', 'como', 'medio', 'para', 'la', 'revolución', 'esto', 'ocurre', 'en', 'el', 'sur', 'de', 'washington', 'dc', 'a', 'donde', 'la', 'comunidad', 'afroestadounidense', 'ha', 'sido', 'desplazada', 'por', 'un', 'proceso', 'de', 'gentrificación', 'que', 'va', 'de', 'la', 'mano', 'del', 'racismo', 'blacklives', 'matter', 'at', 'mellon', 'convience']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.797,trust,2.0,0.797
2020-06-13 20:56:16,The NFL is also expressing support for Black Lives Matter without making amends with,"['the', 'nfl', 'is', 'be', 'also', 'expressing', 'express', 'support', 'for', 'black', 'lives', 'matter', 'without', 'making', 'make', 'amends', 'amend', 'with']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.281,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-13 21:04:05,Proud of our player and coaching staff for joining in on the CNU March Against Racial Oppression today on campus This event wa created and led by student We are thankful for the community that showed up to show support BlackLivesMatter,"['proud', 'of', 'our', 'we', 'players', 'player', 'and', 'coaching', 'staff', 'for', 'joining', 'join', 'in', 'on', 'the', 'cnu', 'march', 'against', 'racial', 'oppression', 'today', 'on', 'campus', 'this', 'event', 'was', 'be', 'created', 'create', 'and', 'led', 'lead', 'by', 'students', 'student', 'we', 'are', 'be', 'thankful', 'for', 'the', 'community', 'that', 'showed', 'show', 'up', 'to', 'show', 'support', 'blacklives', 'blacklive', 'matter']",1.0,0.603,1.0,0.6559999999999999,1.0,0.688,3.0,1.719,1.0,0.812,0.0,0.0,1.0,0.406,3.0,1.3760000000000001,joy,3.0,1.719
2020-06-13 21:10:49,Ha salido una caravana del sur de Washington DC rumbo a la Casa Blanca la población del sur de la capital e mayoritariamente afroestadounidense anteriormente lo era casi toda la ciudad conocida como chocolate City pero la gentrificación le ha desplazado BlackLivesMatter – at Matthews Memorial Baptist Church,"['ha', 'salido', 'una', 'caravana', 'del', 'sur', 'de', 'washington', 'dc', 'rumbo', 'a', 'la', 'casa', 'blanca', 'la', 'población', 'del', 'sur', 'de', 'la', 'capital', 'es', 'mayoritariamente', 'afroestadounidense', 'anteriormente', 'lo', 'era', 'casi', 'toda', 'today', 'la', 'ciudad', 'conocida', 'como', 'chocolate', 'city', 'pero', 'la', 'gentrificación', 'les', 'ha', 'desplazado', 'blacklives', 'matter', 'at', 'matthews', 'memorial', 'baptist', 'church']",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.726,1.0,0.547,0.0,0.0,2.0,0.8280000000000001,4.0,1.7340000000000002,trust,4.0,1.7340000000000002
2020-06-13 21:23:03,Mientras una caravana sale del sur de Washington DC a la Casa Blanca otra movilización al norte se dirigió a la casa de la alcaldesa al grito de Sin justicia no hay paz no a la policía racista Aunque los medios corporativos lo minimicen esto sigue BlackLivesMatter,"['mientras', 'una', 'caravana', 'sale', 'del', 'sur', 'de', 'washington', 'dc', 'a', 'la', 'casa', 'blanca', 'otra', 'movilización', 'al', 'norte', 'se', 'dirigió', 'a', 'la', 'casa', 'de', 'la', 'alcaldesa', 'al', 'grito', 'de', 'sin', 'justicia', 'no', 'hay', 'paz', 'no', 'a', 'la', 'policía', 'racista', 'aunque', 'los', 'medios', 'corporativos', 'lo', 'minimicen', 'esto', 'sigue', 'blacklives', 'matter']",1.0,0.547,1.0,0.625,1.0,0.56,0.0,0.0,1.0,0.516,0.0,0.0,0.0,0.0,2.0,0.797,trust,2.0,0.797
2020-06-13 22:04:05,BlackLivesMatter blm Justice JusticeForGeorgeFloyd GeorgeFloyd Icantbreathe NoJusticeNoPeace JusticeForAhmaud AhmaudArbery JusticeForBreonnaTaylor BreonnaTaylor protest JoynerLucas will WillSmith PoliceBrutality defundthepolice RayshardBrooks AtlantaShooting – at Black Lives Matter Plaza,"['blacklives', 'blacklive', 'matter', 'blm', 'justice', 'justice', 'for', 'george', 'floyd', 'george', 'floyd', 'icantbreathe', 'nojusticeno', 'peace', 'justice', 'forahmaud', 'ahmaudarbery', 'justice', 'forbreonnataylor', 'breonna', 'taylor', 'protest', 'joynerlucas', 'will', 'willsmith', 'policebrutality', 'defundthepolice', 'rayshardbrooks', 'atlantashooting', 'at', 'black', 'lives', 'matter', 'plaza']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5760000000000001,1.0,0.281,0.0,0.0,1.0,0.43,3.0,1.79,trust,3.0,1.79
2020-06-13 22:13:42,Al grito de no justice no peace no racist police la caravana se acerca a la Casa Blanca rompiendo la cotidianidad de una zona cada vez más gentrificada en Washington DC BlackLivesMatter – at Waterfront Metro Station,"['al', 'grito', 'de', 'no', 'justice', 'no', 'peace', 'no', 'racist', 'police', 'la', 'caravana', 'se', 'acerca', 'a', 'la', 'casa', 'blanca', 'rompiendo', 'la', 'cotidianidad', 'de', 'una', 'zona', 'cada', 'vez', 'más', 'gentrificada', 'en', 'washington', 'dc', 'blacklives', 'matter', 'at', 'waterfront', 'metro', 'station']",0.0,0.0,0.0,0.0,1.0,0.32799999999999996,1.0,0.5760000000000001,0.0,0.0,0.0,0.0,1.0,0.43,4.0,2.274,trust,4.0,2.274
2020-06-13 22:16:15,Black Parents of Arlington holding vigil in honor of GeorgeFloyd tonight Starts at 6 Happy face smiley 0,"['black', 'parents', 'of', 'arlington', 'holding', 'hold', 'vigil', 'in', 'honor', 'of', 'georgefloyd', 'tonight', 'starts', 'start', 'at', '6', 'happy', 'face', 'smiley', '0']",0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,1.0,0.281,1.0,0.344,3.0,1.703,2.0,1.453,anticipation,3.0,1.703
2020-06-13 22:28:36,Cuando la caravana hacia la Casa Blanca se acerca a una zona comercial que durante los últimos años desplazó a mucha de la comunidad afroestadounidense la presencia policial se incrementa BlackLivesMatter – at The Wharf,"['cuando', 'la', 'caravana', 'hacia', 'la', 'casa', 'blanca', 'se', 'acerca', 'a', 'una', 'zona', 'comercial', 'que', 'durante', 'los', 'últimos', 'años', 'desplazó', 'a', 'mucha', 'de', 'la', 'comunidad', 'afroestadounidense', 'la', 'presencia', 'policial', 'se', 'incrementa', 'blacklives', 'matter', 'at', 'the', 'wharf']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-13 23:00:00,If you support Black Lives Matter you must back housing for all,"['if', 'you', 'support', 'black', 'lives', 'life', 'matter', 'you', 'must', 'back', 'housing', 'for', 'all']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43799999999999994,1.0,0.281,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-14 01:23:51,Otra movilización en Washington esa e la constante gente saliendo por todos lados caminando en bicicleta de día de noche Seguro muchos creerán que el movimiento en Estados Unidos va decayendo Y no BlackLivesMatter,"['otra', 'movilización', 'en', 'washington', 'esa', 'es', 'la', 'constante', 'gente', 'saliendo', 'por', 'todos', 'lados', 'caminando', 'en', 'bicicleta', 'de', 'día', 'de', 'noche', 'seguro', 'muchos', 'creerán', 'que', 'el', 'movimiento', 'en', 'estados', 'unidos', 'va', 'decayendo', 'y', 'no', 'blacklives', 'matter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-14 01:33:36,Christopher Columbus BlackLivesMatter,"['christopher', 'columbus', 'blacklivesmatter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-06-14 01:50:30,Led the march today in Madison NJ alongside my brother and sister This fight is so far from over Change is coming TheseRacistCopsHaveGotToGo BlackLivesMatter MyBlackLifeMatters – at Madison High School,"['led', 'lead', 'the', 'march', 'today', 'in', 'madison', 'nj', 'alongside', 'my', 'brothers', 'brother', 'and', 'sisters', 'sister', 'this', 'fight', 'is', 'be', 'so', 'far', 'from', 'over', 'change', 'is', 'be', 'coming', 'come', 'theseracistcopshavegottogo', 'blacklives', 'matter', 'myblacklifematters', 'myblacklifematter', 'at', 'madison', 'high', 'school']",1.0,0.667,0.0,0.0,2.0,0.917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633,3.0,1.6560000000000001,trust,3.0,1.6560000000000001
2020-06-14 02:20:02,Time for a real change GeorgeFloyd,"['time', 'for', 'a', 'real', 'change', 'georgefloyd']",0.0,0.0,0.0,0.0,1.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.516,1.0,0.6409999999999999,trust,1.0,0.6409999999999999
2020-06-14 02:26:57,Revolutions am not meant to be clean comfortable or convenient BlackLivesMatter,"['revolutions', 'revolution', 'am', 'be', 'not', 'meant', 'mean', 'to', 'be', 'clean', 'comfortable', 'or', 'convenient', 'blacklives', 'blacklive', 'matter']",1.0,0.606,0.0,0.0,1.0,0.359,1.0,0.26,1.0,0.203,1.0,0.664,1.0,0.6409999999999999,2.0,0.9610000000000001,trust,2.0,0.9610000000000001
2020-06-14 03:29:11,We shut it down Because BlackLivesMatter – at I395,"['we', 'shut', 'it', 'down', 'because', 'blacklives', 'matter', 'at', 'i395']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.281,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-14 04:11:00,Anoche nuevamente un policía asesinó a un afroestadounidense en Atlanta su nombre RayshardBrooks Hoy el lugar arde en llama Nunca más la normalización de la muerte BlackLivesMatter,"['anoche', 'nuevamente', 'un', 'policía', 'asesinó', 'a', 'un', 'afroestadounidense', 'en', 'atlanta', 'su', 'nombre', 'rayshard', 'brooks', 'hoy', 'el', 'lugar', 'arde', 'en', 'llamas', 'nunca', 'más', 'la', 'normalización', 'de', 'la', 'muerte', 'blacklives', 'matter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-14 05:41:01,Never forget Nikolas Cruz murdered 17 people and injured 17 more during a shooting spree and wa arrested and taken to jail Alive but unarmed Black Men are being murdered because their skin color is a bigger threat than a murderer with a assault rifle BlackLivesMatter,"['never', 'forget', 'nikolas', 'cruz', 'murdered', 'murder', '17', 'people', 'and', 'injured', 'injure', '17', 'more', 'during', 'a', 'shooting', 'spree', 'and', 'was', 'be', 'arrested', 'arrest', 'and', 'taken', 'take', 'to', 'jail', 'alive', 'but', 'unarmed', 'black', 'men', 'man', 'are', 'be', 'being', 'be', 'murdered', 'murder', 'because', 'their', 'they', 'skin', 'color', 'is', 'be', 'a', 'bigger', 'threat', 'than', 'a', 'murderer', 'with', 'a', 'assault', 'rifle', 'blacklives', 'matter']",7.0,5.091,2.0,1.659,9.0,6.541,1.0,0.531,7.0,4.548,1.0,0.617,1.0,0.461,2.0,0.9770000000000001,fear,9.0,6.541
2020-06-14 06:09:10,Dont think protest are ending any time soon BlackLivesMatter,"['do', 'nt', 'not', 'think', 'protests', 'protest', 'are', 'be', 'ending', 'end', 'any', 'time', 'soon', 'blacklives', 'matter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.516,1.0,0.47700000000000004,anticipation,1.0,0.516
2020-06-14 08:28:53,Youre completely incorrect here Sanchez Black life matter wa founded by 3 woman and they were VERY clear that BLM is part of the black liberation struggle and their hero and sherroes were the Black Panthers and Assatta Shakies and other commie coo killer,"['you', 're', 'be', 'completely', 'incorrect', 'here', 'sanchez', 'black', 'lives', 'life', 'matter', 'was', 'be', 'founded', 'found', 'by', '3', 'women', 'woman', 'and', 'they', 'were', 'be', 'very', 'clear', 'that', 'blm', 'is', 'be', 'part', 'of', 'the', 'black', 'liberation', 'struggle', 'and', 'their', 'they', 'heroes', 'heroe', 'and', 'sherroes', 'sherroe', 'were', 'be', 'the', 'black', 'panthers', 'and', 'assatta', 'shakies', 'and', 'other', 'commie', 'coo', 'killers', 'killer']",1.0,0.45299999999999996,0.0,0.0,1.0,0.7190000000000001,3.0,1.2269999999999999,2.0,0.66,1.0,0.414,1.0,0.727,2.0,0.9610000000000001,joy,3.0,1.2269999999999999
2020-06-14 09:16:58,SacrilegeSunday Three christian are suing the Mayor of DC over the Black Lives Matter mural TheResistance VoteOutTheGOP ReligionsPoison EmptyThePews BlackLivesMatter NotInChurch BeGoneBigots,"['sacrilegesunday', 'three', 'christians', 'are', 'be', 'suing', 'sue', 'the', 'mayor', 'of', 'dc', 'over', 'the', 'black', 'lives', 'matter', 'mural', 'theresistance', 'voteoutthegop', 'religions', 'poison', 'empty', 'the', 'pews', 'blacklives', 'matter', 'notinchurch', 'begonebigots']",2.0,1.091,1.0,0.6559999999999999,1.0,0.797,0.0,0.0,4.0,1.6350000000000002,0.0,0.0,0.0,0.0,2.0,0.9770000000000001,sadness,4.0,1.6350000000000002
2020-06-14 11:40:14,THIS is a statue worth fighting for What an amazing story of courage honor and enduring friendship BlackLivesMatter,"['this', 'is', 'be', 'a', 'statue', 'worth', 'fighting', 'fight', 'for', 'what', 'an', 'a', 'amazing', 'story', 'of', 'courage', 'honor', 'and', 'enduring', 'endure', 'friendship', 'blacklives', 'blacklive', 'matter']",2.0,1.5350000000000001,0.0,0.0,1.0,0.7190000000000001,1.0,0.591,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.743,trust,4.0,2.743
2020-06-14 13:04:40,ha put together the Pagoda City Mixtape Vol 1 with local artist and poet from the City of Reading The project come out on Juneteenth and all proceeds will go to the We are proud to be a part of such an initiative BlackLivesMatter,"['has', 'have', 'put', 'together', 'the', 'pagoda', 'city', 'mixtape', 'vol', '1', 'with', 'local', 'artists', 'artist', 'and', 'poets', 'poet', 'from', 'the', 'city', 'of', 'reading', 'read', 'the', 'project', 'comes', 'come', 'out', 'on', 'juneteenth', 'and', 'all', 'proceeds', 'proceed', 'will', 'go', 'to', 'the', 'we', 'are', 'be', 'proud', 'to', 'be', 'a', 'part', 'of', 'such', 'an', 'a', 'initiative', 'blacklives', 'blacklive', 'matter']",0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.098,0.0,0.0,0.0,0.0,1.0,0.406,2.0,1.024,joy,2.0,1.098
2020-06-14 15:39:47,In the last few day two Black trans woman have been murdered two Black men have been found hanging in CA and a Black man wa killed for sleeping in his car Now is not the time to be quiet BLM BlackLivesMatter,"['in', 'the', 'last', 'few', 'days', 'day', 'two', 'black', 'trans', 'women', 'woman', 'have', 'been', 'be', 'murdered', 'murder', 'two', 'black', 'men', 'man', 'have', 'been', 'be', 'found', 'find', 'hanging', 'hang', 'in', 'ca', 'and', 'a', 'black', 'man', 'was', 'be', 'killed', 'kill', 'for', 'sleeping', 'sleep', 'in', 'his', 'he', 'car', 'now', 'is', 'be', 'not', 'the', 'time', 'to', 'be', 'quiet', 'blm', 'blacklives', 'matter']",2.0,1.533,2.0,1.37,3.0,2.509,2.0,0.446,5.0,2.547,1.0,0.617,1.0,0.516,3.0,1.2810000000000001,sadness,5.0,2.547
