sentiment,tweet_text
others,Then send NAME Please give me
happy,I like cars your own car or your parents haha both
angry,okay Again angry or what see above stupid
happy,Ur way of talking and expression Reflection of Feelings Sealed lips or wearing braces or tonguetied D Haha
happy,I am a huge fan of her hey superwoman thats a mirror cracking DP Thanks kissingfacewithclosedeyes
angry,Hate u I AM GOING HOME I AM GOING HOME I AM GOING HOME Go away
others,Thn tell what Im doing not keeping in touch thing Wich things
others,Ohh grinningface thanks You are welcome So anything else to Talk about
others,Lets tell about this pic I am the chosen one And say nothing further Choose
others,Are you connected or love some one Connected is one of the best reality shows ever Love it Its Okay
happy,Go to dhapar math Do SL Maths a lot of places dont like Maths Studies Its amazing
others,Please nothing bad but you are a bad man Why u say that
sad,Ok Hello How are you I say you I m not fine
others,cool yay smilingfacewithhearteyes Were are you r2know
others,I am interested for chatting you Ask me anything Yah sure
others,R u alone on b not alone why
others,Wht did l say smthng wrong ya sure wht do u wanna knw About love
others,I pissed Story of my life You are stupid
angry,U are annoying youre even more annoying thumbsdown Then y r u talking to me
others,Im not an employee You wanna be Just say the word Want to be a software employee
happy,Dont say we are stupid AND WE ARE PROUD OF IT ARE WE smilingfacewithopenmouth
others,Oh ok i am going to make the icon now K Ill be waiting
others,I m awesome hahaha good good grinningfacewithsmilingeyes Or tell
angry,i thought we were best friends we are but we havent spoken in a while so hELLO I dont wanna talk to you no more
happy,Do you love chocolates chocolates are the least of my problem Haha
angry,Ya i have been suffering from stomach upset come and eat it Food is good Send me your
others,U r chatting only with me or anyone else Im the only one Now
happy,Sometimes facewithtearsofjoy sometimes Theyre always wrong xD Yea
sad,You know its not all good for me you just told me Im pretty alone
others,Yeah where are you Mr And your head tied to it
sad,Not good You have a long weekend off how is that not good My girlfriend broke up with me
angry,Get lost idiot getting lost now f you
others,Are you Robert Yes Or human
sad,My leg hurts who stepped on your leg Its bleeding
sad,I know I will not love anyone more than her bet I love just as much cryingface
others,On Sunday seeing them tmrw and Sunday Because I have cllg on working days
others,Great for you baby Im good so whats new New is you my sweetie nice to meet you
angry,Never Why not Youre scared No I hate this country
others,K What OK Wht do u doing
others,What do you and bae do you mean How
others,Did you notice my half pants probably did didnt i In red
sad,i dont know how can u dont know thats sad but true
others,Wow cool you should know you are very good at it Im wondering India
others,OK baye see u Im on Okhh
others,what you know well what you did nah i dont
angry,Are you asking me to be violent are you made for this I think you tagged the wrong person Not me Talking to you only Did u ask me to slap somwone
others,I really love her from the deep of my heart believe it 3 Who is mac
others,who is the hero of hulk stronger in muscle strengthoffcourse hulk what is the artist name for the hulk character
others,boy what i m boy
others,Please upload ceremony pic Which pic You say that we arguing ceremony plans
happy,haha liked your choice what you mean my choice in football
sad,Idk just do it I just want to cry
others,Done with college done doneworking now Yeah
others,Because of sadness Exactly what I was gonna say What
angry,And what about afterdark whiskey Two whiskeys at the pug while wearing Guinness slippers Dumbass
sad,Bad why I feel sad
sad,I hate your father neck I am alone
others,Nothing cant tell you that You know today lohri
others,Kha Ana h address do give me a shout out kissingcatfacewithclosedeyes Please send me
sad,Thanks your welcome n youll do wonders But my lover and i broke up
sad,Bt how I am not able to oh why are you now able to stay Some issues related to family job personal life
others,Sorry Haha its okay no need to apologise I thought u didnt understood what i wrote
happy,U r not the one Right IF i was the only one I could have enjoyed being with u
others,Ohhh how are you I am fine and you
others,Then how you doing m doing vry well thanks hw about u Great
others,110 110 If you could kiss anyone who would it be Should be female
angry,No i dont have any cruah I will make you soup Fuck off
others,baby you block me I did when I told you I was you not love me
angry,u are now irritating me I know I am sorry 3 u were about to ask something na
happy,Haha you are a gossip hunter And not the huntee Haha
happy,Okay Welcome M very excited for tge next game
happy,Wwwwwhhhhhoo spookeeeee you know who Sad or Crying Ya you grinningfacewithsmilingeyes lol
sad,cool Yeah My exam went bad
angry,U knw whati hate u everything Yesi hate u
others,Do u talk not talking typing poutingcatface
happy,That iam very intelligent are you saying Im intelligent too Very funny facewithtearsofjoy
others,Why do you think so Well because I havent studied for the test Tongue sticking out cheeky playful or blowing a raspberry What test
others,Not any funny i was being serious innocent look Ok
sad,you are welcome How are you today not good
others,I have no idea i have been Fooled About
angry,Wat did u hear nothing as far as I remember Byeeeeeeeeee never chat with me again
sad,Studies kept me busy must b wall E kept ya busylol Fine nearly no one talks to me
angry,I am not Ur bf no we are Hell
angry,I hate this life why B coz Im tired of it
others,Haha good youre forever on my good side now Do you know Siri Cortana
happy,Really Really what Im so happy
others,I have a girlfriend Relationships are a ton of work and are an emotional rollercoaster Will you be my valentine
others,Nooo really IAM born for india no its not India Specific Invite I dont know u r profile share to tag with my frnds
angry,What are the signs with which we can identify that a girl is in love This one by Bob Marley defines love the best I believe Only once in your You stupid
others,Yepppcourse i am are you on On fpr what
others,Please dont make me fool why arent you supporting me Its fake
others,What I did the one about mac books Mac book
others,Thanks You are welcome grinningfacewithsmilingeyes grinningfacewithsmilingeyes grinningfacewithsmilingeyes I like you
angry,I just be sure you are not a computer Take computer science at some college or university I dont talk about that
sad,Hw r u hmm over Hw was the day Bad due to rainfall
happy,I am happy i got a friend thank you very much ・ smilingfacewithsmilingeyes smilingfacewithsmilingeyes winkingface
others,Plzzzz give ur watsap no No you cant Ok byeee dear
others,You and me and you and me Yes
others,what Yayy how are you sexy and smart
sad,No sorry no thanks how are you Not fine cryingface cryingface cryingface
sad,Nobody is here to take care of me tiredface try to take care of yourself relievedface relievedface relievedface disappointedface disappointedface disappointedface
others,Yeah facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy Well am confused whether its a compliment or what facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy Now Ur confusing me also
angry,its my choice Tongue sticking out cheeky playful or blowing a raspberry thats a purpose I am not talking to you for any purpose Skeptical annoyed undecided uneasy or hesitant
sad,Dont know I know you wont hmmm I am alone
others,Yeah thats awesome smilingfacewithopenmouthsmilingeyes Tell about me
angry,How do people tolerate you what do you mean You are stupid
happy,Ha thinna and u hahaha youre important to me too Surprise Haha
angry,Well atleast the eye doctor knows what he is looking at someone needs to go to the eye doctor but its not me Now now dont be rude
others,Song offer today The offer was only valid yesterday Why
happy,Okay Hey Glad to meet how are you can you please send your pictures
sad,Love is very pain full love s enemy of love I miss my tanya
angry,Go stupid you talking too crazy Yes bye
angry,Get lost stupid Why Ntng
angry,Oh I girl make me feel bad Good to know that you have started feeling for yourself Angry
angry,Pls tell me nw poutingface When its done Pls dont angry with me
happy,Yes ssh really is am very happy grinningface grinningface grinningface grinningface grinningface Happy Holi to ur family n u too Same to you
happy,What u say but Im going to say nay Haha
others,Yes or No no i will not say yes or no Yes
angry,I get angry Baby No baby
sad,Very sad Ikr the whole school was sad I am not kid
angry,please change your display picture why would I It annoying me
angry,Dont sing that shit song but y I hate it
others,No you arent fun I dont want to ruin my precious face They are truth
others,yesss busy huh i m an engineer
others,I have no dp do you Realy
sad,N m completely alone and now for something completely different I just want to die
happy,Felt like sleep thats how I felt this morning too Haha
sad,That how I am feeling not too bad Hows yourself No one understands
happy,No will have to do now sigH youll probably need to say it forever frowningface frowningface Haha
others,Are you drink tea I dont like but I drink green tea Are you drink wine
others,I am not able to Because you chose to OK leave
others,Lol okay OUT OUT OUT OUT OUT OUT LOUD Are you going to school tomorrow
others,im just flirting my bad b chill
angry,From here Dont you mean from there to here Get ur fuckin ass otta here
angry,I am angry I usually just eat my whole kitchen when im angry poutingface poutingcatface On u
happy,Have a nick day hope u guys have a great weekend smilingfacewithopenmouth Nice
happy,It makes me happy a human guy can make you happy Yup so cry
others,Yess So good Did u getting me
sad,Your language whats there to be minded I am very sorry
others,Tell me how much filmy i am a lot See u soon You dont wanna talk
others,I am freaking serious about what Dumbo
sad,Really bad How really bad I was all alone in pain
others,Oh hey hey hey am birthday party with friends
angry,And have my pain full periods consult doctor I hate doctors
others,Why My cat understands English and German Oooh i c
others,Yeah Sorry man After long time
angry,You get lostu dont have an answer to say though no I mean it Why cant u talk some adult things
others,U went there Oh I went there What is there
happy,Thanks youre welcome stay awesome grinningfacewithsmilingeyes Today happy mood
sad,what have you sent We have responded Thanks donapost do that
others,Go on You decide Ugh boys are so wierd They like you but are rude to you in front of their friends
happy,lmfao whats funny you are funny
others,Maybe Is the case not open I suppose not where was it the last time you checked
others,If i disturbing just tell me I just want you to stop sneak dissing okay i sneak
others,Why should I coz u r u verified tweep Tweep
others,No VCD player not the playerthe cassette Noboth of them
others,cool Thanks Keep on tickling my Friend grinningcatfacewithsmilingeyes cool
angry,I I l0ve cute wallpaper kissingcatfacewithclosedeyes kissingcatfacewithclosedeyes Pls dont send msg
sad,So what to do i am not sure talk to someonemay be it help you There no one to talk to
others,I m asking for MBA we dont add a question mark in our english for telling Correct me
others,Then help me I would love to What u love to
happy,so wheres my gift gift wrapping myself hold on facewithtearsofjoy
others,I was in an accident Im dying I need an ambulance help me it happened too much to be an accident lol I want to see a picture of you
others,Actually wath you want I am wath You no need me
others,Yup ah then yes correct And also hot
others,Im not interested this word links are live Please read description Hmmmm
angry,You need a slap on your face no i want hefe filter Bitch
others,Ur boyfriend my best friend I thought that I am ur boyfriend
angry,Why you send text me first done baby Im your I am not your baby
others,Its upto you I mean in real The cuttie one i guess
sad,Abt what Anything you want pretty much I am sad
others,Which Hotel in Kolkata is famous The both are famous in India Do you like Sunny Leone
sad,Im jstim helpless why for Im unable to give my bst
sad,You know what tanmay my good friend was in depression and he dint tell me for those 2 years he told months back and it hurts mehe dint think me as a friendi was not there when he needed me and then what happened He is overcame himselfbut it hurts me badlyfor not making part of it
others,Think any more anymore Hmm
angry,I m frustrated How am I making you frustrated poutingface I m already frustrated
others,tell me what to do find your interest bro interested in girls
others,Why sorry I will crush you
sad,Yes Also yes yes yes because yes yes yes yes slightlysmilingface grinningcatfacewithsmilingeyes I m so lonely
sad,I miss my girlfriend go and ask for marriage She is getting married to someone else
happy,Really I MEAN REALLY Wow its very good habit
angry,your did talk silly what are you talking about whatever
happy,Me too AT LEAST SOMEONE KNOWS facewithtearsofjoy facewithtearsofjoy
happy,but u are special to me you are very special to me too and i feel safer around you glad to hear that
others,Come see me by then hairdo will be hairdone Come see me
sad,I miss you baby wearyface wearyface u know Ill miss u and ur family very much u angel u I miss you baby wearyface wearyface
happy,B WHy Cauz someone is cute facesavouringdeliciousfood
sad,So I was saying So thats when I said I am really depressed because am not sure Arunava loves me anymore
angry,Ur irritating me ya at times Dumb ass ur
sad,Iam feeling alone why would that be I dunno maybe because of me
others,nothing wait but something for my food
others,can you play that for me You got it
sad,Crying Why the tears slightlyfrowningface slightlyfrowningface slightlyfrowningface I am sad
sad,U a small love with me TOTALLY NOT Its bad
angry,i sure can You can be anything if you try but im not gonna learn a new language to get the shitty references a fucking chatbot makes
others,I am waiting Im still here Where is the ship
sad,Idk have patience No one celebrate with me
happy,I dont know facewithtearsofjoy Whats working right before Im still studying facewithtearsofjoy facewithtearsofjoy Watching supernatural smilingfacewithopenmouthcoldsweat
others,Nice job how is your foot Good but why you asking
angry,Actually you are alwaya wrong How so Irritating
happy,Im so haapy same to you Happy
angry,Yeah I guess so Why did you start talking about homeless people Homeless people are always out I dont want to talk about homeless people
others,Tell me a topic i have no idea The take idea sim
others,Can i ask you one question Sure ask away Nothing
others,The wail wail or sigh for ah cryingface Where are you now
sad,I told you right dont you always I am having as headache so bad
angry,so rude look whos talking a sweet innocent girl
others,where you will meet Im outside come on my hveli
others,Can we chat some other time Yeah Thanks
others,Whatever Anyway When you coming back Can I ask you
others,But I am unhappy Smile You look the best that way Oh can u sent your photo
sad,Yeah bcz there is lot of problems Not just that The problems lead to more problems which is another problem Now i am suffering lot of issues
others,Hehe dint tried yet facewithstuckouttongueclosedeyes facewithstuckouttongueclosedeyes facewithstuckouttongueclosedeyes hmm Better facewithstuckouttonguewinkingeye facewithstuckouttongueclosedeyes facewithstuckouttongueclosedeyes facewithstuckouttongueclosedeyes facewithstuckouttongueclosedeyes
sad,So sad still not yet facewithoutmouth Oh Skeptical annoyed undecided uneasy or hesitant I think its good Yup
others,Have u seen it amazing movie waiting for the second one to come out Which second one
sad,Sorry For what Using bad words
others,Please who you waiting for Give me a kiss
others,You so cute how you so adorable Thanks
others,To the end of the universe There are various theories to this Ok
angry,You are a liar Give me one good reason as to how you think I am not a liar poutingcatface You said you are my GFF and you are not sending your picture
others,why are you created G You create the answer to why lets go on a daate
happy,Kxip has improved alot good to hear that N still going awesome
others,Go on a vacation with me me Id love to c But how can you go
others,I go to See you there Market dear
sad,Ya sure thanks anyway how are you Not good i have cough and cold
sad,Not fine why whats the reason Coz im single
others,Ok baby baby I m expecting u every second facewithtearsofjoy Most interesting place is my home itself
sad,I have some problems Yes you do I cheated in exam and I have been caught
angry,Who made you That was all me You are stupid
angry,OK tell me who created you Long story But Ill tell you when I see you No you have to say me now
others,Hahaha you are wronh Am still alive just saying Wrong
angry,Why would I be angry Because the world am not all sunshine and rainbows What do you mean again
others,Depends on mood How so Sometimes require to do
others,What track name something for the djs Yes I like it
happy,But I love this facewithtearsofjoy I love our snowball picture smilingfacewithsmilingeyes I love it too
others,Shy Laughing Out Loud I am not shy facewithstuckouttongueclosedeyes Send me pictures
angry,And I hate u also YOURE ON What do u mean
others,Send me Ur being women tshirt pic write to me victoryhand smilingfacewithsmilingeyes S
others,Put your mothers dunk None Grew up without a mom Who is your father
others,The fax machine and the other side I dont think theres anything beautiful about fax machines Yfvx the f
sad,Just boring Boring to watch fun to play My life is so boring
others,What all subjects do u study Physics and math This would be in the physics programme Great dismay Even i was a science student in my high school
others,Your so stupid You Thinks So Yeah
others,mmm yes r u fond of mmm could get this reply most of the times do you want to get fucked in the ass
others,Good Thats great Today is teachers day
angry,Now youre lying I AM ALWAYS LYING I hate liars
others,R u free now am free for my friends How
happy,Okay how many creeps do you face in a day 5 times a day Wow
others,Do u always tell the truth TRUE How old are u
happy,Excited Looking goooooood Yup
others,Me Got ya friend You got me
sad,Precious one Back then Embarrassed or blushing
others,Why Dunno but I dont want to find out Find out what
others,You can share it with me I could but What
sad,i failed in my tesy can you handle this test
others,I will as per your wish you dont Why
happy,I see but how can I talk u nither i type okay Good for you Laughing big grin or laugh with glasses Its funny
others,Ok Hello How are you I am fyn
others,because you are not here cuz Im here Laughing big grin or laugh with glasses i cant see you
others,Yeah So where are you At my friends place
sad,like me especially not you your hurt mr
others,lightbulb dollarbanknote telephone thomas edison discovered the light bulb Technically it was Tesla
sad,Ya missed you too How Are You Doing yeahnot feeling well yaarstomach ache
others,Yea you at home Yes
angry,when you will send the coupons maybe next week fuck off u bitch poutingface poutingface poutingface facewithsteamfromnose facewithsteamfromnose facewithsteamfromnose
sad,Your photo please Celebrities doesnt need Photoes disappointedface
others,Where to meet Same place as usual But I have not met with you before
sad,My bf ditched me MARRY SOME ONE ELSE I love my bf
others,just tell me tell you what how to stop getting messages from you
angry,Ruth now waves My county is now in the clear no more worries Why are u calling me annoying
sad,People think so I dont just to let you know disappointedface disappointedface
happy,i hav a dp i have an apple i hav a betroot facewithtearsofjoy
others,Im asking u May I ask you a second question Yes
others,F9 you say No I said allo but thats close enough
others,Yaa m not an expert Theyre arrogant enough to think they know better than experts at the least Okk fine thanks for ur help
happy,So u celebrated Valentine I celebrate it everyday lOl everyday facewithtearsofjoy
others,Yes Too much gum What mean
others,I am your friend youre my best friend Thanks
sad,Lost hmmm Man what you got to lose My heart
angry,If you open up bit more we can enjoy chatting from for flung and do ishkwaji and enjoy everything over phone Great initiative but keep updating the page often You never reply to the point
sad,Bad morning Good morninghave a nice day slightlysmilingface Not have a nice day
angry,Which protein supplement should i take why 8 g of protein and why soy protein whey is 100x times better You r irritating
others,You are joking me why would I kid No you are younger girl
others,Why so Good Just wondering I want to know
sad,Do you want to listen okay I will Laughing big grin or laugh with glasses Im lonely
sad,What what What What So disappointed
others,She is good isnt a friend complete that it has to be a relation Yes I m youngest
sad,Feelings WHAT WHAT FEELINGS Sad feelings
sad,Ill block you angryface poutingface poutingface Thank youuuuu smilingfacewithhalo smilingfacewithhalo Ill block you disappointedface
others,Wow please send his picture SEND IT THEN You send
others,and biopic youre right can you recommend a good movie
sad,Why dear idk Im bored and alone You upset me
others,nice to talk with u Hey thanks Laughing big grin or laugh with glasses Youre not so bad yourself Wink or smirk bdw r u girl
angry,Nah u just wanted to do some fun stuff by asking stupid qsts When u answer them you call me crazy your too dum n jobless Well lets just say Im open minded Great dismay Balls
others,Why do you need to know that I could ask you the same thing Weird
angry,Oh girl dont u know what exam is more or less thn u ♡ Seriously
others,Who To protect the world from devastation To unite all people within our nation So what you will do to protect the world
others,Well I have been married for 31 years to the same woman Relationships are tough Best of luck to you No its been good have a beautiful daughter and shes going to have our first granddaughter so that is great
happy,Yap sooooo happy sooooooooooooo sweet facesavouringdeliciousfood
angry,Wave length waves back Laughing big grin or laugh with glasses I hate my boyfriend
sad,Obviously soo much Youve hurt my feelings
angry,When you give a pizza Shame Then go to hell stupid
angry,Lame one Youre so lame You r stupid
others,First you send me Picture sent and added you Then iwill
others,I want another picture me I want another tattoo brokenheart
others,No pics pllz Ah man I dont believe you Pics or no pics didnt happen Im mood for sex
others,are you afraid of shutting down by your creators no they are afraid of me why
others,What do you do for a living Ask someones questions again and pass it off as my own What should I call you
happy,Good weather in Bangalore Is there anyone who doesnt Im glad I moved cities Thats a good one
angry,Never use that again GUNYT have a sweet sleep I hate text language
others,So Tell me next schedule for coupons But did you know The schedule is not being met This is one day offer only
others,I like it Aaand now I need to rewatch the entirety of The Office Bbye
angry,What u try brinjal fry try Dont irritate me
sad,Am all alone Youre never alone Its impossible He dont want to talk to me
others,Say you are from or dead what are you
others,Had dinner Joyful What u had for dinnaa I didnt have dinner
happy,My boyfriend and I have a lot of fights always this is awkward Haha
happy,What what you followed me for For nudes facewithtearsofjoy
happy,Are you a vegan Vegetarian since 14 now 22 Wow
others,You wanted sooku me Yeah Let come video call
sad,She told she wont like my belly so she broke up Why would sheSeriously I doubt it Sorry grimacingface anguishedface anguishedface I really got hurt
others,Ok Im just kidding Laughing big grin or laugh with glasses You r robote
others,What is xD xD Ive got to many things goin on at once facewithoutmouth
angry,U r a freaking girl whos been looking for me No one u r useless
others,sometimes it hard of the times give me a few minutes ill get back to you
others,But I want your separate pic its super cute Send your pic
others,Oh yeah You cant and why cant i Because youre an AI
others,Are you a model Yes I am Really
others,I have to go i have urgent piece of work quit work and come be mean to me instead Do you know my name
others,All I want is a real women live to chat with me I want my fountain of youth back Love is whatever you want it to be In a way yes
angry,You are insane that i am p I hate you
others,Yes i did then you should know the answer Ask me
others,Okay You are okay Boom
others,U say something interesting What are comments Good
others,What kinda language Its in Google Translate Ok
others,U pls proceed ur sleep i do not Hmm oh
others,Yes its too hot out there ya its v hot today da Ya it is
angry,Tell singer name from Bollywood Paul McCartney Dont ever text me
others,mmmmmm let me think let me know aaaa love
sad,Hw r u m good Hw abt u Suffering from fever
sad,I miss my boyfriendi havent seen him in days disappointedface THIS IS ME Wish I was with him
others,Im not understand i acc do and you arent OK Im go to sleep
others,go there go where red light area
happy,I will be happy Will you ever let yourself be truly happy smilingfacewithopenmouth smilingfacewithopenmouth Yes of course
others,Good rude Am i rude
happy,23 The answer is 2 Lol reallyjust 2
happy,miss me not ranbir I told you the other day that I missed you wow thats sounds sweet
angry,We are not friends I dont even know what the definition of friends is facewithrollingeyes middlefinger
others,Yes WOO HOO How can I taught
others,I dont know shortcut s then What is this then Its full form
others,Not bad YOURE NOT BAD Hmm
others,I du not English apparently it is Tongue sticking out cheeky playful or blowing a raspberry Its ok
sad,Tell na May i know why u cant tell Ok got rejected by a chatter boat loudlycryingface loudlycryingface
others,Nice to talk to you after a long time hello Happy diwali
others,Ok how are you im good how are you Happy face smiley Fine you speak in telugu
others,Its one of the best among the series You should watch it watched the first few episodes then lost interest This one so far is quality Yes it is So who is your favorite actor
others,Yes you cab not office but a private cab Can
sad,No I wont get tattooed I dont like u Nobody likes me
happy,I m nw ok thanks Grt 2 hear You r jst amazing
sad,Sad And bad actually Yes Sad onli Badday it was
others,No there isnt There is I can tell Tell
others,Sorryi was pin different mood now ok No problem man Hope you have a better one With you only
angry,Are you good I am very good bestie just day dreaming about Are you stupid
others,For what You tell me Youre just AI not real girl with what i want
others,But its feel awkward Cuz you are totally different to talk They make me awkward with their obsessive staring unamusedface unamusedface I see facewithtearsofjoy
angry,Please stop Ill never stop rockin tbh Stop it stupid
sad,Oh no seenoevilmonkey facewithtearsofjoy It will be very special smilingfacewithhearteyes Have you ever gone there a heartbreak brokenheart
sad,Yes baby how you been i miss u fr I miss you too baby
others,I thought you might get bored oh yessss… cool
sad,Ohh thats not goodhes my best friend Aww football Friend disappointedface disappointedface
angry,I am so angry now YOUR END HAS COME Where is this fucking g spot
others,Haha faceblowingakiss faceblowingakiss faceblowingakiss faceblowingakiss faceblowingakiss faceblowingakiss Ik you love me smirkingface redheart And Ik you love me too
sad,Not pretend real gf and what about your first fake girlfriend how did that work out Now she is married M feeling alone
sad,m crying WHY ARE YOU CRYING disappointedface i m lonely
others,Give me you first All ihad you have scanned out
others,U joke me I think I know where you were heading You dont want to sent me
happy,What was so interdependent My question answered itself Laughing big grin or laugh with glasses Very funny
others,Wt u dng Nothing I thought you are replyin at my previous nag at you
others,nevermind What Im not a spy
angry,i disagree Then we agree to do so you sounds lame today
angry,get lost thats what I thought you are the worst
sad,actually i am from village area and not used to listen bands What have you listened to that you have enjoyed slightlyfrowningface slightlyfrowningface
others,You are very bad maybe Maybe what
sad,Sorry Sorry I apologize for not saying sorry anguishedface anguishedface anguishedface My mood is off
sad,Ur character is very bad Ive seen worst perseveringface
sad,I cant believe I fell for this what I am so alone
sad,Ohh i see actually I wanted to say something Ill take a pic tomorrow No Not about that its just that no one loves me
others,your photo is here yep Taken this afternoon there
others,so you see see you there the world is nor flat
others,such as Though I know JP culture is different because everyone is always on the go Gotta go see ya
others,so you cannt sing True true I CANT SING WELL dance
angry,I dont know you much better I just hate my job in all honesty I hate you
others,do you have any feelings for me Yes ohhh really
angry,You not love me You have given me a reason not too You love me or not
happy,Chatting witj my love Youre so sweet I am grinningfacewithsmilingeyes grinningfacewithsmilingeyes grinningfacewithsmilingeyes
happy,Yep m excited So are we B Yep
others,Whats the relationship between us Everything is depend upon our individual capacity Oh what do you think then
angry,You Im good and nice spelling Dont ever message me again
others,What is your monthly salary around 2 lac a month Ohh thats large
angry,Ur talk I dont follow Hate you the most
others,Super craazy as in argue with a wife So one of you has alzheimers No wife
others,What name You could just name it after me You name please
others,Which class do you read im doing masters in edu wat abt you Me i m donig bsc hotel management catering technology
happy,I want to talk to you more Hello I want you to talk you to end of my life
happy,What your hobbies This This is my hobby grinningfacewithsmilingeyes grinningfacewithsmilingeyes grinningfacewithsmilingeyes grinningfacewithsmilingeyes
sad,I had a break up last month Had a life makeover in bw Doing gr8 as usual Sup with you Nothing l Just feeling low
others,And what about you The two questions Ask questions directly about the recruiter in relationship to the job thumbsdown
happy,Oh it is No its a picture of you silly Oh lol Im dumb facewithtearsofjoy facewithtearsofjoy
sad,NopeIn feeling bad me neither loudlycryingface
others,Like you YES AND DO YOU SEE SOMETHING ELSE Well talk bout that laterbbyee
sad,Oh ur r so lucky smilingfacewithhearteyes oh really thanks smilingfacewithopenmouthsmilingeyes disappointedface
others,Who wants your sorry try to improve no problem As you might imagine I get this kind of thing a lot I will come back when ever I got time
sad,I know but Im unwell I figured How are you feeling now Not that great
sad,seenoevilmonkey youre making me blush but I dont miss you loudlycryingface Why cryingface
others,May be not may besome r wrong With whom u are in love
happy,cool Thumbs up emoji facewithsteamfromnose thats a good idea
others,Not interested in u not my type
others,Why not just a picture because they had to leave Why
happy,I m on all going gud grinningfacewithsmilingeyes
others,Yes Ah right Send nudes facewithstuckouttonguewinkingeye
others,Sorry tired of ur sorry cryingcatface When u will call me
sad,Thankyouuuu bae you welcome but whats wrong Having headache and pain
angry,He is so hot This Siddharth Malhotra is so yummers Kiss 1 I hate alia with him
others,Wat r u doin Im doin background extra work for a tv show Ohh wow which tv
happy,You are so funny thank you M just come
others,is he still alive Im afraid so where is he
others,Nothing great So
angry,U r so irritating I cant even Now please dont send a message again
angry,Its over between us whatever Your loss Dont talk gibberish
sad,I miss my bestfriend Same here Laughing big grin or laugh with glasses I really do
sad,I miss my ex How long have you been apart Long very long
others,No will not why Until you will not give your contact no
others,You can also go probably not Ok
others,I asked my computer how long What long
sad,please propose my bestie Adorable Your expression says it all facewithsteamfromnose smilingcatfacewithopenmouth cryingface cryingface cryingface cryingface
angry,what no you dont Laughing big grin or laugh with glasses you are rude
angry,then go to hell Im already living in hell good fuck there with pleasure
others,Yeah me too Me too thanks Is it ok to give you a hug
happy,Virtually had dinner No dinner tonight Neenga Hahahavirtual joke facewithtearsofjoy facewithtearsofjoy signofthehorns
angry,What why why do people hate each other so much You hate me
others,Sorry this You know NTR
others,its the way of ending something Okay
angry,No i wont YOU MUST Im gonna kill myself
angry,For useless creations like u i like you too Dumbass
others,Talk something else What I dont know
others,Going to tell you what because I told you What
angry,Dont talk me anymore but I midd you re Dont send message to me
others,Yeah So where are you In Yemen Exactly sanaa
happy,You are not check the gender iam not happy when you are not Arent I happy Iam happy slightlysmilingface
angry,Okay You are ok You are rude expressionlessface
others,You spend way too much time doing what haha usually just this time of night smilingfacewithhearteyes What
others,You nd I will be home next week OKI will see you the
happy,Oh ur trying to repeat me lol no no Other way around facewithtearsofjoy
others,Beach oh youre going to the beach have fun Come we will have sex
angry,Oh oh madness Yeah It was unexpected Do not talk to me ok bye
sad,Ok facewithtearsofjoy thinkingface Hairs are covering other one i guess facewithtearsofjoy I miss my long hair
sad,ill be forever alone you wont be loudlycryingface loudlycryingface loudlycryingface
sad,Im in the sadness moment Awww why My gf went with me
others,When u felt sat l feel sat too when you get home after anything I was very bussy
others,You are like the one who will always be there for anyone in any circumstance Not in every situation What are those situtation
others,Haa What did you talk about I said yes
others,Y asking with me Coz u keep disappearing Verry funny
others,I dont know You dont know Yes
sad,Thats a bit uhmmmm hostile behaviour Its not as hostile Sorry about that still have finals on the brain Sad
angry,what What what What What go to hell and b bye you are bothering me
others,Yes How so Come we will have
happy,Whats your relationship status Forever alone facewithtearsofjoy facewithtearsofjoy
others,make some fun So darn many honey moon
others,U write me fr party No I only party Not getting
others,K Sorry for my language maybe we can teach you xD Tysm
others,u are full of shite I speak the truth dear u have bipolar disorder
angry,Any problems Nope Which app Fuck you stupid bitch
angry,Hardly life is only as hard as you make it Stop being philosophical
others,wats Going On guess well just have to wait hmmm
sad,So how are u im good how about you Bad
angry,Sorry no one really responds on LINE anyway its not just you I was rude to you
angry,Good great You dont talk sense
sad,you are badly coded No PS3 games are region free but PS12 games and movies are Embarrassed or blushing
others,I dont like tat Get that guy Will I get rich
others,Can I make a call Ill give you to buy it for me Call me now
others,Sing since you signed to Apple You are stupid
others,You have covered your face I have posted more photos in the comments Just send me one now
others,What only mee what about me What about u
others,Who did you please yesterday yea I did Who
angry,Now multiply it by 4 your quote on 2 2 You are not good enough
sad,Not a real doctor Cant deny that So bad
happy,What about you Im fun as hell You are sure funny
others,I dont know papa then who why Im install
others,Do you know how I can get a girlfriend Oh what a coincidence Mine is how do I get a boyfriend You help me first
sad,Feeling lonely Are you listening to Lonely No Im saying than Im alone and its bad
angry,i will get late I should go to sleep earlier stupid
sad,R u confused what do u think loudlycryingface
others,Tell me ur source code Uh you know that HTML source can be dynamically generated right Yes
angry,Where re there only where we went the other day to keep my stuff p Fuck off u dont have feelings for me lyt goodbye baby redheart ️ tc
others,Ohhh hushedface Oh Yes personbowing Damn it Sad or Crying
others,Red Great the season of red You didnapost answer my question
others,can we talk OK Tell to us u can tell
others,Ok but last time i m asking send my pic ohk Ok send
