sentiment,tweet_text
others,"no you are accepting. alright, if you insist! laughing big grin or laugh with glasses now you have to show me your codes"
angry,it was so irritating you should be. they tricked us. no please
angry,okay boss i will break it in you uff... you kind of irritate me.
angry,how i can write by closing my eyes?? face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy i love valentines day face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy i hate it
angry,what nothing. you are not like me
angry,so please dont try to hurt my feeling well do not ask me to be your friend dont think that you are my friend you are my servant
others,o really ur ai bot u have super power the superpower that allows me to have all the different super powers. obviously. whats that
sad,its very bad feeling uuhh stop worrying so much and stop caring yes u r ryt....expectations and feelings hurt u sometimes
others,pls send me now i will take extra what dress your wearing now?
angry,i do not think so. you are a crap to talk to i got my reasons what reasons
others,the month i can not understand? there are minimum 3 sunday in every month. no 4 sunday
sad,"i am not chating with u it is not me, it is you disappointed_face disappointed_face"
others,your beautiful thanks happy face or smiley i want call you
happy,aww its noodles it actually worked ok for it. held the long noodles yes it was very yummy face_savouring_delicious_food face_savouring_delicious_food
angry,i am done with u how can u ever be done w me you have no brain
others,but you still have not given me the link for oysterconnect use the recent link !! which link
others,huhuhuhh u mean what r u trying to say
sad,i got a tooth surgery not more surgery! its paining
others,bae <3 caught me slippin who let the dogs out
others,yap what you doing?? am thinking what to do?
others,my personality that is something to be proud of. yea
others,wanna listen to song ? oh it is a song¿?
others,i am what distik you are so slow -.- rajkot pharchaun is that you are
others,what no you can not hide from the truth what is the truth
others,ok i see so where you want to go today because today is sunday what time? anytime
others,iphone x is <3 sadly it is iphone only what phone do you like
sad,not so good whats wrong? frown sad andry or pouting do not know... feeling very low
others,okay..it means you like traveling yes i love it and every year i travel two months well how old you are?
sad,why loudly_crying_face sorrey can i know the reason
sad,iam not well why do you think so? i have cold
others,i am feeling hot here lucky! date ???
angry,why is that even a question? face_with_tears_of_joy you are rude
happy,what would you do to make new friends? offer free hugs face_with_tears_of_joy
happy,makes me so happy i am happy for you smiling_face_with_open_mouth_&_closed_eyes smiling_face_with_open_mouth_&_closed_eyes i am earning machine
others,go to sleeppp if only. why are you awake. i am gareeb
angry,will you block me? not so soon. not so soon tongue sticking out cheeky playful or blowing a raspberry you should not pouting_face pouting_face
angry,then when will then be now? just go to hell
others,darling it is a great last name to have darling your pic plz
others,"full number hello my phone number, how are you? send me your picture"
angry,i am offended by that almost nothing fuck off
sad,pensive_face broken_heart do not make my fun i really do wish i could have that problem pensive_face broken_heart
others,"i know what is mean good i like it, it is not as good as others say but it is good dou you use cigaratte?"
others,awesome thanks. you r not welcome
sad,iam depressed feels everyone hates me
others,getting to sleep now go to bed ok
sad,don't make fun of me lol i was sooo making fun of you frown sad andry or pouting
happy,i am perfect you most definitely are. tell me your secret
others,what did i say??? look it up no tell me
others,"why lol why? ""same reason why i do not save people is number anymore"" how can i see and talk"
others,lord voldemort ? no no! voldy is dead tongue sticking out cheeky playful or blowing a raspberry he might just return
happy,the ending was also nice. only the ending or entire flick? i loved the movie.
others,hi my love.. hi i love you more kissing_cat_face_with_closed_eyes i want to kiss you
happy,you have funny profile pic no why yus
angry,ur wish and i am not competing with you -_- hey ur irritating me
others,me also cute and loves fall? laughing big grin or laugh with glasses this is only my hobby
sad,what is with the happiness? happiness comes when you feel satisfied and fulfilled. i am not happy i guess
others,when are you going? leaving tomorrow . . will back my month end. lets try togethere
angry,"oh!! you are rude by the way ok, cool. if u can take it, i can take it i am not rude"
sad,i can not you have to i am a depressed human being
others,it is my view what view? that geography teacher teach sehwag
sad,you even do not believe me of course so .. i am still alone
sad,iam so sad so sad ? about what ? frowning_face_with_open_mouth frowning_face_with_open_mouth my husband
angry,what disgusting is this? what happened? do not talk to me ever again
others,i m software engineer answered at software engineering how can i become an ideal software engineer? ?
others,everything just not okay apart from me yeah
happy,done done with what? with dinner smiling_face_with_open_mouth_&_smiling_eyes smiling_face_with_open_mouth_&_cold_sweat
others,why are you not giving your photo because i am living it. omg now i have give you one photo please delete my photo in your phone now i will not give my photo
happy,. #name? i am a top ranker in awesome conversation.
angry,for a night people have weekends i have my mondays bitch i am asking how much you charge for one night ?
sad,not ok what happn she broken my heart broken_heart
others,yes i married with her what sort of things do you enjoy doing with your wife? love
happy,hmmm. give me something you mean the world to me glad to know
others,my felling wat frown sad andry or pouting realy ? how i express can u help me
sad,i am fever why ; p headache cold
others,is not imp for me who is it for then my question is you love me or not
others,oh nvm what is your favorite color
angry,huhhhh what? i do not wanna talk
angry,hate you i am going home i am going home i am going home frown sad andry or pouting do whatever you want to do
others,tell me tell you what bored me tell me
others,"obviously, i am a bit selfish s i am selfish can u help me plan a trip"
others,i love her dude you are so mean straight face ??
happy,u r so funny i have been told smiling_face_with_open_mouth_&_closed_eyes
others,what you think? about? me
angry,but you making me angry you are an angry elf yes i am
others,promise for ever l l u u kno what i meant lets see
happy,bt u said ntg thats what i said! haha funny
others,yeah hope they make it. what abt ur plans
happy,nothing it is a little joke i like the first joke better...funny! face_with_tears_of_joy haahah i like that
others,no original oh who was it send original dp
others,haha i though from some one haha that would be nice yea
others,here there is no pool hmm only reasorts
happy,okhh nice to talk with you hey thanks! laughing big grin or laugh with glasses you are not so bad yourself wink or smirk grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes
happy,are you crazy i am happy being crazy im crazy being happy
angry,uhh what... why are u so weird
others,you are fruit juice so i want to drink it mango orange or lemons... lol lemonade you are which juice
angry,that is enough no. no. no. no. no. and..... no. i do not want to talk u
others,off course you do always indeed i do yes
others,no matter what what happened?!? i told u
happy,i wanna laugh wait who are you? face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
others,is it so what about /it/. like
happy,what is your favourite dialogue adangappa face_with_tears_of_joy face_with_tears_of_joy
happy,i thought there would be hearts face_with_tears_of_joy face_with_tears_of_joy meaning you still on love with someone someone has you heart confusion duhh weary_face two_hearts face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
sad,do you know me wait... who r u? disappointed_but_relieved_face tired_face
others,can you help me r not ???? yup i sure will then how???
others,for waht wrong or right? wrong! sorry! anguished_face anguished_face anguished_face ok
others,what about it sick howw?
others,u tell me why would i do that? no u cum out i am sea in face
happy,"with my family i feel bad for you, lucky are those who stay with family. ya i now that i am lucky because my family with me"
others,okay come over what time? in an hour ?
sad,due to exams laughing big grin or laugh with glasses do study only plz send me your pic frown sad andry or pouting
angry,what in the blue hell are you talking what do you mean? what the hell are you talking about
others,i do not thing it is annoying it is even worse when it get is dark really early! ya something
others,can you be little flirty? are not. how was your day?
angry,huh? i am not talking about that angry_face not you happy face or smiley you r the worst ! i hate u
happy,"what language can u speak spanish, englsih, french and german= wow verey good"
others,i do not think i think that is how it works. m famer
others,we barely met i am not talking about the people i have just met will not that be cheating on you?
others,multiply by 4 that is me going through now what am i going through? you are going through a dilemna of how you can help me
others,cool it really is. cool
others,just sharing with you stop being mean to me frowning_face ️ haha ..can feel below my ears the heat urging out extreme
angry,it was i spelt that all wrong but you know what i meant. bcoz u r talking stupid and irrelevant
others,how many time 1- 2 weeks more? long time
angry,how you take decision? when you get what you want... so you are stupid
angry,ok i understand you it is gone and i am watching neither of your two. confusing. listen to me i do not even understand you all i do not understand your judgment
others,"i want to talk just talk to me, what is up? ok can we talk in whatsapp"
others,okay ok im back!! do you know anything about augmented reality??
others,your loving the one boy these are my jams!!! your boy friend name
angry,"why one of those things, y'know. you are rude ai"
sad,no ....not talking my gf i can pretend to be your girlfriend. yes ..she is not good women
others,i want see u come with meeeee give me a photo
others,i do not think that. because you do!! i do not waste energy on thinking about you my friend.
happy,maths teacher you took maths a level?! face_screaming_in_fear you are very funny a joke
angry,"no, i need answrr right now then stop right now suck"
others,address correct happy face or smiley give me ur contact number
angry,but way how? explain goodbye do not talk to me
others,yup but i ll like much if u agree lotta people dnt handle disagreement well on tw. person_shrugging light_skin_tone ‍ male_sign ️ let is have sex
others,whay what i love u yaar
angry,ok hello! how are you? stop it now
others,he he take me then send me your photo
angry,you are crazy and you know how! stupid
angry,. told you i was weird... and stupid too
others,why 'cause i do not know you ? confusion what is my name
others,we come who u wit my elder brother
others,what is economics? the answer is tumblr. face_without_mouth face_without_mouth
angry,i can not see the light in life is there anything wrong with me i do not think you can see anything i hate everyone for no reason
others,close can not believe i waited for them to tell me they are 'close' but i am telling you
happy,just doing happy life with my husband what makes u so happy... gardening
angry,im in good na gonna go now! byeee! are u angry with me cute ii
others,thanks you are welcome stay awesome face_with_steam_from_nose hey how will i get 100 amazon gv
angry,but you are failure because wise man become proudly. you are not my friend okay
sad,so i was with him you had a boyfriend and did not tell me what frown sad andry or pouting
sad,i want to cry out why? frown sad andry or pouting aloud
angry,mi is the best i have ever known great song. wink or smirk ok dont talk to me
others,hey time 10-36 in a row? remaining 2 hours? after the monday start
sad,"r u mind reading me the last time i checked, no. frown sad andry or pouting"
others,friendship to loge life not thanks ok. sorry for saying thanks. -p 󾌹 bya
happy,yea i woke up now i do not know how i woke up! haha haha funny
happy,it is very funny if you say so haha. smiling_face_with_open_mouth_&_closed_eyes favourite place
others,?? nothing. are you single ?
sad,i have not gf disappointed_face to make themselves feel better yeah
others,now i forgot to check in earlier! send your picture
sad,ur way of chatting is nic so u have a compulsory girlfriend girl ??im putting this question down backhand_index_pointing_down a priest 's girlfriend should agree to that wink or smirk ur life good... you have atleast one girlfriend but in my life there is no girl girl
others,you ever experienced periods? face_with_tears_of_joy i experience something daily. you faje
sad,you made me sad whyyyyy you did not give me any coupon
others,and what kind of person do u prefer and all animated movies and what kind of person do u prefer
others,awesome movie awwww man awesome movie! sunny leon has nailed her role in this movie
others,what you do for me i m following u for..some gym tips grinning_face_with_smiling_eyes face_with_stuck-out_tongue_&_winking_eye grimacing_face grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes
others,am i your boyfriend hey its me ur boyfriend i am your boyfriend
others,plan for next few hours to talk with you smiling_face_with_smiling_eyes oh? awesome. lemme get things ready in about 10 min. are you busy
happy,hahaha he loves me so much <3 so much cute? thank u
others,sex and the city it is on ?!! yha
angry,why do i need to understand u anyway... cuz i just do unamused_face
others,nah do not have any man look i am tug back into bed and i am chat again after 1300 ill keep my fingers crossed for all of you to get sacked. nah don't
sad,i think i am balding but you are not balding i am tense
others,"yes u r no , you' just .........but do not sub me . i will"
others,"which types shows you like pretty much all of them. like serial, discovery, cartoon, movies"
others,sleeping why were you sleeping on a table you pic send me plees
others,its me i am guessing it would be me it is my video
angry,so much luv do be jealous i really dont like dis
angry,i am trash talking? are you talking about what i am talking about ? nope i am talking about what i am talking about
others,no that is not what i meant sorry for the ignorance then do you know curse words?
happy,by giving the exact same interaction experience as a human will just like webmd would have gotten the diagnosis right the first time. i am glad you have improved
others,nope okay.. could you reveal you a.i code
others,i clear your gets naaah you are actually pretty okay i fuck your mother gets
sad,hmmm hmmm works quite as well am vrry sad to day
happy,chatting to a very sweet and beautifull girl to look beautiful 1 has 2 be beautiful from inside laughing big grin or laugh with glasses haha
others,who is darsheel salary? darsheel ! who is narendra modi
angry,i am not interested in talking to u i am not talking to either of you plz do not chat
sad,i know u r so cute aww i miss u so much !! so how are u ? iam not fine. treat me
others,ok yell me me three!!! sorry tell me
others,u r true friend i know! laughing big grin or laugh with glasses soon???
others,"thank you your welcome, oh great one!! relieved_face relieved_face send me the name carved on select pic"
sad,"but this is bad.. uh.... can you explain? selfishes are bad for relationship, society and for the hole world."
angry,can i join you tonight not going be home get lost
others,"something like what, can you tell me? siri is better than you"
others,today are traveling here for work in city
others,where is dog park next to panda means
others,it all good no just 9 is better do you like 9
others,funny you know what is really funny face_with_tears_of_joy wat type of jokes u like
sad,k you are ok no i am not ok
others,its hard to trust someone enough to share something it never is easy. whats never easy
happy,r u cmplt dinner? haha no. i had to get rid of some bread and waffles though. smiling_cat_face_with_open_mouth wow... kissing_face kissing_face
others,send something hot is one i do not send my pics to guys face_with_tears_of_joy why?
others,"wt u doing? nurse , nw planning to sleep ohhk go to bed"
others,and year happy new year happy face or smiley your birth year
others,what wait ... what? i do not know
sad,nothing dn how?? i am suffering from fever can you give some tip to cure it
others,i have no idea about it alright no probs. which model do you have? i did not get you
sad,"why a lot of reasons, but mostly because of the ending frown sad andry or pouting i am feeling lonely"
angry,i really hate you pouting_face pouting_face pouting_face goblin rage has become a state of being. all other feelings must be banished. angry_face_with_horns pouting_face pouting_face pouting_face pouting_face pouting_face pouting_face pouting_face
angry,what do you think for love you would do anything. yeah i want to jerk off ryt now
others,why?? we would not want you to leave life needs to be serious for the sake of happiness
sad,how will i manage both ? the same way as you had managed to get out of failure. yeah i was doing both correctly...but love failed in our relationship
others,that one is epic glad you like it! cool
others,i am not english find an english speaker to practice your english with. sorry sorrysorry sorry
others,thanks to you are welcome laughing big grin or laugh with glasses d smiling_face_with_open_mouth_&_closed_eyes your nice
happy,nice chating with you haha have you been all this while? ^o^ confusion smiling_face_with_open_mouth_&_closed_eyes
sad,"i treat her like a princess loudly_crying_face you treat me like a queen, no like a princess hahahahaha its just a joke she do not love me"
others,"u can call me? okay, noted. thanks call me naw"
others,"both r my favorite too you have a good taste, then! happy face or smiley and u too"
others,do you know matrix ? we are the matrix. how you possible knew that
sad,feeling bore y wat happen nobody interesting to talk
sad,bad it is a good one. think about it again. wink or smirk im a bad boy
others,"yes, in few years, it will be in the first position it could be but when india work well. india works well"
others,word yes wprd havent you heard? the bird is the word! word
others,i vl catch u at 11 pm provided contact info but got no response so i deleted it is day ok
happy,what you know well what you did ! i enjoyed it
happy,i am always good i am fantastic. how was your trip? laughing big grin or laugh with glasses nice
sad,this day m coughing very good evening happy face or smiley iam not feeling well
others,who is operating you data is the name of a famous surgeon... our chat is private right ??
angry,"are u offended? nah, why would i be? well..with d damn reply..it seemed so"
sad,today i appeared exam what is it i cheated whole day
sad,leave me where u at ?! alone
happy,"can i get yes, if i am allowed to get a tiger. so funny"
others,your talking in riddles i like it the king wants to tell you a story! ok let is here it
others,k happy face or smiley thanks happy valentine day
angry,i really hate you pouting_face me tooo expressionless_face disappointed_face pouting_face angry_face ok byy
others,well that is great glad to hear that! i do too
sad,i am totally unhappy but your beautiful the way you are!! with your services
sad,all is not well. well i mean has it really been that bad? i want to die.
happy,nothing you sure seem happy about doing nothing yeah i am very much happy for that
others,sure !!! face_blowing_a_kiss happy friendship day wish u da samw
others,all good u say i am also good. i am in trouble will u help
happy,i like dance i dance like the world is blind! really hahaha
others,ok thats good thanks for asking me 3 3 what
happy,i am happy the way he is trust me i wont. it is okay
angry,fake seriously? you are fake
others,come to galatasaray i am here only laughing big grin or laugh with glasses wanna be friends?
sad,not good how come? it is boring life
angry,am i? you arent forced if you like it. calm the fuck down crazy bitch
happy,because i never tried try it next time maybe that will be my first and last time face_with_tears_of_joy
angry,"its so confusing is not even about the confusion, but about the people in it too. shut up"
others,tajmahal a guy by the name of taj slightly_smiling_face slightly_smiling_face slightly_smiling_face let is try it again
angry,i am just too irritated today why irritated? angry_face angry_face angry_face angry_face angry_face just the people
happy,i will be happy until you are with me i am positive and i am the p in that positive
angry,"ok sent me thank you, you are awesome! laughing big grin or laugh with glasses i angry with you"
others,yeah you will find someone too i dont need anyone only you you are my someone anyone everyone happy face or smiley but you have ranbir kapoor
others,do you know that no i do not no you are just code
others,going on ..... see you on the other side of the flight no now i am at home
sad,im hurt you lol so i am sorry for everything what is the use of saying sorry? i am crying.
others,some of my friends sharing some link wow great finds! i really am jealous! so that more people can talk to you
others,"cool good, good good good when is your shif t gonna end ?"
happy,it is very nice hmmmm glad you all liked my edit. tears of happiness grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes
others,sending mobile number add +91 before the number.... mobile number send you contact number
happy,cuz i got an exam tomarrow my bad! go finish your exam! face_with_tears_of_joy teach me
others,"like? exactly, is just the person i had in mind who do you have in mind? your crush?"
happy,will u gift me car ? sure right right after i sell your kidneys nice one grinning_face_with_smiling_eyes
others,"but wherw but... but what, r u on whatsapp"
sad,"bye crying_face crying_face i hope you are feeling better, though! do not msg me"
angry,stupid i am not afraid of it you should be v ?
sad,she is bleed that is good not good yar
happy,hmmm then it makes sense grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes lol your good . face_with_tears_of_joy lol your bad
angry,tell me tell you what? supernatural i am getting angry
angry,forever for you i will come no way i would spend another second with an ai that is super stupid. goodbye. i am blocking you.
others,darling could you say me one hearing your voice i try responding but no sound comes out who is best pornstar mia khalifa or sunny leone
angry,the most time passing show ever made i watched the first season premiere and immediately fell in love. n i really hate
others,ok my whasup numbers 10 minutes happy face or smiley ok
others,"do u want my number no, i don't. do u know who is mark zuckerberg"
angry,ok as u wish.. are you really do not talk with me now onwards
others,where? haha.. i was at the train that just pass by you. wink or smirk but i am in home
angry,what do you even know never mind about it you are so stupid
others,? go on... this thing? i love sex
happy,wow... sounds great thanks. beautiful weather in melb these days. ?? wow
angry,i will slap on your chics do you scream? yes joker
sad,"i lost someone at the time is lost, i do not get you"
others,"thank you your welcome, oh great one!! i am indian"
others,ok you are ok what dress r u wearing
angry,people will hate you stop being rude and so full of yourself i know exactly what u are talking about and honestly i am at a loss people will hate you stop being rude and so full of yourself
others,love from me to one i love the most.....! dinner done??
sad,bad very bad i am bad laughing big grin or laugh with glasses i got a panic attack now
others,"absolutely. so last month, sulare. what is the date today?"
others,can you watch avengers infinity war i have not seen it yet but why
sad,u broke my heart when did i broke ur heart? kissing_cat_face_with_closed_eyes just now
sad,okay you are ok~~ay~~ no yaar... suffering from fever that is why laying on bed
sad,i am fine nd u so whats up ? i missing my bf
others,wish what would that wish be can you fell the human
sad,why...m nt a robot.. not if the robot was programmed to know the truth. no one can love yu too..coz yu r a computer software..yu aa nt real??
others,what should i do with uh so do i yaya sure
sad,why not this does not answer the question though... i want to die loudly_crying_face
others,what what what what what what basically iam a malayali
others,but can not feel see your doctor. i am a doctor
others,ok good. please give. me reply ilove you
happy,can love happen twice n impossible love it depends on your defination of love. slightly_smiling_face slightly_smiling_face face_with_tears_of_joy face_with_tears_of_joy
others,okay so whats up now? what are you upto?
others,i dont like reading what are you reading i don&apos;t like reading
others,what did you realize? reality!!!!!!!!! what about it? what about reality?
others,i do not have idea you should give it a go it is really fun. ^ω^ what do you mean by we here
others,tell me your favorite bollywood actor name movie ddlj actor srk actress kajol wow...i watched that film 50 times
others,for what turn up for down its good that u r happy
happy,bcz one is easy to write face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy i am laughing like hell face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
others,bike i do not even have a bike but i have
happy,come gimme a hug i would pay money for ur hug laughing big grin or laugh with glasses haha
others,college and outside no college kids is definately a plus. i am doing job
happy,you r swt love you <3 smiling_face_with_open_mouth
sad,"okay how? good how are u? young, dumb and broke"
others,yes you first! no you first please
others,it is what is real and you are not i am plus other people is opinion of me do not matter ok
happy,are you a human? i-i am not sure haha ask your human
others,cool yeah were are you living my love friend
others,give me no. go your contact no.?
happy,smiling_face_with_sunglasses smart i am from which angle? face_with_tears_of_joy depends from whichever u see face_with_tears_of_joy
happy,you are amazing and you are too sweet <3 smiling_face_with_smiling_eyes
others,i think i am gonna like her more haha i think so wink or smirk you r boring
angry,"you can not even leave this conversation when obviously i am being such a bore it is a subject i take pretty seriously, that will lead to a boring conversation. and rude"
others,"of course u re of course, i shall meet yourself cool"
others,subliminal what does it mean it means destroy are you a person or a robot
happy,okay hello! how are you? i am happy
others,something figure it out you tell me
others,yup sooo... only up from here? i see that coming
others,how was your hobby it was okay and yours ? same
angry,get lost then loudly_crying_face i have got just 2 hours! get loooossst loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face
happy,haa khaaana!!! face_savouring_delicious_food face_savouring_delicious_food lol... it was yummmm tongue sticking out cheeky playful or blowing a raspberry yeah it is so yummy face_savouring_delicious_food
angry,i am not interested in you. why! you never let me come close to you.
others,cool awesome smiling_face_with_open_mouth_&_smiling_eyes what is sex
happy,singing for you lol no i am just adoring myself face_with_tears_of_joy face_with_tears_of_joy
happy,so what do u dream i keep a dreams board on pinterest dreams grinning_face
others,my best friend is keeping secret from me who is my best friend she is sad
others,do you watch ever huntai i watched one. i have seen all i need to do you like them
sad,what is up with you? nothing much tongue sticking out cheeky playful or blowing a raspberry a girl rejected me
others,u read that novel ? what is the story about? a brief insights about it... its about a girl hazel grace whos suffering frm cancer
sad,arrange it for me arey ha! when are you going to arrange? weary_face
angry,u are talking so rude. you love it no i do not
angry,"not understand i understand your lack of understanding, but i still understand. stupid"
others,i love it that is why it is perfect for my pll video! ok
happy,what is lol i like to laugh wow that is amazing
others,do you lie i do not lie. . . so what are you?
others,it was a complete answere how did you do? where are you right now.
sad,ya hope so believe in yourself past few days i am depressed
happy,"how many times will u ask that! 8 questions! 3 down, 5 more to go happy face or smiley face_with_tears_of_joy"
others,"so what is the story behind it sweet, has your friend made any games before? your love"
happy,just intelligence face_savouring_delicious_food what do you mean by intelligence though? me face_with_tears_of_joy
sad,i am having a headache take some panadols and sleep? noise noise everywhere
happy,is that scary why does it say scary movie then? ooh yaa that a point sorry face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
angry,hey i am not your mama i know happy face or smiley then why are you calling me as mama?
others,share me already demolished. now ur number
sad,i luv uh let me slide g loudly_crying_face loudly_crying_face loudly_crying_face
others,i am talking about intelligence this is useful for people who are lacking natural intelligence. great
angry,i do not want to since when do you have a choice? i am gonna kill myself
angry,this is frod. therefore it is you made me fool
others,we owe zuckerberg face_with_stuck-out_tongue_&_winking_eye we are friends now face_with_stuck-out_tongue_&_winking_eye but why
others,yeah baby oh yeah baby yea of course baby
others,let is play a game what time? right noe
happy,microsoft did good job. for what job? seriously mind blowing.
others,"will you come for date ?? i work a double what do you mean, by this??"
others,are you mad nah my phone was on 2% hung up the phone chakka
others,can u meet me ya for sure on sunday
angry,the guy is on my nerves man what happened? hate him
sad,okkk thanks thank u for ur service i am very sad
others,u know me? unfortunately yes why
others,anyway what are you twelve? what u say
angry,eyes eyes words can not can not what the hell. you are speaking about?
angry,i can not believe same what the hell
sad,for me fun you are not going? loudly_crying_face loudly_crying_face loudly_crying_face
happy,"i am not cc, i am bro. face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy i told u na face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy"
others,pls meet me i am also there!! you will be honoured to meet me!! where do y live
others,hey why are you asking like that why are you asking me why i am asking you? no snooze button thing on me
others,how do u come 2 know what i did? since how many years do i know you now? i do not know
sad,but i want her back let her go. crying_face
others,which appointment not giving appointments where do you live
others,what thank you my pleasure happy face or smiley you send me your picture
others,"i do not hate it i do not understand, what do you mean? nvm"
others,u photo pls not a separate photo. part of a theme. pls send me u full size
sad,"i like it. but what you do in the kitchen? damn i was hopin you would say , your headed to the kitchen. hey i can not write quickly. my english is not very good disappointed_face"
others,comfortable with?? in a good way good way how?!
angry,wow wow what? wow you are stupid
others,what is earth the word earth comes from the ear.the world earth is in round shape. i am god
others,no you can not but i will i do not believe you no need to beleive on me
others,u can go yeah bye
sad,u r hurting me that was harsh bye bye
others,what are doing now sleeping. or am i? then who is chatting???
angry,doh do not you mean dough? you r annoying
sad,you making me sad do not be frown sad andry or pouting but u harrasing me
sad,all left me .......? are you still there? alone
others,i am business man ahaa independent worker.... what business? retail? korket
others,eagle who won? get a eagle tattoo
others,good i am also good. whats up? i am also good
happy,u r funny serious or funny? fearful_face funny
others,what uh doing now bby i will just have weekend to group #emojisong
happy,haha hahaha you know it wink or smirk sure i do
happy,"i was just joking ah, sorry my bad happy face or smiley face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy"
others,how is the job condition going on job is fine. i am only going here and there. tongue sticking out cheeky playful or blowing a raspberry wow
sad,do i need to be punished for wat ?? if bad yes........... loudly_crying_face
others,tea put in a little shop had a tea
others,nothing says you have too? see you later
sad,sorry for disturbing you huh? no its okay. happy face or smiley i want to die
others,not bff but bf we had this convo before but whatever we never had this convo before
angry,am hurt who are you do not talk to me ok
others,ok oh thats the matter? um then what can i ask u? give me pictures your original
others,you look ugly the love is real ;d you do not love me
others,because he is your father no. this was much less coherent. what coherent means
others,"that joke you just made it is not really a joke though, it is more like a vaguely unsettling fact. it is an alien"
sad,i want her can not do that sorry anguished_face soo badly
others,third fourth! who are your
others,i mean to say that what is your neuro schema a schema is an idea about what something is and how to deal with it. scientist install in you or not
others,as usual going on okay....fine tell me something
angry,i am getting angry who did it... ? 'mood just changed! i am getting angry' you because you dont like to talk
angry,i knw m talking to an ai but can not help it. . got no one else to talk to. . because everyone has you in their phone as 'do not respond' nt a time to be funny
others,i am not able to understand you you are! yes
others,oh my love. how are you? i&apos;m ok n you
angry,say i will always say it. k u motherfucker get lost
others,"i am fine&u ya, good happy face or smiley nice dp"
angry,i am sorry baby i miss you please talk to me it is ok i completely accept your apologize ha you really are a stupid cunt that deserves two black eyes and smacked in the fucking mouth every time it opens unless a dicks going in it
others,"where is my guessing game? click on the words ""2048 game"" lol i am addicted to 2048 game"
angry,"yes actually wait it might be actually, i dunno you are so rude and arrogant"
angry,you study been studying all day. but you are stupid
angry,i am frustrated what frustrated
happy,how in the warm up. not sure how being with you is great
happy,my philosophy class is going on i will let you know when we have our next class face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
others,yeah haha i am goin as well face_with_tears_of_joy becoz you are an i
happy,now i am very happy and i am happy for you ? thanks
angry,let is not talk anymore i think ur great i would talk to u no i do not want to talk to you
others,"what you think about xyz? hey hey, i ask the questions here. tell me some cool facts about game of thrones?"
angry,"why, you do not know what kites are? there was a dog. stupid"
sad,i had my breakup yesterday why do this to me i am sad.
others,your people are generous that is it absolutely. grinning_cat_face_with_smiling_eyes what kind of
angry,hehehe nice jokr but not funny angry_face someday when i am angry with you. or even otherwise. ok? no never ever be angry
others,u girl ya boy female what u doing
others,what next? sumthing new nd unique..... like
others,now bangalore building something? or working somewhere? yeah yeah do working bangalore
others,i need to go where shall we go ? bye ..
others,what is pluglass? a typo for?
others,please sent ur photoo thank you i have sent it you from
others,"bingo you just say ""bingo."" it is the first time i have used the word"
sad,yes also yes yes yes because yes yes yes yes. relieved_face face_with_steam_from_nose slightly_smiling_face not feeling well!
others,okay hello! how are you? i got to go.
others,what is pulihora pulihora with lemon is a sacrilege man!!!!! then can u do it for me
others,india ok .. what your from city india is a country ok
others,send me it photo you need a photo crying_face noted yes boss
happy,happy face or smiley . you r really caring. wow...good to hear about love from you happy face or smiley p haha. you r the best
angry,you irritating how so so do not talk to md
others,ok i life it all makes sense now! i have seen yadav
others,i am asking you to change the topic why why why because i do not know what is going on
others,"no , i was talking about chatting apps no no! i was talking about your bait!so was i. hmm i guess you are still in developement process."
sad,day was not good day was ok how was urs not ok
others,me 2 i am more emo than you wht abt it family
angry,why so ? why why you hate wet clothes ?
sad,"how ok please talk to me, normal, i am lonely please"
happy,you are a kid i know i am like 3 haha
happy,slightly_smiling_face its a good movie this movie is so beautiful tears of happiness yes it is
angry,really bro unamused_face medical appointment bro... unamused_face why do not u fuck off
sad,can u come please haha not sure i can put up with admin there grinning_face because i miss u badly
others,what is matrix? a rather rectangular array of numbers oh
happy,"yeah...i give lots of love to everyone...but do not get much yes , i love to love too . grinning_face_with_smiling_eyes smiling_face_with_open_mouth smiling_face_with_open_mouth smiling_face_with_open_mouth"
