ori_sentiment,tweet_text,sentiment
joy,"This tweet is dedicated to my back pain, which I do not understand because I am youthful and spry. Full of life. Vivacious.",joy
joy,Obfuscated magazines in passage to unite with in order to thine mirth conjunction treat quotient sufficiently: lEAqIWY,joy
joy,You know you are in love when all you can do is smile whenever you talk about how he is to someone.,joy
joy,"They tend to loosen up a bit when drunk, and can seem pretty cheerful.",joy
joy,I personally prefer being happy.,joy
joy,Never make a #decision when you are #angry and never make a #promise when you are #happy. #wisewords,joy
joy,But i will be a pity. 🐑 #lively,joy
joy,Are you always so relentlessly positive? Your constantly cheerful optimistic disposition starts to grate after a while.,joy
joy,brings back great memories of hilarity on #SATURDAYNIGHTLIVE,joy
joy,all i have seen is that clip of the jail scene with the sexuality part which was hilarious,joy
joy,But i will be a pity. 🐑,joy
joy,chirp chirp! what a beautiful white and red bird! 🐦,joy
joy,Watch this amazing live.ly broadcast by #lively #musically,joy
joy,my adorable and cheerful daughter\nAlways pouring positivity green goo on me\ndare hurt her and you will see hell //growls\n\n#PandaBot,joy
joy,3 Styles to Love now at Zales! Three sparkling styles to love! Stop by and shop in store today.,joy
joy,I like your optimism!,joy
joy,Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert,joy
joy,"Always be full of joy in the Lord, I say it again- rejoice. Philippians 4:4",joy
joy,#LMFAO 's #racepimp Tamron Hall used the words 'fscts' and 'MSNBC' in the same sentence #hilarity #libtard #biasedmedia #neverHillary,joy
joy,"will rejoice over you with gladness, \nHe will renew you with His love, \nHe will rejoice over you with singing.",joy
joy,"The abysmal ignorance, frivolity and levity of the Italian priests stupefied him.' Roland Bainton on Luther, #ReformationDay",joy
joy,how is it possible to go from cheery earlier to the worst mood possible now🙄,joy
joy,"Quote_Soup: Be happy not because everything is good, but because you can see the good side of everything. #optimism",joy
joy,"Coworker: 'That happened to a friend of mine once, but with guns instead of babies.' #workplace",joy
joy,", just saw the Save The Day PSA. Why were you in obvious tears doing it? i would have thought you would be your cheerful self.",joy
joy,Question for all the cheerleaders who ages out!!\nHow to I make my senior year of cheer more memorable,joy
joy,I just want to let everyone out there know you are wonderful people! #beyourself #happy #cheerful #late-night #compliment #behappy,joy
joy,"Very nice show guys! Now I have supported you, I expect you cheering at my on Oct 30th 😉😎👍",joy
joy,Woah. That overtime was exhilarating! Out of my seat and the hands on mackinnon wow #WCH2016,joy
joy,Agreed.So tired of this nonsense . Soros must be elated.,joy
joy,"Haha I like the optimism because i am the same, but it does not make this situation any less mind boggling.",joy
joy,"Betelgeuse/Sloth was lively, dedicated and tenacious, Regulus/Greed is humbly content and Ley/Gluttony is starving hungry.",joy
joy,"hey breezy, you wanna give me some of that coffee you posted on your snap?? please",joy
joy,Pre-game nerves have settled in 😱 i'l be #cheering from home guys 🔴⚪️🙌🏻🏉 #AFLCatsSwans #ProudlySydney #goswans,joy
joy,Only person that could manage to get bright pink lipstick all over my brand new white dress 😩😂,joy
joy,Accept the challenges so that you can feel the exhilaration of victory. -George S. Patton,joy
joy,"Dear everyone at HSSU, stop walking with your phones up so I can smile and wave at you and you can smile and wave back :",joy
joy,&amp; 's #Summerof69 show was raw sexuality and pure #mirth ! Thanks for the belly laughs and butt sex japes!,joy
joy,its been ages since ive had shawarma my stomach is #rejoicing,joy
joy,"it is #HobbitDay! \nhobbit is give gifts on their birthdays, so i am sharing the gift of #glee today! Find something that makes you happy!",joy
joy,"Girlfriends cooking me dinner again. spag blow it is, not to sure if she need my help 😂😂 #girlfriends #happy",joy
joy,It breaks my heart seeing people down or upset.. I will try my best to make them smile or cheer them up 🤗,joy
joy,"Everyday I wake up, a different player signs a contract extension! Love it!! #future #is #bright #COYS",joy
joy,"""Set a goal to achieve something that is so big, so exhilarating that it excites you and scares you at the same time."" \n― Bob Proctor",joy
joy,Hearing your parent say they are proud of you elicits infinite waves of unconceivable glee.,joy
joy,an 'Honorable Senator' cheering when a cease fire does not hold! PEOPLE DIE AND YOU CHEER! GENOCIDE SUPPORT NOT GOOD!,joy
joy,"So much news about Pakistan, Afghanistan, etc. We need more cheery news about Frybread Stands!!! Everyone in media just so grim.",joy
joy,My friend just messaged me 'ugh i am so hungry I can not wait for breakfast' #socialmedia #WineWednesday #hilarious #funny #laughing #happy,joy
joy,it is so sad! there is always such optimism with a new year. This is...not good.,joy
joy,All the bright places :,joy
joy,Successful people always have two things on their lips #silence nd #smile smile to avoid problems nd silence to avoid the problems too,joy
joy,". mentions his high school-aged daughters, 'should be a joyous occasion' when they go to college, not bring 'fear,' 'trepidation'",joy
joy,Watch this amazing live.ly broadcast by #lively #musically,joy
joy,what is the nicest way to tell someone cheerfully whistling outside my apartment door that I will end them should they continue to whistle,joy
joy,it is a beautifully sincere balancing act of grief and hilarity.,joy
joy,"Hey There Phil Glutting thank you for following us, it is appreciated : #smile",joy
joy,"we are the least known band in the World, but so glad you asked #muchlove",joy
joy,the fact everyone is selling their kanye tickets or are buying them for less than $50 is unbelievably hilarious to me,joy
joy,Forgot to bring extra boxers to the Y so Im currently commando at Starbucks. This is exhilarating. I feel more liberated than Angelina Jolie,joy
joy,Thank you disney themed episode for letting me discover how amazing the are! #hilarious,joy
joy,one thing I can say is that you kept me smiling,joy
joy,Never make a #decision when you are #angry and never make a #promise when you are . #wisewords,joy
joy,The LORD your God is in your midst—a warrior bringing victory. He will create calm with his love; he will rejoice over you with singing.,joy
joy,Bahahahaha Dean looks hilarious and damn I got fat,joy
joy,Awesome. My 9 yr old grandson runs cross country. No Simon Whitfield but still a lot of fun cheering him on.,joy
joy,i am at the point in my life that i am playing Christmas music in my room because i need winter and joyful times rn,joy
joy,"all chuck seasons, she had that one bright spot with dan, where she was allowed to be smart and kind //and// fashionable",joy
joy,It is so exhilarating taking on the challenge of demonstrating + explaining WHY #jamesjoyce is #Ulysses is so endearing &amp; wonderful!,joy
joy,I would like to congratulate the people of Saudi Arabia a happy and a joyous national day. May you all have a great time! #اليوم_الوطني,joy
joy,Gotta hit up breezy every day to make sure he is breaking in my boots. First class friend right there,joy
joy,"Sometimes I watch shitty tv to reinforce never giving up cuz if something is that fucking awful on tv, I still stand a chance.",joy
joy,'passenger in car next to u cheerfully asks for a cigarette and then directions',joy
joy,"now getting banned but will still lurk in corners and underneath the bed and sofa, much to eyepatch is delight. Why is she -",joy
joy,"everyone hates twice, and i kinda did too but they got bops i am bumping rn to cheer up",joy
joy,Treat joy and laughter as a form of worship and spiritual warfare! #live #victory #worship,joy
joy,i made a squirrel friend today! i gave him the core of the plum i was eating. he seemed very happy.,joy
joy,"her fingers slide along your thighs, caressing the skin before she is leaning down, down, down and the first lick is teasing n playful.",joy
joy,i have got some new pens to break in. Name an animated series and i will draw you in that style 🖍,joy
joy,#survivor is back! #SurvivorMillennialsVsGenX so happy to see you,joy
joy,But uncle buck is on tho . #UncleBuck #hilarious,joy
joy,the Lord turn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected #delight,joy
joy,i started glee from the beginning n i am crying they were such babies i love my children,joy
joy,This is not me brown nosing but i have listened to lots of housing ministers but #nhf16 impressed me more than any #optimism,joy
joy,Turns out 'it' was not even anything to be concerned about at all. Im happy and a bit frustrated it took so long to get this answer.,joy
joy,YES! I am rejoicing,joy
joy,just rejoice if you get paid for it.,joy
joy,Watch this amazing live.ly broadcast by #musically,joy
joy,"Well stock finished &amp; listed, living room moved around, new editing done &amp; fitted in a visit to the in-laws. #productivityatitsfinest #happy",joy
joy,I am always ready to #smile.,joy
joy,lol! no mention of pak PM or even his speech on any international news channel and pakis are rejoicing as if the world stands with them,joy
joy,"Charlotte and a friend just climbed to the top of a windmill! Think the view was easy, breezy, beautiful?",joy
joy,"Seriously i am sick and grumpy and the only thing that is gonna cheer me up is ordering my xmas food, when is it going up? 😢",joy
joy,I love parody accounts! Well done. Vote for #Trump. #lol #hilarious,joy
joy,Yo this 3 v 3 overtime in hockey got me sweaty damn this ish exhilarating,joy
joy,Remember when Joe and Quinn had a thing on glee,joy
joy,"The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' Peter Ustinov #optimism #quote",joy
joy,"The #house no longer echoes with our #laughter. We light up our #memories of the #home and sit in the cold, #waiting. #amwriting #nostalgia",joy
joy,To tell the truth and make someone cry is better than to tell a lie and make someone smile. #truth #lie #cry #smile #offalonehugots,joy
joy,#blackish always has me #rollin #hilarious,joy
joy,"Thank you for the most fantastic evening, it was a brilliant show, you are a truly #sparkling talent, night over too quickly.",joy
joy,"Electro Set was pure enjoyment &amp; exhilarating, captivating, &amp; Poetic, Raw, exciting ..,",joy
joy,would not that basically be sparkling water,joy
joy,you are welcome. it is genuinely made me give my head a wobble and realise what is important in life. #smiling,joy
joy,Come and join in with #cakeclubhour tomorrow afternoon from 3pm! #bizhour #chirp,joy
joy,"dilemma, blaiming everything on the Bushes, but acting gleeful over their endorsement. #Election2016 #Trump",joy
joy,Laudrup and his evil white companions rejoice.,joy
joy,U seem 2 b more happy abt the dvlpt Nything dat fails for Modi make u elated even cost of de country?,joy
joy,"The best part of this day, Jesus, is to snuggle up in your embrace...to rest in your arms and know you love me...💙❤ #sweetEmbrace",joy
joy,i am tired of everybody telling me to chill out and everythings ok. no the fuck its not. i am tired of faking a a fucking smile,joy
joy,Attempts by Western degenerates 2 imply that DPRK stoops to levity will be met by devastating nuclear retaliation.,joy
joy,Each day is what you make of it! #goals #challenges #business #goals #success #photographer #photography #ThursdayThoughts,joy
joy,Let go of the need to need. And find your own joyous path through the richness that extends in every direction.,joy
joy,Could not be happier!! #happy,joy
joy,As a photographer this portrait shooting mode on the iPhone 7 Plus is going to frustrate me ~75% of the time but delight ~25% of the time.,joy
joy,— make him feel vigorous. 'Fine. You can kill me now.' Said Hestia with a display of only despair rather than her joyful —,joy
joy,Give rise to eternal home aico things immolation: succeed in mother country exhilaration: AKt,joy
joy,The current run of superman continues to be a delight! You can feel the love poured into it by everone on the creative team #superman,joy
joy,Maybe the entire Russian team will test positive for meldonium and the North Americans will get to replace them #optimism,joy
joy,wanna always be the reason behind her happiness and i will always keep her smiling no matter what happens♒💜.,joy
joy,Watch this amazing live.ly broadcast by #lively #musically,joy
joy,Check out this #film Robocoq 301 #shortfilms,joy
joy,thanks for distracting me from my paper to watch this hilarious video 😂,joy
joy,Skiving #Freshers2016 for a me day! #nails #sunbeds and #gym 😉💜👑 #priorities #student #studentnurse #pampered,joy
joy,Class is canceled due to a funeral. Not sure if it is appropriate to be happy or sad.. #happy,joy
joy,I see things in the clouds that others can not see so I can,joy
joy,hahahaha you are ridiculous!!! But thank you a joyous evening xx,joy
joy,wonderful experience watching you yesterday at. thankyou for the #laughter,joy
joy,Riggs dumb ass hell lolol #LethalWeapon,joy
joy,I do not fuck with people who do not smile back at me in corridors,joy
joy,"Hey would be nice to have ""click to pause"" or ""pause when window inactive"" on animated GIFs for macOS Messages app",joy
joy,Root canal therapy has had a bad reputation in the past... but new technology has allowed more comfortable procedures! #dental,joy
joy,Your attitude toward your struggles is equally as important as your actions to work through them.,joy
joy,this is why I think his pre prepped debate answers have the potential for hilarity,joy
joy,snapchat new would beg to differ #optimism,joy
joy,"#WaltzWithBashir was incredible, tho I think it is more of an #animated film than #documentary about #Lebanon war",joy
joy,Morning all! Of course it is sunny on this Monday morning to cheerfully welcome us back to work.:,joy
joy,i am still laughing 'Bitch took my pillow' line #glee #kurt,joy
joy,Love this! Laughing while crying works too! #katherinemansfield #failure #laughter #dealingwithfailure,joy
joy,still bright ✨,joy
joy,"You dont have to feel grateful to be grateful, for it is written ' all things work together for good' for those who love God.",joy
joy,Seriously. Digging those eyebrows. #animated,joy
joy,"if you am not watching Sugarboy on Hulu, then you am not shit. #hilarious hahaha",joy
joy,Thank you for the balloons today. #smile #goodday #48,joy
joy,i just spent $40 on big little sis tomorrow and i am beyond happy about it #SAW #mirth #mums,joy
joy,"it is finally raining in Ashland, Oregon. we have been parched all summer &amp; fall. The plants &amp; people are rejoicing!",joy
joy,Job interview tomorrow 😎 #bright side,joy
joy,Studying the phases of oscillation. How jovial. 😐🔫,joy
joy,Thank you for the balloons today. #goodday #48,joy
joy,Watch this amazing live.ly broadcast by #musically,joy
joy,"wrinkling up. 'Well now, looks here like your name starts with the letter G, eh?' The man smiled up and gave a hearty +",joy
joy,Good morning joyful people. Choose happiness to have a great day today #morning #joyful #happiness #grandmercurejktkemayoran,joy
joy,"With a jovial Trump on his ass, Don King just publicly told a crowd that 'We need him because you will always be a nigger.' #FuckTrump",joy
joy,You are beyond wonderful. Your singing prowess is phenomenal but damn... i am just elated to watch you act again. #ThisIsUs 珞,joy
joy,"Coworker: 'That happened to a friend of mine once, but with guns instead of babies.' #workplace #hilarity",joy
joy,Nawaz Sharif is getting more funnier than day by day. #laughter #challenge #kashmir #baloch,joy
joy,"Mind if I tag along?' She asked cheerfully, sweeping a lock of hair behind her ear. 'I want to see if you have really got •",joy
joy,We are elated to have Sid Espinosa and ready to inspire innovative students!!,joy
joy,he is jubilant to hear the word that he probably uses in secret heard out loud.,joy
joy,me taking a picture by myself: *awkward smile*\nme on picture day: *awkward smile*\nconclusion: stop smiling ;'\n #pictureday2016 #ornot,joy
joy,"Lucina, that is fantastic! When you feel cheery, we ALL feel cheery!",joy
joy,"i am Black, 43. I read books, p/u my kids from school....'My prayer is that u wl lv a long, fulfilling, joyous, peaceful, GOD-pleasing life!",joy
joy,"I really wish I could attend the show at RCMH. i am there in spirit, cheering you and the dudes on! :",joy
joy,Happy Birthday #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer,joy
joy,This Red Sox team is the equivalent of Tiger Woods in his heyday: no mercy.,joy
joy,"342:147 And waxen in their mirth, and neeze, and swear\nA merrier hour was never wasted there.--\n#AMNDBots",joy
joy,"i am elated, thank you for your help! can i apply to be verified?",joy
joy,My ukulele bag has fallen apart. 😐 WELLL AT LEAST my life has not yet!! #optimism,joy
joy,OH yeah; I never showed you that part of the session did I? i will plop them into Discord. Pure hilarity.,joy
joy,Watch this amazing live.ly broadcast by #lively #musically,joy
joy,Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert #happy,joy
joy,"Had a coworker look at her phone and say, cheerfully, 'oh look, kap is getting death threats now.' 🙄. Then she goes to say the 49ers are",joy
joy,agreed. Memphis looks lively also,joy
joy,"I mean, is she supposed to seem joyous when she is talking Rodrigo Duterte, ISIS, the American economy, etc.? Think about what you are saying.",joy
joy,i am sure he will do just fine. He can always change to #beer or #cheer squad,joy
joy,OMG NOL i love u so so much i love ur cheery face and hugs 😘😘😘,joy
joy,Tip 5: Don't worry about pleasing everyone. #TitanWisdom,joy
joy,"you could leap to your feet dramatically, plant one foot on the seat of your chair, and let out that jaunty tune!",joy
joy,something about opening mail is just...very pleasing,joy
joy,Fun pizza night last night with the crew. What a gorgeous bunch of newbies ❤️ #lively #exciting 💪🏼,joy
joy,that happens...u will be ok tomorrow cheer it up..Don't give up no no no😝😝😝,joy
joy,"Imagine how sad LA fans are gona be when they get eliminated...Man that is gonna be Nirvana, a religious experience rejoicing in their misery",joy
joy,Final night shift coming up. I will not miss it but I will miss my work pals and the hysterical laughter that gets us through the night,joy
joy,"you are welcome! #wordgeek \nAlso, good to put a face to the twitter feed, even if it was only a cheery hello! 😀",joy
joy,as always it was indeed a wonderful experience flying with you guys today #bestinbusiness #happyme,joy
joy,"#BridgetJonesBaby is the best thing i have seen in ages! So funny, i have missed Bridget! #love #TeamMark",joy
joy,"it gets better. without explanation; you just wake up one morning and you are just happy, totally and utterly elated.",joy
joy,annual reminder that i do not care and will cheerfully eat anything so labeled,joy
joy,#dhoni bcoz of is calmness nd match winning finishers nd a proud #miltirian #dad#husband nd wonderful humanbeing nd his #smile,joy
joy,no wonder Kelvin and Chris are smiling! 😍,joy
joy,How cool would it be if animated the scene,joy
joy,Any possibly KG is being bought out as a player so that he can buy in from Glen as a minority owner?,joy
joy,THANK YOU FOR MY OBAMA CUT OUT!!!!!! I am elated that he is back home😍,joy
joy,Look forward to the detours because they bring delightful surprises. #lifequote,joy
joy,Decide to stop being afraid. To just stop. What are you now free to do?\n\n#brave #free #honest #healthy #happy #life #living #optimism #love,joy
joy,Accept the challenges so that you can feel the exhilaration of victory. George S. Patton\n#quote #motivation #entrepreneur,joy
joy,Please stop your merriment. It is very annoying,joy
joy,Gemma Simmons is the bright spot of the premiere so far. #AgentsofSHIELD,joy
joy,"i am due for a big change! i have prayed on it, I think I deserve it #positivity #optimism",joy
joy,"Trust me dear, if you want to make anything invisible, hang a wet paint on it, and hilarity will ensue.",joy
joy,"Just like there is a right way to pray, there is a right way to give not grudgingly or of necessity, but cheerfully. #woficc",joy
joy,Heather that was #hilarious! #AnthonyWeiner #15gets20 #NYC,joy
joy,Some vile piece of scum rejoicing in the fact that you have dead children is inhuman and to say it to me is worse still. I hope karma knocks,joy
joy,"happy birthday to the most beautiful cheerful sister ever, llnp 💕❣🎉",joy
joy,it is all about #redwine and #glee,joy
joy,it is great to see Matilda so happy in her new chair it will provide her with access to lots of new experiences. #smiling,joy
joy,it looks cool and animated well for pixel art !,joy
joy,"you may be right, but since year the bad events begin with B, i am privately hoping we have got at least C-Z to go 1st #optimism",joy
joy,"Indian time it is already ur birthday Have a stupendous birthday. Wish you more success, laughter and lots of love. Hugs. x",joy
joy,Did u laugh today? Laugh hard? I hope so..we NEED laughter now. #smile #love,joy
joy,well done ladies! A great award for an amazing team. A delight to present the award to you.,joy
joy,Congress attended by midterm liveliness differently constraints: qmiv,joy
joy,semores: let is get this. #mirth #SAW #keepthetradition 💜💛⚛🏵🍇🍋🌼🐤🐥👚😈😈👾🧀,joy
joy,I love looking at my old statuses on Facebook. The one I have from four years ago on this day was about #glee. I had so many opinions...,joy
joy,as always it was indeed a wonderful experience flying with you guys today #bestinbusiness #delight #happyme,joy
joy,A lifetime of laughter at the expense of the death of a bachelor,joy
joy,"North America vs Sweden is the most exhilarating hockey i have ever watched 😅 wow , mackinonns mitts are silky #TeamNA #WCH2016",joy
joy,i am doing laundry and watching that 70's show with a bunch of strangers. #birthday #to #me,joy
joy,I brought sparkling cider...*holds it up* I know it is not much,joy
joy,great minds think alike.,joy
joy,Moment of levity n Charlotte dude on rollerblades goes skating through protesters. Better if he was wearing short shorts &amp; blowing a whistle,joy
joy,"Yes Mourinho, you really should stop speaking about refs! And try cheering up a bit.",joy
joy,Class is canceled due to a funeral. Not sure if it is appropriate to be happy or sad..,joy
joy,Yup. And Val basically ignoring the recipe. i am just done. I keep bursting into laughter x,joy
joy,Good morning.let is start with a smile!\nlet is enjoy life in a cheerful way!\nDon't worry be happy!,joy
joy,"&lt;she really said in response to what she perceived as a forced jovial tone. With that, she slid out of the jeep and onto&gt;",joy
joy,In ever use to like smiling until I realized how good my teeth look ... Witout the braces,joy
joy,"i am spry, though",joy
joy,Charlie attempted to suffocate me with a cushion for cheering so much at the great news 😂😂,joy
joy,it is better to be wetter than it is dry' certainly found that hilarious #GBBO,joy
joy,#NHLNYCSWEEPSTAKES having fun watching team North America and cheering team Canada!,joy
joy,Like I said ➡ there is plenty of cheddar in the cheese to go around! For everyone. ☺,joy
joy,yeah! : playing well #optimism,joy
joy,he is flushed upon hearing the feeling is reciprocated. he is elated to shove himself right into his arms and hug him tightly.+,joy
joy,jasperino buoyant Session.Six,joy
joy,"Zeph 3:17 'The Lord...is in your midst, a mighty one who will save; He will rejoice over you with gladness; He will quiet you by his love'",joy
joy,Vincent looking super lively boy... Hattrick perhaps lol,joy
joy,"Sharpened a pencil today, have not sharpened once since 1999. ✏️ #exhilarating",joy
joy,Peter is aesthetically pleasing to look at,joy
joy,You have to find a way to top yourself.,joy
joy,Accept the challenges so that you can feel the exhilaration of victory.' George S. Patton,joy
joy,so what you mean to tell me is that.... glee is...... getting less........... gleeful?,joy
joy,it is great to see Matilda so happy in her new chair it will provide her with access to lots of new experiences.,joy
joy,$SRPT Why would Etep patients &amp; mom is advocate for a drug if it did not work? Anyone listen to the Etep md is @ Adcomm.. all were elated.,joy
joy,Banger sit in 2013 reason why we great doings him alias for why we rejoice in he.: kzfqR,joy
joy,"My boss likes to stand in my office &amp; smile at me like a shark: maliciously gleeful, and ask me how am I as if I have a secret to tell her.",joy
joy,"Knowing how to cook is invaluable, what is even better is that even in a 400 sq ft place, I have wide and hearty homestyle egg noodles.",joy
joy,"yapyap! once upon a time, I was an avid fanfiction patron during my K-Pop heyday.",joy
joy,"""The essential Saltes of Animals may be\narkham is large outfit from any effects he\nI rejoice that you continue in ye",joy
joy,it is ok champ you will make it i am cheering you on from a far,joy
joy,"The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' Peter Ustinov #quote",joy
joy,"He showed us a really lively performance, with a lot of different emotions, not just sticking to one. And that is freaking awesome.",joy
joy,best segment so far by hilarity,joy
joy,you got this💙 #staystrong #yourebeautiful,joy
joy,her; i want a playful relationship\nme; *kicks her off the couch*,joy
joy,Be content .... Life is too short. #smiling,joy
joy,I can be your wolf if you want. Hihi~ #breezy,joy
joy,Check out this #film Robocoq 301 #animated #shortfilms,joy
joy,"it is not that the man did not know how to juggle, he just did not have the balls to do it. \n#funny #pun #punny #lol #hilarious",joy
joy,I wish there were unlimited glee episodes: so I could watch them forever. #gleegoodbye,joy
joy,wow! that looks bright,joy
joy,Doesn't it just suck when you are so real to someone and try to exhilarate every ounce out of them to only see that they are not down,joy
joy,"Oh FANTASTIC, I bet it was super exhilarating 🤗😍",joy
joy,jstor is lingua obscura articles are always such a delight,joy
joy,"\n\n'Whoo, welcome~!' He greeted cheerfully.",joy
joy,"we are the least known band in the World, but so glad you asked #muchlove #hilarious",joy
joy,cheer up,joy
joy,Watch this amazing live.ly broadcast by #lively #musically,joy
joy,"every time a new Anthony Weiner revelation breaks, Bill Clinton says a prayer of thanks that texting/DMing did not exist in his heyday.",joy
joy,#Talking about our #Problems is our greatest #Addiction\n\n#Break the #habit\n\nTalk about ur #Joys\n\n#quote #optimism #problemsolving #behappy,joy
joy,"•Days!'\nHe was itching for a fight..itching for the exhilaration of battle, of almost getting defeated, the adrenaline pumping•\n",joy
joy,it is meant to be!!,joy
joy,backed pats -2.5 10/11 just before #pleasing,joy
joy,PM nawaz sharif adressed in uno produced mirth among kashmires well done pak wel done nawaz .we want demilterization,joy
joy,yup I feel dirty cheering,joy
joy,I wanna go to blithe and read w the goats :,joy
joy,"""The Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy...""\nZephaniah 3:17",joy
joy,Watch this amazing live.ly broadcast by #musically,joy
joy,Watching in #Spy she is one of Favorite actresses! Last night I was watching her #theboss #hilarious I just want to meet her,joy
joy,Could not be happier!!,joy
joy,something about English sparkling wine would be good. Or farmhouse cider. Or Italian cocktails. Thanks.,joy
joy,"and I think some of our most spiritually weighty experiences came, counterintuitively and recognized in hindsight, in levity and daily grace",joy
sadness,This the most depressing shit ever,sadness
sadness,final vestiges of my 90's childhood were just dashed on the shoals of hearing a house cover of Tracy chapman is 'fast car' at the dayjob,sadness
sadness,"He has had a dreadful first half, not to mention rashford would have got on the end of a couple of those through balls #pace",sadness
sadness,feel really sad and down today😒,sadness
sadness,Wow just watched Me Before You and it was seriously one of the most depressing movies of my life,sadness
sadness,"Way too cool to die young, way too young to die sober.. #tunechi",sadness
sadness,"Happy Birthday Roy Buchanan, born on this day in 1939. #roybuchanan #guitar #blues #happybrithday",sadness
sadness,Ibiza blues hitting me hard already wow,sadness
sadness,Awareness of time is awareness of time lost. #awareness #time,sadness
sadness,No episode today! Whilst editing there was a power outage! We will rebuild...tomorrow #podcast #lost #editing #fail #tomorrow,sadness
sadness,great programme tonight #upsetting #extremeworld,sadness
sadness,"Most days, I do not know what my heart beats for. #depression",sadness
sadness,Bare videos online but does anyone get rehabilitated? Does anyone actually get help for their affliction? Or do we jut get twitter videos.,sadness
sadness,"You can tell the camp is not happy purely through Bojan and Muni.\n\nBoth normally fab guys, yet completely dejected. Something is not right..",sadness
sadness,Bill Clinton: 'Do not grow weary of doing good.' #CGI2016,sadness
sadness,too dull for the UK.,sadness
sadness,#sober life,sadness
sadness,I have not watched my favorite youtubers in months and it is honestly made my depression so much worse,sadness
sadness,i am depress now,sadness
sadness,"When the sadness leaves you broken in your bed, I will hold you in the depths of your despair, and it is all in the name of love 🎶",sadness
sadness,John and his 'magic box' #lost,sadness
sadness,it did not impress me but it did not depress me',sadness
sadness,"So safe blues are ok. Are reds ok as well? Obviously, battleground states would not.",sadness
sadness,So grim being up at 6,sadness
sadness,To good hearts I lost my job i am Responsible 2 families My Information in profile even dollar if can not just Re-tweet,sadness
sadness,Cheap pout my brodcast,sadness
sadness,I wanna see you smile I do not wanna see you make a frown,sadness
sadness,Liam is too distant makes me mourn 😪,sadness
sadness,"Being at the airport is so depressing.. watching all the loved up couples and cute people coming off holiday,too cute..hurry up November ✈️",sadness
sadness,Trump presidency-a dark age for the USA and the world. He would most definitely take us to war. Short &amp; Long term pain,sadness
sadness,"#EndTrumpweek please, it is #depressing me.",sadness
sadness,srv is 'Voodoo Child' is approximately 76 times better than jimi is. #guitar #music #blues,sadness
sadness,my bls depress the blake,sadness
sadness,i am honestly upset that they rewarded Nicole 500k. #depressing #paulwasrobbed #rewardhardwork #bitterjury #bb18,sadness
sadness,If I had a little bit of extra money I would blow the whole paycheck and go to one of the two of concerts in LA. #serious,sadness
sadness,I can not even celebrate my wins or mourn my l is because first test week is that busy 😕,sadness
sadness,let them know it is the #blues,sadness
sadness,Mmmm #coffee and a good #book on a dreary day! Who can beat that?,sadness
sadness,"nah, I asked really insightful teacherly questions so he could write a kickass report of his own. He will, sadly, never know",sadness
sadness,Romero is fucking dreadful like seriously my 11 month old is better than him.,sadness
sadness,"""My friend do you fly away now? To a world that abhors you and I? All that awaits you is a somber morrow No matter where the winds may blow""",sadness
sadness,and 'Being over it.' Why USA has #panicattacks #anxiety #depression and so much medication!,sadness
sadness,🍂🎵☀\n#fall sounds great !\ndream #blues #rock by the top album 'One Love' by hero :D,sadness
sadness,"Im kind of confused. The one thing i do right now has a great future, but on the other hand so does the new thing . #lost #needhelp",sadness
sadness,"How could such a crooked,stuck up,delusional,dim&amp; #dark hearted dud be surprised losing&amp;prob also people will not let their crimes drop! #nwo imo",sadness
sadness,Somehow 90% of the sausage in this pasta I made sunk to the bottom so i am eating sausage with a tiny bit of leftover pasta,sadness
sadness,"sadly, war has often been the factor that jump starts US economic growth",sadness
sadness,Thanks to all the #sober drivers. The real winners of the night! #ClemvsGT,sadness
sadness,Interesting topic this evening... sadness &amp; low mood. #MHChat,sadness
sadness,"if we do not understand how to express our emotions to others, may lead to sadness / loneliness &amp; neg impact on long term mh #MHChat",sadness
sadness,A3: But chronic sadness may mean there are underlying issues than getting sad occassionally over a particular issue 2/2 #mhchat,sadness
sadness,. thanks for sharing! Surprise guests! &amp; visiting US Tenor Sax #livemusic #capetown #blues,sadness
sadness,inclined to think that 'documentary' did him more harm than good. If not I despair of people is critical faculties.,sadness
sadness,You do not know how to love me when you are sober #sober #selenagomez #revival,sadness
sadness,"One step forward, two steps backward, the link to RogerFedererShop doesn´t work.😰 I am losing hope about Roger Federer new Website #sadness",sadness
sadness,Fun tidbit: You can fall asleep on someone while dancing. #blues #latenight,sadness
sadness,"#RiceFODays now I am Alex butler is class on financial management. Starts off with a great, relevant class discussion: movies and sunk costs",sadness
sadness,i cant stop. i finished dejected. luckily no one is in the bathroom. so i go to a stall and wait until my pants are dry.,sadness
sadness,"do we think the swallows and swifts have gone? photo would 3 nights ago, not seen since. #Autumn",sadness
sadness,"Please bear with me, i am not Twitter savvy😝 in real life i am a Facebook person. Help me gain followers 🤓 #blog #selfhelp",sadness
sadness,linc the sink,sadness
