sentiment,tweet_text
sadness,The girl I was seeing did not want to have a serious relationship.
disgust,I found out that someone that I knew had someone else takingtests for her.
joy,I asked someone to go out and she accepted right away.
fear,I was driving and stopped at a stop light. I was planning to makea right turn as soon as it was clear. It was clear on the left soI started but a man was just in front of the car.
anger,During a dance someone slashed my tires and dumped paint on mycar. I had four other friends with me that I drove andfurthermore it was raining.
sadness,When I was trying for a girl who I really liked and cared for andthought she felt the same way too. But she did not like the ideaand just wanted to stay friends.
disgust,"When I lose on my bets on anything baseball, football,basketball, track, craps, poker, or arcade whether its 5dollars or 200 I feel that I should never have done it in thefirst place."
joy,Finished a difficult midterm.
fear,I confronted a bigger person than I and almost got into a fight.
anger,I was called racial slurs behind my back.
sadness,My grandmother died during Christmas break several years ago.
disgust,Saw a scene in a movie implying incest as humorous.
joy,"Did very, very well on a Physics midterm."
fear,Alone in the house late 8pm I heard noises. Sounded like someonewas trying to get in our back door.
anger,A friend does not let me study when I want to. She does not feel Ineed to study and does not understand how important studying is tome. I get very angry with her.
sadness,Death of a pet rabbit. We had to give it away because my brotherbecame allergic to it. We gave it to a man who kept animals andlots of other animals for children to watch. We went to visit ourrabbit. It was badly beaten by the other rabbits and eventuallydied.
disgust,When I stand at the bus stop for one hour waiting for the bus toarrive.
joy,When I won my car.
fear,Going to take my driving test.
anger,I came home one day and discovered that my sister had borrowed mycar and had gotten into an accident with it. My entire frontbumper was destroyed.
sadness,When I heard the news that my grandfather had died.
disgust,When a friend of mine keeps telling me morbid things thathappened to his dog.
joy,"At a party in which I met an interesting female. We enjoyedeachothers company, while slow dacing."
fear,A friend and I were going to have a study session together inwhich we quiz ourselves in biology material. Because I believed Ididn't study enough. I feared I would fail.
anger,I live with my sister now and sometimes she angers me especiallywhen she thinks I do not keep the apt. clean enough.
sadness,When I found out that I could not go to the concert after buyingthe tickets because of a biology test which occurred the morningafter.
disgust,"Right now I volunteer at a hospital. Yesterday, Halloween, Idressed up as a doctor and went to work. The volunteercoordinator told me after my shift that it was dangerous to havedone what I did."
joy,"Last year my freshman yr. It was a day in March I did well onsome tests. I seemed to finally adjust to college, it was hot andsunny. I was walking in front of a frat. when I heard Beach Boys""Surfin'USA"". I had this overwhelming feeling that to be at CALwas good. I still have it somewhat."
fear,"During one year my mother almost had a nervous breakdown and myfather had a serious operation. I was afraid that our family 4kids, i am the oldest would not hold together. Everything turnedout fine."
anger,"Last semester when I dated a girl whom i have known for almost ayear. However one night she said she wanted us to be ""justfriends"". I confided this to a friend Jim I was really suffering.A month or two later he broke up with his old girlfriend and theystarted going out regularly. I have no girlfriend nor have I hada romantic relationship of any significance. I feel some angerbut we are friends again."
sadness,When I was a Sr. in HS. one of the class counselors died ofhepatitis. She was very sensitive. She knew my shyness and drewme out to improve myself image. I missed her funeral so I couldnot publically grieve. My parents did not understand.
disgust,I applied for a job of GALSO counselor and I made the strongestpossible application but was denied an interview. I feltdisgusted at the system which by promoting the because ofminorities makes employing whites lowest priority.
joy,Someone a boy paid special attention to me.
fear,Getting back my Psych 140 midterm.
anger,My roommate leaving my drawers in a mess after plowing thourghthem looking for something.
sadness,My friend who was in the Bago was kicked out of the sorority.
disgust,A friend of mine had sex with someone of a different race on aWinnebago trip down to USC in front of everyone all my friendsembarrassed my sorority house name.
joy,My last genetices midterm a decent grade.
fear,A certain night during initiation.
anger,When someone threw a firecracker into my room at 7:00 am in themorning.
sadness,A close friend of the family died.
disgust,When other people refuse to do their house jobs and give thework to someone else.
joy,I received an unexpected B+ on an engineering midterm. I did notstudy nearly as much as I should have and it was a difficulttest.
fear,I could not do the questions on my math midterm.
anger,I was supposed to meet my girlfriend at a pre-arranged place butit took me an hour to find her.
sadness,"My grandmother died over the summer. I knew her very well, shebaked great biscuits. She was in the hospital but expected toimprove and go home soon. She died in her sleep."
disgust,I saw part of a Prince video with him crawling out of a bath tub.
joy,Finding out my grades at the end of my freshman year.
fear,When I was going to bring back my girlfriend to LA to meet myparents.
anger,When I found out that my good friend and roommate did not pay thephone bill and electric bill like he promised and let me down.
sadness,"When I found out that my girlfriend would not be coming back toUCB for one semester, but would be living in San Jose."
disgust,Finding out my grades at the end of my Sophomore year.
joy,Going to Chico to visit a friend.
fear,First day back on the job.
anger,When the person i am having the affair with will not talk to me inpublic.
sadness,My roommate is sister committed suicide.
disgust,When I was getting so fat.
joy,When fell in love with my present girlfriend.
fear,When there was a bomb threat in Tolman Hall. This was the firsttime that I felt my life could be in danger.
anger,When people would tell me that my ex-girlfriend was playingaround on me.
sadness,When my grandmother passed away.
disgust,When I study my butt off for a midterm and still get an averagegrade.
joy,I got a very good grade on one of my midterms a few weeks ago.
fear,My mom called early in the morning On a Monday and I had justseen her that weekend. I could not understand what could be soimportant as to make her call at such a strange hour. I missedthe call and had to call her back that afternoon.
anger,"My peers did not want me to meet someone during rush for fear thatI would give her a bad outlook on our Sororoty house. I shouldn'thave seen this, but they blew and I did."
sadness,I was told that a friend of a friend committed suicide.
disgust,Doing poorly on a midterm.
joy,When I had achieved a goal indirectly. I work for CAL Footballand our 2nd win of the season was very gratifying and broughtour joy because of the hard work involved and the fact that noone expected we would win.
fear,Upon reading a story on a serial killer by the name of Henry LeeLucas who has been given the distinction of killing more peoplethat any other man. I began to wonder if I should take more carefor my safety.
anger,I had worked long and hard on a project when a friendinadvertantly destroyed it. I could not forgive him for a longtime. And at times still get angry at him.
sadness,When a pet died. The pet was the closest friend I had for 15years.
disgust,When people/press analyze a particular newsworthy item CALFootball team which I am a member and can only see the situationin a bad light and always put the team down.
joy,Getting my accentance letter from CAL.
fear,One summer when I was camping with friends they devised andelaborate plan to scare me by having our camp attecked by a wildanimal one of them and then convincing the campground wasthe home of a satanic organization.
anger,I went out dancing and found my boyfriend kissing another girl.
sadness,At the end of my senior yr. in high school I found out that afriend of mine I knew had cancer had been diagnosed as terminallyill.
disgust,Sitting in the dorm when the guys were verbally reading lettersin Penthouse.
joy,Today I did a lot better on my architecture project than Iexpected.
fear,When I was little I lost control of my bike and started to gointo a buay intersection but my neighbor stopped me just in time.
anger,"This summer I got into a fight with one of our patrons at atheatre. He hit me and I hit him and her friend, he hit my friendand we all hit eachother."
sadness,This monday I took a Math 1BS test and flunked for the secondtime.
disgust,When I found out the CIA was mining Nicaraguan harbors.
joy,When I received a letter of acceptance to CAL.
fear,A time when I was very afraid of something was when I broke myfather is antique lamp.
anger,When someone told a secret I told them not to tell.
sadness,When my mother was very sick and almost died.
disgust,When I saw President Reagan get elected.
joy,I gave my mom a gift she wanted for years. I raflected her joy.
fear,Walking through campus at night a squirrel jumped in front ofme.
anger,After a long trip in my dad is van without incident I stopped tofill the tank with gas and dented the side of the van against thepole. Then my cars electrical system would not work when I triedto drive home from his house.
sadness,"At one point in a relationship, my boyfriend was seeing an oldflame more than me. At our confrontation tears were shed."
disgust,When a skunk invaded camp.
joy,When I finally got a job after days of wondering whether I wouldbe hired or not and counting on the money that it would bring.
fear,When I had to walk home in the dark for the first time.
anger,"A time when, as part of my work, I was sent out actually sort ofvolunteered to run an errand for someone who had no authority tosend me out and the address was very far especially on foot andturned out to be incorrect too. The whole trip was a waste."
sadness,When my boyfriend said he did not want to see me anymore whichturned out to be untrue.
disgust,When my roommate forgets to flush the toilet.
joy,Yesterday when I received a B on a history midterm. I feltoverjoyed after having received c is previously.
fear,"When I began school at UC. The pre-enrollment the classes, andthe question of success really scared me."
anger,A month ago when one of my fellow workers got a promotion overme. It was just a small promotion but recognition was involved.
sadness,When another fellow worker decided to leave the company. We hadbeen very close and we would not be able to work with eachotherany longer.
disgust,Through the media and their presentation of a kidnapped child whowas raped.
joy,When I drove partially across the country with my father. Westopped in a few towns and stayed overnight in motels. The joy Igot was from the feedom I felt and the real beauty of thecountry.
fear,"One day before Christmas, I went shopping with my brother and hisfriend. We had a good time. But on the way home we were almost inan accident because the weather was bad."
anger,I can not remember being truly angry. Usually it is justdisappointment that I feel. One situation would be with mybrother. He and I used to be close but now he seems to beavoiding me.
sadness,"4 years ago my family decided to move from New York toCalifornia. From the time we decided to move until the time weleft, I realized how much my friends cared for me. When we leftand for a long time after that I was very sad."
disgust,Once when I was babysitting for some neighbors children I foundroaches in ther bathroom. I had never seen a roach before but Icalled my mother to make sure that is what they were. And she cameover and checked.
joy,The last time I had sex.
fear,"after getting a fail notice for a math class, I realized I wasnot doing very well in school in any subject. I began to fearfailing a class or two."
anger,Physically fighting with my girlfriend because she just walkedout of a room of my friends and had pushed and cursed at me whenI went to find her.
sadness,Hearing about a friend back home that had to have his stomachpumped because he had overdosed on pills.
disgust,After learning on the news about this man who killed more than300 women and habitually copulated into their inert bodies.
joy,Reading a letter from a close friend who said he missed me andcared for me.
fear,Going to CAL not knowing anyone.
anger,When a close friend did not write.
sadness,Leaving high school.
disgust,When my roommate came home at 10 in the morning after sleepingwith a guy she did not know because she got drunk. Se has aboyfriend too.
joy,I went home and visited with my family and friends.
fear,Taking a chemistry midterm.
anger,While I was away for the weekend some friends went into my roomand played my very expensive stereo without asking me or myroommate.
sadness,I asked a girl out on a date and she said no.
disgust,I was playing a sport in an advanced PE class and many of thepeople were not advanced.
joy,Returning to school and rejoining my girlfriend after 3 months ofseparation from summer.
fear,Waiting for my girlfriend to come from her apt. to mine. She wasvery late and I thought something awful had happened.
anger,I bought a new bed for my apt. and it squeaks when you move onit. I tried to fix it but could not.
sadness,Finding out that my grandfather had died. He lived in England andI had not seen him for 10 years.
disgust,Cleaning the bathroom of my apt. and realizing my roommate whohad lived there all summer by himself had never cleaned theplace.
joy,"My boyfriend and I were getting dressed up and putting make-upon to go to a Halloween Party. We were dressing up to be twomimes. It was very enjoyable and I thought we looked really good,it was an accomplishment. We were alone in his house."
fear,I needed a recommendation for something. I decided that the bestperson to get one from was a professor who I had never talked tobefore. I felt a lot of fear going up after class to ask him torecommend me considering he had never heard my name before. But Idid.
anger,"I had been searching for housing for Fall at UCB and I wasfinally offered a place then an ordeal followed, first Iaccepted then refused related to my parents judgment they arepaying for me. Turns out that I was so upset at what my Dad saidto me that I hung up on him. He called back and threatened to cutme off financially and emotionally."
sadness,We got news that my almost 21 years old brother died whilevisiting Europe of a cerebral hemorhage. It finally hit me anhour after we saw his corpse in the coffin. It felt like a doorbetween himself and everything had closed and locked forever.
disgust,I was reading in the paper the feature on Henry Lucas who claimsto have killed 380 people. He was a recreational killer and anecrophiliac and zoophiliac. He has raped and beaten many womenand killed men too.
joy,When I found our my mother did not have cancer.
fear,I was alone and someone tried to break in from our back door.
anger,When some friends betrayed my friendship.
sadness,When I did bad on a chamistry midterm which I could have donewell.
disgust,"When an employer of my younger sister 17 yrs made a ""pass"" ather."
joy,"Riding home from school after completing two midterms in twodays, and feeling I did well on them."
fear,Occured while preparing for a midterm in Social Welfare that Ithought was going to be very hard and felt unprepared for.
anger,Argument with roommate over a lock he had put on kitchen cupboardwithout telling anyone.
sadness,Day time robbery of our house.
disgust,Robbery mentioned under sadness.
joy,When I found out I got accepted to Berkeley.
fear,"Before I moved away from home, I feared leaving."
anger,"When a friend carelessly broke and object in my parent is houseand did not apologize, or pay, or anything."
sadness,I felt sadness when my grandfather died.
disgust,"This person I know lied about how much income his parents madeand received money through grants which he did not need. Anotherperson is barely making it, did not lie, and did not receiveenough money."
joy,"On my birthday, my closest friends were here at Berkeley pithchedin a lot of money each and bought me ten records to replace someof my records that were stolen. They threw a small surprise partyfor me too."
fear,"While skiing in Squaw Valley, I was riding up a chair lift andright when the chair was above a sheer cliff of rocks, the chairlift stopped and all the chairs sagged and everything seemed tocreak loudly."
anger,I received a poor grade on a midterm even though I got all theright answers and knew the material. I went to the TA to try toraise my grade and he would not do it.
sadness,My girlfriend wanted to breakup for an indefinite amt. of time.She said that she could not commit herself fully to therelationship without going out with other people. I was her firstboyfriend.
disgust,"I read in the newspaper about a 21 yr. old woman who was foundnaked and dead along a roadside. It turned out she had had tworelatives 14 and 19 who were kidnapped, raped and killed earlier."
fear,"Being involved in a car accident and having my thumb caught inthe glove compartment. My sister and I had a Fear of finallytelling my parents, since my sister was the driver."
anger,"A co-worker and I had to rush a project. I was only working therefor one month and he for some years. Instead of letting me knowthat he wanted to do the project himself, he went to thesuperviser and let the superviser tell me to let the co-worker doit himself since he was quicker at it."
sadness,Losing a pet chick. Our family had just put the chick outside afew days before and then one morning it was gone.
disgust,NO RESPONSE
joy,"I experienced joy at a friend is 22nd birthday party. We had goodfood, good liquid, good company, good music, and an overall warmatmosphere. The birthday girl and I communicate incredibly well.I felt very content, warm and inspired just talking with hergiving her a neck massage."
fear,Two summers ago my best friend and I drove into unknown mountainsat midnight to pick up my broken car. We told one anotherhorrifically scary ghost/murder stories and succeeded in scaringeachother pretty well even though somewhere in our heads weknew the fears were unjustified.
anger,I had just seen my pseudo-girlfriend and our conversation angeredme greatly.
sadness,My grandfather died thirteen years ago.
disgust,"When one individual takes advantage of and/or injures anotherrelatively defenseless individual, consciously. I feel disgustmingled with anger. A person on my dorm floor verbally assaultedanother person for having a certain religious belief."
joy,My parents and brother came up over the weekend. We are a veryclose family. This was my first year away from home. They broughtone jacko-lantern with a new design. That is the old joke thatwe have a great new design it is always the same.
fear,"I was to meet one of my friends girl at the library at 8:00already dark. She would be walking alone. She was 45 minutes latebut I kept waiting, calling her room and other places she couldhave been."
anger,While studying chemistry with a friend we became angry witheachother because we were both fed up.
sadness,I received a letter from my grandmother. She has obviuslysuffered a lot from my grandfather is suffering health. Shementioned things she had gotten him and he would never use.
disgust,One of my good friends told people something I had told herin confidence about someone else.
joy,"Football was a very big deal at my high school, so I was joyouswhen my school is team won the conference championship last year."
fear,I was driving on to a busy freeway during rush hour and it wasslightly raining. A diesel truck was coming very close behind meand I was close behind a pick-up. I changed lanes and barely hitthe truck and ran a Honda of the road. I was scared to death togo back and see if I caused him to crash.
anger,I was really pissed when the Russians boycotted the '84 Olympics.I had anger towards them and Jimmy Crter. I was very anxious tosee it.
sadness,It made me very sad to hear that some construction company wasgoing to build houses on the beautiful hills by my house.
disgust,I vividly remember having feelings of disgust toward some of myjr. high classmates who did not work at all on their schoolworkand who would coplain and take my tax money when I was older andmore successful than they were. At the time I pictured someadults like this that I knew in the complaining situation.
joy,I took a math midterm and I knew I did really well and it wasFriday so I felt great joy because the week was over and I didwell on a test.
fear,"When first came to CAL I went to a rally on Sproul and I laterlearned that the rally was conducted by the Moonie cult. Theywere taking pictures at the rally, so I was afraid that theywould circulate the pictures and then kidnap people. I did notknow how the cult worked. I was scared."
anger,When I was faced with writing an essay and I did not want to do itI was angry that I had to write an essay and angry at myself fornot having the time to write a good essay.
sadness,I ran a race for the CAL track team and I did terribly and thenthe coach said that I should sit out for the season. I feltreally sad because I was not going to be able to run. It wassomething I always had done and now I could not do it anymore.
disgust,When I saw a girl in my economics discussion section smiling andasking stupid questions to the TA. just to get attention. She wasobviously ass-kissing. It happens in every Econ. discussion heldweekly.
joy,I had met someone and we became good friends. Our relationshipgrew closer and now he is my boyfriend. I felt joy when I foundout how he felt about me.
fear,I feared that my dog is eye was infected too much. He had playedaround in the weeds and a foxtail had gotten under his eyelid. Itook him to the vet and I feared that he may go blind because ofthe foxtail.
anger,"One of my friends kept criticizing me about everything I did. Ithought she was kidding, but later I found out that she wasserious."
sadness,One of my relatives became seriously ill. I felt sad because Ididn't know if she will ever be the same again.
disgust,I felt disgusted when I found out that someone had betrayed me.That person had been dishonest with me and I felt used.
joy,I spoke with a friend on the phone who I have not seen in manyyears. It was a joyful event to talk to him.
fear,I was on this amusement park ride at Marriots Great America. Itwent way up in the air and then around and around. Heights arenot my favorite spots in life.
anger,"I typed up a letter for this physician at work. She did not carefor my style, even though she was not using correct English. Itold her it was her letter and we would do it her way."
sadness,"Recently, my sister-in-law is horse was poisoned by a plant anddied. The horse was very obedient and exceptional with children."
disgust,"I was disgusted at the behavior of these boys I work with in thescouting program. They showed a lack of interest, unrest, and attimes just plain rude behavior."
joy,My old boyfriend yes the same one asked me out. We had a goodtime. Then he asked me out the following week. He actually tookinterest.
fear,"I was physically assaulted and sexually abused about a year ago.Just the feeling that I might not get away intact, or even alive,produced fear."
anger,My boyfriend breaking up with me about 7 months after I had anabortion. Just the fact that he was ignoring me and continued todo so.
sadness,"My nephew is mother just left one day my brother and she werenot married. My nephew, Anthony, was shaken. I was sad for himbecause a similar situation happened to me."
disgust,My friends and I were sitting at a restaurant. We were talkingand a few of them said awful things about women. I becamedisgusted by their narrow-mindedness.
joy,When I got accepted to CAL.
fear,My apartment has had three robberies in the last month. The guyupstairs just got robbed making it the fourth.
anger,"When my roommate is boyfriend assaulted me. He was threatening me,calling me names and pushing me around."
sadness,I was going to go on a vacation to Texas this summer but wasunable to go because of registration.
disgust,I did not do very well on a midterm and i am disgusted with myselfbecause I was prepared and thought I did well.
joy,"After being depressed because of a very bad relationship, myfirst love called me and told me that he would always care for meno matter what I did."
fear,"When my exboyfriend threw me around the dorms because I wastalking on the phone to another guy of whom he was jealous,after we had an argument in which I thought we broke up."
anger,"When someone tried to rape one of my best friends and he claimedit was her fault. He the hassled her, claimed she was loose, andthreatened to sue her."
sadness,"My mother kicked my surrogate father out and he in turn did notcare for the dog, Afthur, he bought for the family. His lack ofconcern lead tho arthur is death on the freeway. I loved Arthurlike a brother. He was easy to talk to."
disgust,I thought that the guy I had been associating with for over ayear went out 2 or 3 times with a high school girl whom he claimednot to like.
joy,I spent a lovely relaxing evening with my boyfriend. We playedgames and talked all evening.
fear,"When I walked to church with my roommate, a bum told us to callthe police and he started following us."
anger,When my roommate is moped was stolen I was very angry.
sadness,When I heard my grandfather is wife had leukemia I was very sad.
disgust,I was disgusted to find out that the water is not filtered orpurified before it leaves Latimer Hall from the drains.
joy,Third highest grade in the class and the best answer given forone question the question was graded by the professor and heindicated he liked my answer.
fear,"In the recent lightning storm, bolts of lightning were hittingclose by 1/8 mile. I was in bed at the time and was afraid Imight be struck."
anger,We are repainting rooms in my house. My mother started to enactplans to paint my room without consulting me.
sadness,Recent break-up with my girlfriend. We had been together for overa year. I was overseas and discovered over the phone while I wasat work.
disgust,I attended a ceremony in Denmark which is comparable to ourHalloween. They build a large bonfire and place a life size dummyof a witch. The crowd cheered when the dummy burst into flames.
joy,"After watching the 49ers lose game after game, year after year, Iwas finally rewarded with a Super Bowl victory which made meextremely happy."
fear,"While swimming, I hit my head at the bottom of the pool andrequired stitches. I later learned that the consequences couldhave been much more severe and that terrified me."
anger,"I was rushing home from school because there was a 49er game thatnight. I got into a non-injury accident, which was all my fault,but destroyed the front of my car. The truck I hit was undamaged."
sadness,When I learned that my dad had cancer. I knew he was going to thehospital for some tests. My mom told me when she picked me up oneweekend from CAL to take me home.
disgust,"Now that the 49ers are winners, the fans are coming out of thewoodwork and jumping on the bandwagon and that disgusts me."
joy,I felt joy when my boyfriend proposed to me in marriage.
fear,I felt fear when I was young and left in my big house all alone.
anger,"After I said something that my boyfriend disagreed with, hewalked away from me without discussing what bothered him. Ibecame very angry with him for treating me this way. Yesterday,November 14."
sadness,I felt sad when my boyfriend and I were apart for some time.
disgust,I felt disgusted when I was in a restaurant which did not appearto be clean and orderly. I do not like to be in uncleanenvironments.
joy,After much trouble getting together in the first place myboyfriend and I celebrated our first anniversary.
fear,I got caught shoplifting a package of gummy bears.
anger,"Sometimes when I go to work my crazy boss a hyper Jewish lawyerinsists I do things his way filing, typing, etc.. He sometimesblames me for things I did not do, and I can not yell back at him."
sadness,Since I moved into the dorms and i have been spending most of myfree time with my boyfriend. I hardly see my old high schoolfriends. I had several bad incidents with my 2 past best friends.
disgust,"I took a psych. experiment with a totally unappealing gay man asthe experimentor, some homosexuals are funny or cute, but thisguy was disgusting. Plus the experiment was about gays too."
joy,Winning a close volleyball game. i am on the intercollegiate teamat CAL
fear,Speaking in front of a large group of people.
anger,Same situation as before having my car stolen.
sadness,When a close friend drowned in the American River.
disgust,Getting a low grade on my physics midterm.
joy,Getting sent on a company expense trip to another state to workfor a week at that plan.
fear,"On my second plane trip, we ran into unexpected turbulence."
anger,Having my personal objects rearranged by someone else without myconsent and having it arranged to their taste. Then trying tofind a particular object they rearranged for an hour or more.
sadness,Death of my father.
disgust,"Getting back my math midterm, I received a lower grade than Ithought I would get. After going through the questions I feltthat the grader had graded harshly and I had made only a few ?errors."
joy,When I finished my C.S. Project I was overjoyed. I felt relievedbecause it was due the next day and I was tired of looking at it.
fear,I overturned in a canoe a few years back and I did not know how toswim. Although I had a life-jacket on I still panicked.
anger,I came out of the house at 7:20 am Monday morning getting ready tgo to school and fight for a parking when I saw my car had a flattire.
sadness,After my little sister is Graduation from High School mygrandmother became very sick. She passed away a few months later.
disgust,When I saw a wino by some cans with Food Stamps and use thechange to buy wine.
joy,A party with no worries i.e. no tests homework etc. manyfriends were present and good music.
fear,i am afraid of not being able to go to the school I want becauseof suffering grades.
anger,I was stood up for a date function by someone who I really caredfor.
sadness,"After blowing up and saying all the wrong things, I realized whatI had done and hurt that person and myself."
disgust,My friends are not working for the same common goal we all need toaccomplish.
joy,I realized the girl liked to be with me.
fear,That I would do bad in a class and not get into Bus school.
anger,When my dad told me about something he had done against mymother.
sadness,When I heard my sister got in a bad car accident.
disgust,An Engineer I know wants war so he can get a job making bombs.
joy,When I passed the B.A exams with first class results.
fear,When my B.A results had not come.
anger,When I failed my S.S.C exam.
sadness,When my sister left home to go and live with her husband.
disgust,"I trusted a friend of mine, but she lied to me about somethingand this disgusted me."
joy,"My first feeling of falling in love. Coming across a person whomade me feel love, happiness, joy, giving me a new and beautifulfuture, who made me dream."
fear,"When I got to know that the friend I am closest to got engaged,and she was going away. I was overjoyed for her, but also feltfrightened as I was very emotionally dependent on her. I did notknow what I would do without her."
anger,"I was angry at my brother over an argument we had together. Wedo have a few fights from time to time, and also at times I takeout my anger on him."
sadness,When I came to know that my feelings for someone were notreciprocated.
disgust,I felt disgusted while studying for my applied psychology andmental testing papers in B.A.
joy,"After my marriage I received the B.Sc results by post, I was veryhappy to learn that I had got very good marks first class."
fear,A few weeks back my daughter had very high fever and I was scaredthat it might lead to brain damage or convulsions.
anger,I felt angry when my mother-in-law did not handle my daughterproperly and she fell down from the bed and hurt her head.
sadness,"I was very sad when I could not take the M.A I exams due toillness, and a relative of mine disheartened me about it."
disgust,"When my parents-in-law scolded me, without any reason, in front of theother members of my family for the first time. They had calledme from my room where I had been studying for my exams."
joy,When my family allowed me to do higher studies.
fear,When I decided to separate from my husband.
anger,"When my father talks about our relatives and favours them, I feelangry."
sadness,When my elders do not understand me in the right way.
disgust,When my husband quarrelled with me for no reason at all.
joy,"I went for a walk on the beach with a friend whom I had not seenfor many months. The weather was very pleasant, we had someice-cream and lots of fun on the beach."
fear,"That day I was alone at home after coming home from school. I didnot know where everyone else had gone, I kept waiting for them tocome back and nobody came. It was getting very late and I wasterrified."
anger,I was walking on a street alone in the afternoon when there werenot too many people on the street. A couple of guys werefollowing me and I was ignoring them. Suddenly one of them camein front of me and started using dirty language and harrassingme. I got very angry and wanted to strike back at them.
sadness,A close friend of mine was to get married in a weeks time whenher father died of a heart-attack. I knew him well and felt badon hearing of his death.
disgust,"A girl, who is a friend of mine was having an affair with a boywho is also a friend of mine. I got to know that this girl wasalso seeing another guy. Later on, she just broke off with this friendof mine without giving any explanations. This made him sad anddepressed, and I felt disgust for this girl."
joy,When I got permission to study at a place which was far away from myhome.
fear,I had gone to the hospital for my research and got late inreaching home. I feared that when I reached home there would bea quarrel because of my being late.
anger,I feel angry when somebody is unjust to me.
sadness,I feel sad when somebody is unjust to me.
disgust,When people around me did not understand me the right way.
joy,"When I went for a picnic in Lonavala, I felt full of joy."
fear,When my brother had an epileptic attack and I was scared as towhat would happen to him.
anger,I was angry this morning when I missed the train to university.
sadness,"When I missed my train this morning, I felt sad for some time."
disgust,"When I had exams a relative of ours, who lives in another city,came to visit us and I felt disgusted at him."
joy,"I acted in an English play in college and got the Best Actressaward, while our play got the first place."
fear,I have done the teachers training course B.Ed. During ourtraining I was asked to handle the ninth standard class in a boysschool. I was scared to face the class the first day.
anger,"I was to meet a friend at the bus-stop he was coming to visitus and he did not turn up. After having waited for him for some timeabout an hour I called him up, to be told that he did notintend to come as he was feeling tired."
sadness,When my sister died in a fire accident at home.
disgust,When my husband told me about his pre-marital affairs.
joy,"When I passsed the M.S.C board exams with first class, which Ihad not expected."
fear,I have always been very scared and tense before an exam andbefore the declaration of the results.
anger,"When my friend promised that she would come to my place, and didnot turn up I was annoyed at her."
sadness,"When someone tells me something that hurts me, I feel bad aboutit and also feel sad."
disgust,"I feel disgusted when people do not understand me in the rightway, i.e they misunderstand me."
joy,I was very happy when I passed the B.A with first class marks.
fear,While trying to board a train I missed the footsteps and felldown on the platform.
anger,"I was having an argument with my brother on his behavior, then westarted fighting and I got annoyed at him because he startedteasing me."
sadness,My best friend got married and left her home-town to go and livein Poona. After her wedding I felt sad.
disgust,"I feel disgust at my neighbour, because she comes to our house withher child, who spoils our furniture."
joy,When I passed the B.A exams with first class results.
fear,When I was coming back home alone at night.
anger,When I failed the M.S.C exams.
sadness,When my father was ill.
disgust,When my friend who is close to me got engaged and did not inviteme.
joy,Last year I passed the B.A exams in Psychology in which I stood firstin my class. Thus I got the first prize from the college. I wasmost happy to tell all this to my parents and friends.
fear,"When I was 20 years old, I fell severely ill and was bed-ridden for6 months. I felt very scared for my health and my studies."
anger,"A few months ago when I was teaching, I suddenly became veryangry at the children and slapped some of them."
sadness,"My friend got married and went abroad, this made me feel sad andlonely."
disgust,"When a begggar approached me for money, I felt disgusted."
joy,"When I got a first class in the twelveth standard exams, I was verysurprised and happy and I had a very good time with my friends."
fear,"I had a very horrible dream one night, I dreamt that I had fallenoff a very crowded train."
anger,When I was at S.Y.Bajaj I wanted to get admission in anothercollege and this was not easy and I felt angry.
sadness,"When my mother scolded me for something, very insignificant, withoutknowing the real because of what had happened."
disgust,"I feel disgusted at my cousin, who is bad-mannered, does not knowhow to behave and talk to others, he does not respect elders andlies all the time."
joy,"After completing high-school, I wanted to go abroad for aholiday. I had never been abroad before and neither had I takena holiday for a long time. When finally my parents agreed and wegot the airplane tickets I was over joyed."
fear,"It so happened that while staying at anaunt is place I discoveredthat I was afraid of sleeping in pitch darkness. The roomwhich my sister and I were sharing had no light, and I wouldrefuse to sleep without having the light of the adjoiningbathroom switched on."
sadness,"When I see people with burns I feel sad, actually I can not evenexpress my feelings as I think that they must suffer a lot."
disgust,"I do not like one of our neighbours as they are very selfish.Whenever they want something or need help they come to see us,otherwise they do not even bother about people who live next tothem."
joy,"Day before yesterday my mother bought me a new pair of shoes,without my having asked for them. She told me that when she sawthe pair of shoes she felt like buying them for me. I reallyliked the shoes and they made me feel that my mother cares forme."
fear,When for the first time I rode on a motorcycle with my brother.He was going so fast that I felt that I would fall off without mybrother realizing it.
anger,"One of my friends asked me to go shopping with her, anotherfriend of hers was also coming along. During the outing theykept talking to each other and I felt left out, even when I triedto talk to them they seemed not to listen to me and did not payme much attention."
sadness,"Two years ago my best friend died in an accident, just a daybefore my birthray. We were very close to each other and I feltvery sad at loosing a close friend."
disgust,We had gone to our native village and I went to visit a tribalgroup which believes in Goddess Kali. As it was a festival day theyhad to offer a hen to the Goddess so they cut the head off a henright in front of my eyes. I felt disgusted and evenb gave upeating meat after this incident.
joy,"When my daughter gave her solo dance performance in Poona andthere was a big applause, I was overjoyed."
fear,I was in a garden one evening and I saw a snake coming towardsme.
anger,I am separated from my husband. The way he has behaved towardsme makes me angry.
sadness,"When my husband lied to me, tricked me and when I had to leave myhome."
disgust,"The way my husband and his family treated me unfairly, cruelly,and unjustly."
joy,When I got married.
fear,"I was sitting on an electric swing, suddenly the machine wentout of order while I was still in the upward position."
